都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
兵庫県,西脇市,馬事公苑集会所,兵庫県西脇市合山町834,34.982069230307,134.93687674546,1,0,0,-,-,-,,,１次避難所
兵庫県,姫路市,前之庄小学校,姫路市夢前町前之庄2838-1,34.97279269,134.6811122,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,西宮市,ラライルオンジュズ弐マ番ン館ション甲子園口,兵庫県西宮市小曽根町1丁目5-28,34.730663777975,135.37684786036,-,-,-,0,0,1,590人,,津波避難ビル
兵庫県,美方郡香美町,山田子育て・子育ち支援センター,兵庫県美方郡香美町,35.554930323176,134.59799178194,1,0,0,1,1,0,,,一時避難所
兵庫県,西宮市,ザ・パークハウス甲子園口,兵庫県西宮市甲子園口2丁目25-12,34.734449458881,135.37414794062,-,-,-,0,0,1,40人,,津波避難ビル
兵庫県,姫路市,飾磨市民センター,兵庫県姫路市飾磨区玉地一丁目27,34.799872628137,134.67733369839,1,0,0,-,-,-,470人,,避難所
兵庫県,丹波市,春日部小学校,兵庫県丹波市春日町多利1774,35.178056837153,135.12728479488,1,0,0,1,0,0,4375人,,避難所
兵庫県,西宮市,PALAZZOSIENA,兵庫県西宮市今津水波町11-38,34.728244227299,135.35474401684,-,-,-,0,0,1,20人,,津波避難ビル
兵庫県,美方郡香美町,香美町立射添中学校（体育館）,兵庫県美方郡香美町村岡区川会33,35.498251273189,134.57202410662,1,0,0,-,-,-,436人,,避難所・広域避難所
兵庫県,西宮市,早川ビル,兵庫県西宮市六湛寺町9-6,34.738540385975,135.34226964614,-,-,-,0,0,1,10人,,津波避難ビル
兵庫県,西脇市,合山町公民館,兵庫県西脇市合山町414,34.972214453086,134.93365380156,1,0,0,-,-,-,,,１次避難所
兵庫県,川西市,大阪青山大学北摂キャンパス体育館,兵庫県川西市長尾町9-8,34.88040897861,135.42003770841,1,0,0,-,-,-,,,避難所
兵庫県,西宮市,枝川浄化センター（本館）,兵庫県西宮市枝川町20-128,34.707217903677,135.35984442045,-,-,-,0,0,1,710人,,津波避難ビル
兵庫県,西宮市,大社公民館,兵庫県西宮市柳本町1番37号,34.747361715565,135.34128617672,1,0,0,-,-,-,90人,,指定避難所
兵庫県,赤穂市,赤穂市民総合体育館,兵庫県赤穂市加里屋1278,34.743587837719,134.38775928922,-,-,-,0,0,1,,,津波避難場所
兵庫県,姫路市,置塩小学校,姫路市夢前町宮置235,34.911894,134.673751,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,美方郡香美町,奥佐津地区公民館,兵庫県美方郡香美町香住区下岡507番地,35.626053570142,134.6788450136,1,0,0,1,1,0,138人,,避難所
兵庫県,朝来市,竹田下町公民館,兵庫県朝来市和田山町竹田88-1,35.302579929496,134.83846420396,1,0,0,-,-,-,40人,,１次避難所
兵庫県,多可郡多可町,加美公民館,兵庫県多可郡多可町加美区豊部250番地,35.102316356107,134.9009027234,1,0,0,-,-,-,550人,,指定避難所・福祉避難所
兵庫県,美方郡香美町,帰迎寺,兵庫県美方郡香美町香住区浦上1033,35.647312566431,134.66116663623,1,0,0,1,1,0,,,一時避難所
兵庫県,赤穂市,城西幼稚園,兵庫県赤穂市若草町52,34.753303143268,134.3832400315,1,0,0,-,-,-,,,避難場所
兵庫県,神崎郡神河町,新野公民館,兵庫県神崎郡神河町新野732,35.069425827304,134.77288783627,1,0,0,-,-,-,199人,,避難場所
兵庫県,姫路市,坊勢小学校,姫路市家島町坊勢415-1,34.652562,134.514874,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,丹波市,地方卸売市場,兵庫県丹波市氷上町石生2077-1,35.145899140663,135.05704083998,1,0,0,-,-,-,4365人,,避難所
兵庫県,美方郡香美町,浜安木公民館,兵庫県美方郡香美町,35.651158726776,134.70518803748,1,0,0,1,1,0,,,一時避難所
兵庫県,神崎郡市川町,保健福祉センター,兵庫県神崎郡市川町甘地323番地の1,34.990736539953,134.76086080236,1,0,0,-,-,-,,,避難場所
兵庫県,美方郡香美町,余部生活改善センター,兵庫県美方郡香美町,35.650521574378,134.55885969436,1,0,0,1,1,0,,,一時避難所
兵庫県,朝来市,緑ケ丘区高齢者支援センター,兵庫県朝来市,35.17619000869,134.81974584449,1,0,0,-,-,-,40人,,１次避難所
兵庫県,篠山市,市立篠山東中学校,兵庫県篠山市泉字若林1-1,35.077566277097,135.2790428309,1,0,0,-,-,-,360人,,避難所
兵庫県,養父市,加保公民館,兵庫県養父市大屋町加保,35.336201809741,134.66612938058,1,0,0,1,1,0,,,１次避難所
兵庫県,姫路市,太市公民館,兵庫県姫路市西脇439-8,34.863453561258,134.60463630842,1,0,0,-,-,-,63人,,避難所
兵庫県,美方郡香美町,兎塚地区公民館,兵庫県美方郡香美町村岡区福岡275番地,35.416513271171,134.6009394646,1,0,0,1,1,0,,,一時避難所
兵庫県,養父市,養父市鉄口米地多目的集会施設,兵庫県養父市口米地,35.388230143165,134.82266117677,1,0,0,1,1,0,,,１次避難所
兵庫県,赤穂市,加里屋児童館,兵庫県赤穂市加里屋中州5-41,34.750564814747,134.39293385088,1,0,0,-,-,-,,,避難場所
兵庫県,西宮市,県立西宮北高等学校,兵庫県西宮市苦楽園二番町16番80号,34.761470709465,135.31285483199,1,0,0,-,-,-,690人,,指定避難所
兵庫県,姫路市,増位小学校,兵庫県姫路市白国五丁目9-1,34.863132493852,134.70272686119,1,0,0,-,-,-,6957人,,避難所
兵庫県,西宮市,能登運動場,兵庫県西宮市能登町14番26号,34.753855507567,135.35184368124,1,0,0,-,-,-,40人,,指定避難所
兵庫県,姫路市,姫路公園（ｼﾛﾄﾋﾟｱ記念公園）,姫路市本町68,34.84162467,134.6949846,0,0,1,1,0,0,,,大規模災害時に多数の市民が危険を回避するための場所
兵庫県,加東市,東条東体育館,兵庫県加東市天神118,34.906469074903,135.06492802721,1,0,0,-,-,-,,,避難所
兵庫県,朝来市,比治公民館,兵庫県朝来市,35.317307359366,134.85584036695,1,0,0,-,-,-,50人,,１次避難所
兵庫県,丹波市,遺跡公園,兵庫県丹波市春日町七日市733-1外,35.1656474463,135.11631180512,-,-,-,0,1,0,5779人,,避難所
兵庫県,姫路市,琴丘高校,兵庫県姫路市今宿668,34.838059744908,134.6604011078,1,0,0,-,-,-,28205人,,避難所
兵庫県,養父市,あららぎ研修センター,兵庫県養父市吉井155番地,35.37340747795,134.63830051373,1,0,0,1,1,0,,,１次避難所
兵庫県,朝来市,楽音寺公民館,兵庫県朝来市,35.311550959348,134.877297954,1,0,0,-,-,-,120人,,１次避難所
兵庫県,姫路市,大的中学校,姫路市大塩町2213-2,34.77606788,134.7516918,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,西宮市,今津公民館,兵庫県西宮市今津水波町9番28号,34.728460911655,135.3533940987,1,0,0,0,0,1,110人,,指定避難所・津波避難ビル
兵庫県,姫路市,広峰公民館,兵庫県姫路市城北新町一丁目11-23,34.853703021745,134.69793872485,1,0,0,-,-,-,65人,,避難所
兵庫県,姫路市,置塩公民館,姫路市夢前町宮置292-2,34.91125129,134.6750557,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,朝来市,野間公民館,兵庫県朝来市,35.327847369004,134.90501027376,1,0,0,-,-,-,20人,,１次避難所
兵庫県,姫路市,文化センター,姫路市西延末426-1,34.82405577,134.6767402,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,姫路市,宮区民会館,兵庫県姫路市家島町宮1055,34.675601443425,134.53399873625,1,0,0,-,-,-,56人,,避難所
兵庫県,加古郡稲美町,サン・スポーツランドいなみ,兵庫県加古郡稲美町岡1840番地の2,34.739613150132,134.92300596422,-,-,-,-,-,-,,,広域避難場所
兵庫県,姫路市,網干公民館,姫路市網干区新在家363-31,34.780283,134.591975,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,姫路市,余部公民館,兵庫県姫路市余部区上余部675-7,34.801716657202,134.57019929792,1,0,0,-,-,-,65人,,避難所
兵庫県,朝来市,滝田公民館,兵庫県朝来市山東町滝田,35.321355612456,134.88257415306,1,0,0,-,-,-,30人,,１次避難所
兵庫県,姫路市,市民会館,兵庫県姫路市総社本町112,34.832841460956,134.6956479161,1,0,0,-,-,-,1830人,,避難所
兵庫県,西宮市,カサ・コモド,兵庫県西宮市笠屋町13-11,34.714714886089,135.37471531473,-,-,-,0,0,1,150人,,津波避難ビル
兵庫県,美方郡新温泉町,三尾第1消防格納庫,兵庫県美方郡新温泉町三尾228,35.656799461317,134.50627456432,1,0,0,-,-,-,,,避難所
兵庫県,姫路市,宮区民総合センター,姫路市家島町宮1049,34.67587034,134.5341969,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,神崎郡神河町,大山なかよし会館,兵庫県神崎郡神河町大山662-1,35.110052560258,134.78374647051,1,0,0,-,-,-,259人,,避難場所
兵庫県,淡路市,富島小学校,兵庫県淡路市富島100,34.546025596232,134.92468103598,1,0,0,-,-,-,500人,,避難所
兵庫県,姫路市,谷内公民館,兵庫県姫路市飾東町八重畑1032-2,34.857300384625,134.77534830925,1,0,0,-,-,-,1666人,,避難所
兵庫県,美方郡香美町,小代物産館,兵庫県美方郡香美町小代区神水739番地の1,35.46838200857,134.54811598202,1,0,0,1,1,0,56人,,避難所
兵庫県,西宮市,甲子園九番町市営住宅（23号棟）,兵庫県西宮市甲子園九番町10,34.714850840731,135.36549095446,-,-,-,0,0,1,2490人,,津波避難ビル
兵庫県,姫路市,飾磨公民館,兵庫県姫路市飾磨区宮16,34.796011804865,134.66953740219,1,0,0,-,-,-,68人,,避難所
兵庫県,西脇市,高田井町公民館,兵庫県西脇市高田井町384,34.988879782222,134.96244489323,1,0,0,-,-,-,,,１次避難所
兵庫県,姫路市,菅野中学校,姫路市夢前町護持29-1,34.94113729,134.6388781,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
