都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
茨城県,神栖市,神栖市うずもコミュニティセンター,茨城県神栖市知手中央7丁目1-6,35.8737359,140.7050765,1,1,0,1,1,1,,食料・保存水,公衆無線LAN使用可　風水害：洪水，高潮，土砂災害対応
茨城県,神栖市,土合運動公園,茨城県神栖市土合北1丁目7-60,35.79182472,140.7865816,0,1,0,1,1,0,,,風水害：洪水，土砂災害対応
茨城県,神栖市,神栖市立軽野東小学校,茨城県神栖市奥野谷5746-2,35.8905058,140.7117033,1,1,0,1,1,1,,食料・保存水,風水害：洪水，高潮，土砂災害に対応
茨城県,神栖市,神栖市海浜第一住宅C棟,茨城県神栖市南浜1-2,35.893091,140.721282,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,常陸大宮市,陰陽山森林公園,茨城県常陸大宮市山方5061,36.628803426053,140.37021841374,-,-,-,-,-,-,,,２次避難場所
茨城県,神栖市,神栖市海浜第二住宅F棟,茨城県神栖市南浜1-4,35.893907,140.722177,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,久慈郡大子町,池田上農村集落センター,茨城県久慈郡大子町池田627,36.790554293187,140.36872158177,1,0,0,-,-,-,,,避難場所
茨城県,神栖市,神栖市中央公民館・神栖市文化センター,茨城県神栖市溝口4991-4,35.88871544,140.6687468,1,1,0,1,1,1,,,公衆無線LAN使用可　風水害：洪水，高潮，土砂災害に対応
茨城県,神栖市,神栖市立波崎第一中学校,茨城県神栖市波崎7070,35.7573984,140.8176462,1,1,0,1,1,1,,食料・保存水，資機材等,風水害：洪水，高潮，土砂災害に対応
茨城県,神栖市,神栖市平泉コミュニティセンター,茨城県神栖市平泉2751-2,35.9061744,140.6346156,1,1,0,1,1,1,,食料・保存水,公衆無線LAN使用可　風水害：洪水，高潮，土砂災害に対応
茨城県,神栖市,三番蔵児童公園,茨城県神栖市太田新町4丁目2-3,35.83456398,140.7286325,0,1,0,1,1,0,,,風水害：洪水，土砂災害対応
茨城県,神栖市,常総開発工業株式会社,茨城県神栖市賀2108-8,35.90227386,140.6214595,0,1,0,0,0,1,,,市と協定している津波避難ビルです。
茨城県,稲敷郡阿見町,二区保育所,茨城県稲敷郡阿見町うずら野一丁目29-11,36.03161345008,140.17689096173,1,0,0,-,-,-,,,避難所
茨城県,神栖市,神栖市立柳川小学校,茨城県神栖市柳川中央1丁目9-10,35.8598471,140.7392571,1,1,0,1,1,1,,食料・保存水,風水害：洪水，高潮，土砂災害に対応
茨城県,ひたちなか市,中央図書館,茨城県ひたちなか市元町5番3号,36.396439096822,140.52742156091,1,0,0,-,-,-,,,指定避難所
茨城県,神栖市,神栖市海浜第二住宅E棟,茨城県神栖市南浜1-4,35.89368,140.721689,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,神栖市,神栖市立波崎第三中学校,茨城県神栖市須田2340-1,35.8386663,140.7417187,1,1,0,1,1,1,,食料・保存水，資機材等,風水害：洪水，高潮，土砂災害に対応
茨城県,日立市,山部地区生活改善センター,茨城県日立市十王町山部856-2,36.691431626458,140.6675889916,1,0,0,-,-,-,,,避難所
茨城県,神栖市,神栖市海浜第三住宅J棟,茨城県神栖市南浜1-8,35.893849,140.722953,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,取手市,藤代スポーツセンター,茨城県取手市椚木15,35.930708895362,140.0934302177,-,-,-,-,-,-,,,広域避難場所
茨城県,那珂郡東海村,（独）日本原子力研究開発機構／箕輪寮共同棟,茨城県那珂郡東海村村松3368-2,36.442336021571,140.59105239412,1,0,0,-,-,-,,,避難所
茨城県,神栖市,若松中央児童公園,茨城県神栖市若松中央4丁目103,35.8342976,140.7386881,0,1,0,1,1,0,,,風水害：洪水，土砂災害対応
茨城県,鹿嶋市,高松中学校,茨城県鹿嶋市木滝274,35.942291243889,140.64950383356,1,0,0,-,-,-,,,避難場所
茨城県,神栖市,旧波崎済生病院（済生会波崎診療所隣）,茨城県神栖市波崎8968,35.74943797,140.8291912,0,1,0,0,0,1,,食料・保存水,市と協定している津波避難ビルです。
茨城県,神栖市,神栖市海浜第二住宅H棟,茨城県神栖市南浜1-4,35.893407,140.722585,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,常陸太田市,折橋コミュニティセンター,茨城県常陸太田市折橋町623,36.715807811668,140.49909727727,1,0,0,-,-,-,,,避難所
茨城県,神栖市,神栖市矢田部公民館,茨城県神栖市土合本町3丁目9809-15,35.79395032,140.7766575,1,1,0,1,1,1,,食料・保存水,風水害：洪水，高潮，土砂災害対応
茨城県,東茨城郡城里町,圷小学校,茨城県東茨城郡城里町上圷624,36.495500544753,140.37520370692,1,0,0,-,-,-,,,避難所
茨城県,行方市,麻生高等学校,茨城県行方市麻生1806番地,35.994892473125,140.49022186788,1,0,0,-,-,-,,,避難所
