都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
三重県,津市,長野小学校,三重県津市美里町北長野1435,34.744846410222,136.36253990198,1,0,0,1,1,1,,,避難所
三重県,桑名市,桑名駅北自転車駐車場,三重県桑名市東方139‐4,35.068504058154,136.684416266,-,-,-,0,0,1,,,津波避難ビル
三重県,多気郡大台町,領内地域避難所,三重県多気郡大台町小滝171-3,34.345125407552,136.28615122957,1,0,0,-,-,-,,,指定避難所
三重県,尾鷲市,向井小学校,三重県尾鷲市向井134-12,34.057953341874,136.21493172483,1,0,0,0,1,1,,,収容避難所
三重県,鈴鹿市,桜島集会所,三重県鈴鹿市桜島町1-11-11,34.853642727832,136.57306277175,1,0,0,-,-,-,93人,,緊急避難所
三重県,鈴鹿市,肥田寺垣内公園,三重県鈴鹿市肥田町字寺垣内333-48,34.87588231104,136.5897473774,-,-,-,-,-,-,,,避難地
三重県,三重郡川越町,第1杉ノ木ハイツ,三重県三重郡川越町豊田647-1,35.019652949306,136.66272728487,-,-,-,0,0,1,,,津波発生時緊急避難場所
三重県,四日市市,西日野町公民館,三重県四日市市西日野町3093,34.955114626236,136.58659331197,1,0,0,-,-,-,85人,,緊急避難所
三重県,四日市市,小山町公会所,三重県四日市市小山町734,34.964307280029,136.5235343978,1,0,0,-,-,-,120人,,緊急避難所
三重県,桑名市,多度東小学校体育館,三重県桑名市多度町下野代955,35.120011554883,136.64883176605,1,0,0,0,0,1,,,避難所
三重県,鈴鹿市,江島丘公園,三重県鈴鹿市岸岡町2248-5,34.845868719045,136.59361802304,-,-,-,-,-,-,,,避難地
三重県,志摩市,志島保育所,三重県志摩市阿児町志島831-1,34.309065549217,136.88607153563,1,0,0,1,1,1,,,避難所
三重県,鈴鹿市,西部体育館,三重県鈴鹿市長澤町1828-2,34.931219769392,136.48489231445,1,0,0,-,-,-,810人,,収容避難所
三重県,四日市市,四日市ユートピアハウス,三重県四日市市久保田2-12-8,34.975625054286,136.60986408766,-,-,-,-,-,-,,,２次避難所
三重県,四日市市,ユマニテク医療福祉大学校,三重県四日市市塩浜本町2-34,34.929804543509,136.62128386402,-,-,-,0,0,1,560人,,津波避難ビル
三重県,津市,三重県建設技術センター,三重県津市島崎町56,34.730826710112,136.52099165516,-,-,-,1,1,0,,,一時避難場所
三重県,津市,特別養護老人ホームライフかざはや,三重県津市戸木町4169-4,34.684993294486,136.45083051513,-,-,-,-,-,-,,,福祉避難所
三重県,津市,介護老人保健施設トマト,三重県津市殿村860-2,34.726256911226,136.46326628439,-,-,-,-,-,-,,,福祉避難所
三重県,鈴鹿市,和順学園,三重県鈴鹿市上田町1285,34.897030925145,136.53250123306,-,-,-,-,-,-,,,２次避難所
三重県,松阪市,うきさと憩センター,三重県松阪市柚原町38,34.538297183765,136.39201619833,1,0,0,1,1,0,170人,,一時避難所・収容避難所
三重県,桑名市,青葉公園,三重県桑名市青葉町1-4,35.06777608215,136.67289075072,1,0,0,-,-,-,,,避難所
