都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,日高郡みなべ町,道林寺 （避難所　屋内避難場所　),みなべ町熊岡82,33.780084,135.3374091,1,1,0,0,1,1,50 人,,避難種別（避難所　屋内避難場所　）
和歌山県,田辺市,文里一丁目の団地 （屋外避難場所　),田辺市文里１丁目,33.72125,135.3915944,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,紀の川市,中尾集会所 （避難所　屋内避難場所　),紀の川市平野2092,34.3272921,135.447935,1,1,0,1,1,1,40 人,備蓄有り（毛布、飲料水、アルファ米)　,避難種別（避難所　屋内避難場所　）
和歌山県,日高郡美浜町,入山高台２ （屋外避難場所　),美浜町大字和田,33.904672,135.140023,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,西牟婁郡白浜町,白浜地区７ （屋外避難場所　),白浜町1369-8,33.67392053,135.3510721,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,西牟婁郡すさみ町,個人宅付近国道４２号線 （屋外避難場所　),すさみ町江住,33.508511,135.591354,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,和歌山市,和歌の浦温泉　萬波（駐車場） （屋外避難場所　),和歌山市新和歌浦2-10,34.1852146,135.156642,0,1,0,0,0,1,,,避難種別（屋外避難場所　）駐車場
和歌山県,日高郡由良町,裏山１２??（奥谷大橋東登り口） （屋外避難場所　),由良町大字吹井,33.97009468,135.1016583,0,1,0,1,0,1,,,避難種別（屋外避難場所　）※津波一時避難場所
和歌山県,日高郡みなべ町,猪ノ山 （屋外避難場所　),みなべ町芝,33.76865129,135.3270276,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,東牟婁郡串本町,雨天練習場付近 （屋外避難場所　),串本町サンゴ台,33.48009554,135.7833928,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,日高郡印南町,光川ＪＲトンネル奥 （屋外避難場所　),印南町大字印南,33.811833,135.224994,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,日高郡みなべ町,南部高等学校　農場前 （屋外避難場所　),みなべ町芝528,33.765563,135.324003,0,1,0,0,1,0,,,避難種別（屋外避難場所　）
和歌山県,東牟婁郡串本町,青原寺 （屋外避難場所　),串本町古座,33.51637261,135.8289394,0,1,0,0,0,1,25 人,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,日高郡印南町,稲原小学校 （避難所　屋内避難場所　),印南町大字印南原,33.85725765,135.2353708,1,1,0,1,1,1,100 人,,避難種別（避難所　屋内避難場所　）
和歌山県,紀の川市,池田小学校（体育館） （避難所　屋内避難場所　),紀の川市南中327,34.2776994,135.354341,1,1,0,1,1,1,540 人,,避難種別（避難所　屋内避難場所　）
