都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
高知県,高岡郡日高村,石田集会所,高知県高岡郡日高村沖名4084-2,33.522247884935,133.37935758472,-,-,-,-,-,-,,,避難場所
高知県,高岡郡佐川町,虎杖野公民館,高知県高岡郡佐川町乙1552,33.505175189764,133.27706076615,-,-,-,-,-,-,14人,,緊急避難場所
高知県,南国市,あけぼの保育所,高知県南国市田村乙2231-2,33.56415807693,133.66828369553,1,0,0,1,0,0,168人,,緊急避難場所・避難所
高知県,幡多郡大月町,旧姫ノ井小学校体育館,高知県幡多郡大月町姫ノ井882,32.793099129677,132.74032129748,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,木屋ヶ内集会所,高知県高岡郡四万十町木屋ヶ内220-2,33.241701396617,132.9839902059,1,0,0,1,0,0,,,１次避難所
高知県,高岡郡佐川町,健康福祉センターかわせみ,高知県高岡郡佐川町乙2310,33.505528619223,133.28732657249,1,0,0,1,0,0,,,拠点避難所
高知県,高岡郡四万十町,四万十町コンベンションホール「きらら大正」,高知県高岡郡四万十町大正200-1,33.193412528912,132.9741093977,1,0,0,1,0,0,,,避難所
高知県,高岡郡佐川町,二ノ部公民館,高知県高岡郡佐川町二ノ部,33.479091781742,133.28219084623,-,-,-,-,-,-,25人,,緊急避難場所
高知県,幡多郡黒潮町,大屋敷集会所,高知県幡多郡黒潮町加持川853,33.057145253994,132.9972744172,1,0,0,1,0,0,,,避難所
高知県,香美市,新改北部構造改善センター,高知県香美市土佐山田町平山484-1,33.651017291133,133.68862461789,1,0,0,-,-,-,,,避難場所
高知県,幡多郡黒潮町,伊与喜集会所,高知県幡多郡黒潮町伊与喜354,33.10764061284,133.09558523342,1,0,0,1,0,0,,,避難所
高知県,高岡郡中土佐町,大野見庁舎,高知県高岡郡中土佐町大野見吉野12,33.337312322015,133.14030790847,1,0,0,-,-,-,250人,,広域避難場所
高知県,高岡郡四万十町,大正北ノ川多目的集会所,高知県高岡郡四万十町,33.187315585014,133.04745491494,1,0,0,-,-,-,,,１次避難所
高知県,香南市,錦集会所,高知県香南市吉川町吉原1095-口,33.546605788958,133.69286674013,1,0,0,-,-,-,,,緊急避難場所
高知県,宿毛市,坂本集会所,高知県宿毛市橋上町坂本字アサセ177-1,33.018422182942,132.74447887747,1,0,0,1,0,0,64人,,指定避難所
