都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
山口県,宇部市,南方八幡宮,山口県宇部市大字西岐波字山村後2473-1,33.966041,131.310241,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,萩市立弥富小学校グラウンド,山口県萩市大字弥富下4083番１,34.5511320,131.638711,0,1,0,1,0,0,5510人,,
山口県,萩市,大島老人憩いの家,山口県萩市大島31番地,34.4911670,131.408536,1,0,0,0,1,0,28人,,土砂
山口県,宇部市,浄円寺,山口県宇部市上町一丁目5番12号,33.95897134,131.239263,0,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,萩市立須佐中学校体育館,山口県萩市大字須佐5200番地1,34.6174713,131.610263,1,0,0,0,1,0,416人,,洪水、土砂、高潮、内水
山口県,宇部市,中村農業構造改善センター,山口県宇部市大字吉見1727番地5,34.039107,131.258501,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,萩市立弥富小学校体育館,山口県萩市大字弥富下4083番１,34.5512844,131.638299,1,0,0,-,-,-,,,
山口県,萩市,萩市立小川小学校グラウンド,山口県萩市大字中小川977番地,34.5906632,131.686321,1,1,0,1,0,0,,,
山口県,萩市,萩市弥富グラウンド,山口県萩市大字弥富下4088番地,34.5506643,131.640231,0,1,0,1,0,0,4400人,,
山口県,萩市,観音院,山口県萩市大字山田5148番地,34.4097562,131.377564,1,0,0,0,1,1,78人,,洪水、高潮、内水
山口県,宇部市,川上中学校,山口県宇部市大字西岐波6531番地,33.977121,131.284983,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,立野集会所,山口県萩市川上立野,34.3800474,131.452194,1,0,0,0,1,0,49人,,洪水、土砂、内水
山口県,萩市,萩市立見島中学校グラウンド,山口県萩市見島953番地1,34.7643790,131.148921,0,1,0,0,0,1,2540人,,
山口県,萩市,上田万生活改善センター,山口県萩市大字上田万2210番地5,34.6256437,131.668170,1,0,0,0,1,0,43人,,洪水、土砂、高潮、内水
山口県,萩市,萩市むつみコミュニティーセンター（高俣公民館）,山口県萩市大字高佐下744番地,34.4715854,131.610996,1,0,0,0,1,0,305人,特設公衆電話、ビスケット、アルファ米、飲料水,洪水、内水
山口県,宇部市,東和町自治会館,山口県宇部市大字西岐波字瀧の下2656番地,33.961489,131.309082,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,萩市立椿東小学校体育館,山口県萩市大字椿東2710番地1,34.4136715,131.417716,1,0,0,0,1,0,346人,特設公衆電話,洪水、土砂、高潮、内水
山口県,萩市,萩市越ヶ浜保育園グラウンド,山口県萩市大字椿東1189番地361,34.4490142,131.407481,0,1,0,-,-,-,300人,,
山口県,萩市,萩市相島文化センター,山口県萩市相島13番地1,34.5036894,131.281763,1,0,0,0,1,0,39人,,洪水、土砂、高潮、内水
山口県,萩市,萩市総合福祉センター,山口県萩市大字江向356番地5,34.4077196,131.398465,1,0,0,0,1,0,84人,ビスケット、アルファ米、飲料水,事前避難対応、洪水、土砂、高潮、内水
山口県,宇部市,アクトビレッジ小野,山口県宇部市大字小野字大日原7025番地,34.103869,131.308911,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,山口県立萩総合支援学校体育館,山口県萩市大字椿東5816番地1,34.4348025,131.421142,1,0,0,0,1,0,176人,,福祉避難所、洪水、土砂、高潮、内水
山口県,萩市,大井坂本公会堂,山口県萩市大井5038番地1,34.4672515,131.469570,1,0,0,0,1,0,30人,,洪水、土砂、高潮、内水
山口県,萩市,萩市平わらび台活性化交流施設福栄夢る?らる雲海,山口県萩市大字福井上3439番地9,34.3982460,131.526942,1,0,0,1,1,0,123人,,事前避難対応、洪水、土砂、内水
山口県,萩市,萩市旭活性化センター駐車場,山口県萩市大字佐々並2662番地6,34.2860854,131.462251,1,0,0,1,0,0,2500人,,
山口県,宇部市,黒石ふれあいセンター,山口県宇部市大字妻崎開作434番地2,33.98412916,131.2077009,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,旧・萩市須佐保育園グラウンド,山口県萩市大字須佐4397番地,34.6178727,131.599841,0,1,0,-,-,-,700人,,
山口県,萩市,萩市立見島中学校体育館,山口県萩市見島953番地1,34.7639431,131.150229,1,0,0,0,1,0,229人,,洪水、土砂、高潮、内水
