都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
富山県,富山市,朝日小学校,富山県富山市婦中町下条5518,36.677772547159,137.15154433281,1,0,0,-,-,-,420人,,第１次避難所
富山県,富山市,山室中部地区センター,富山県富山市山室荒屋84,36.671349880266,137.25225704911,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,滑川市,早月加積幼稚園グラウンド,富山県滑川市追分3801,36.777087137084,137.38265906523,-,-,-,-,-,-,2100人,,避難場所
富山県,富山市,水橋西部小学校,富山県富山市水橋辻ヶ堂1919-2,36.752104833889,137.30008064751,1,0,0,0,0,1,400人,,津波避難施設・第１次避難所
富山県,高岡市,伏木小学校,富山県高岡市伏木東一宮17-1,36.795286077594,137.0542322895,1,0,0,-,-,-,,,避難施設
富山県,氷見市,氷見市役所,富山県氷見市丸の内1-1,36.857339125432,136.98653830881,1,0,0,-,-,-,,,避難場所
富山県,砺波市,寺島公民館,富山県砺波市五郎丸454,36.618500413759,136.9587871754,1,0,0,1,1,0,74人,,一時収容避難施設及び主要収容避難施設
富山県,氷見市,吉池公民館,富山県氷見市仏生寺3147,36.78052605749,136.89421702784,1,0,0,-,-,-,,,避難場所
富山県,富山市,音川小学校,富山県富山市婦中町外輪野5959,36.630057470481,137.09478557805,1,0,0,-,-,-,420人,,第１次避難所
富山県,富山市,勤労青少年ホーム,富山県富山市山室181,36.675473819622,137.23391403622,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,下新川郡入善町,ひばり野小学校,富山県下新川郡入善町舟見590-1,36.891249357826,137.54728086658,1,0,0,-,-,-,,,一時避難地・避難所
富山県,南砺市,石黒保育園,富山県南砺市川西16,36.569871475276,136.86912130797,-,-,-,-,-,-,150人,,避難所
富山県,中新川郡上市町,柿沢地区会館,富山県中新川郡上市町柿沢428-1,36.682348602465,137.36470810768,1,0,0,-,-,-,87人,,避難施設
富山県,南砺市,吉江保育園,富山県南砺市荒木574,36.558020788612,136.88232901691,-,-,-,-,-,-,330人,,避難所
富山県,富山市,新庄北地区センター,富山県富山市新庄本町2-4-11,36.711276456944,137.26317823163,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,砺波市,宮森新公民館,富山県砺波市宮森新185,36.648876759892,137.02616297326,1,0,0,1,1,0,65人,,一時収容避難施設及び主要収容避難施設
富山県,中新川郡上市町,町民グラウンド,富山県中新川郡上市町湯上野1,36.697269829366,137.3704065626,1,0,0,-,-,-,,,避難施設
富山県,魚津市,松倉保育園,富山県魚津市金山谷2899-2,36.785698700366,137.41782684686,1,0,0,-,-,-,110人,,２次避難所
富山県,富山市,稲荷公園,富山県富山市稲荷園町,36.699303498856,137.23370618092,-,-,-,-,-,-,,,広域避難場所
富山県,南砺市,園芸植物園,富山県南砺市柴田屋128,36.59075359906,136.91330045029,-,-,-,-,-,-,6300人,,避難場所
富山県,氷見市,氷見市上伊勢保育園,富山県氷見市伊勢大町2-1-24,36.84752393646,136.98650255771,1,0,0,-,-,-,,,避難場所
富山県,中新川郡舟橋村,舟橋村役場,富山県中新川郡舟橋村仏生寺55,36.703567376125,137.30737201287,1,0,0,0,1,0,100人,,避難所
富山県,氷見市,氷見市立北部中学校,富山県氷見市加納135,36.871756200775,136.97127843704,1,0,0,-,-,-,,,避難場所
富山県,砺波市,富山県西部体育センター,富山県砺波市柳瀬241,36.641485038664,137.00026870385,1,0,0,1,0,0,6173人,,避難場所・一時収容避難施設及び主要収容避難施設
富山県,中新川郡舟橋村,国重第1公民館,富山県中新川郡舟橋村国重114,36.706096784976,137.30050731242,1,0,0,0,1,0,30人,,避難所
富山県,氷見市,氷見市余川谷農業研修館,富山県氷見市間島1579,36.87261214744,136.98225872152,1,0,0,-,-,-,,,避難場所
富山県,高岡市,川原小学校,富山県高岡市川原町13-10,36.750743468053,137.01014572945,1,0,0,-,-,-,,,避難施設
富山県,氷見市,慈光寺,富山県氷見市大境定籍,36.922694359557,137.02783024251,1,0,0,-,-,-,,,避難場所
富山県,南砺市,西太美公民館,富山県南砺市才川七1744番地3,36.526559661613,136.84704819708,1,0,0,-,-,-,100人,,避難場所・避難所
富山県,中新川郡立山町,岩峅公民館,富山県中新川郡立山町岩峅寺21,36.607514661917,137.31944073336,1,0,0,-,-,-,,,避難施設
富山県,中新川郡上市町,南加積小学校,富山県中新川郡上市町広野768,36.712548285465,137.37627820432,1,0,0,-,-,-,484人,,避難施設
富山県,富山市,五福小学校,富山県富山市五福3994,36.697986303117,137.18306915206,1,0,0,-,-,-,350人,,第１次避難所
富山県,砺波市,中之島農村振興会館（公民館）,富山県砺波市野村島307-2,36.608133690304,136.94890144488,1,0,0,1,1,0,40人,,一時収容避難施設及び主要収容避難施設
富山県,魚津市,上中島多目的交流センター（魚津もくもくホール）,富山県魚津市下椿8,36.776041437519,137.41036691584,1,0,0,-,-,-,330人,,２次避難所
富山県,砺波市,栴檀野幼稚園,富山県砺波市宮森新159,36.6481124857,137.02794000315,1,0,0,1,1,0,294人,,避難場所・一時収容避難施設及び主要収容避難施設
富山県,中新川郡立山町,釜ヶ渕小学校,富山県中新川郡立山町道源寺685,36.630341552582,137.3225936421,1,0,0,-,-,-,,,避難施設
富山県,砺波市,若林農村集落センター若林公民館,富山県砺波市狐島186,36.652762104572,136.92166569607,1,0,0,0,1,0,91人,,一時収容避難施設及び主要収容避難施設
富山県,南砺市,福野西部公民館,富山県南砺市布袋48-1,36.578882156651,136.89318844254,-,-,-,-,-,-,120人,,避難所
