1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,4928
2,128.825000,32.737500,128.828126,32.739583,3.9,55.707047,4928068631,0,0,0
2,128.828126,32.737500,128.831250,32.739583,3.9,49.708388,4928068632,0,0,0
2,128.871875,32.793750,128.875001,32.795833,3.9,52.565712,4928165924,0,0,0
2,128.871875,32.795833,128.875001,32.797916,3.9,51.03925,4928165942,0,0,0
2,128.871875,32.797916,128.875001,32.800000,3.9,51.906521,4928165944,0,0,0
2,128.968751,32.752083,128.971875,32.754166,3.9,49.419086,4928170723,0,0,0
2,128.965625,32.754166,128.968751,32.756250,3.9,51.554874,4928170732,0,0,0
2,128.987499,32.768750,128.990626,32.770833,3.9,51.484703,4928172913,0,0,0
2,128.993751,32.870833,128.996875,32.872916,3.9,46.936573,4928274941,0,0,0
2,128.993751,32.895833,128.996875,32.897916,3.9,48.513164,4928277941,0,0,0
2,128.996875,32.897916,129.000001,32.900000,3.9,56.256517,4928277944,0,0,0
2,128.953126,32.914583,128.956250,32.916666,3.9,46.286002,4928279634,0,0,0
2,128.959376,32.914583,128.962501,32.916666,3.9,57.253342,4928279644,0,0,0
2,128.984376,32.908333,128.987500,32.910416,3.9,46.774129,4928279822,0,0,0
2,128.734376,32.733333,128.737500,32.735416,3.8,47.407059,4928058822,0,0,0
2,128.731250,32.735416,128.734376,32.737500,3.8,44.591256,4928058823,0,0,0
2,128.734376,32.735416,128.737500,32.737500,3.8,49.467342,4928058824,0,0,0
2,128.734376,32.737500,128.737500,32.739583,3.8,40.859595,4928058842,0,0,0
2,128.834376,32.689583,128.837501,32.691666,3.8,49.085631,4928062644,0,0,0
2,128.846874,32.685416,128.850001,32.687500,3.8,47.848296,4928062724,0,0,0
2,128.840625,32.689583,128.843751,32.691666,3.8,48.627702,4928062734,0,0,0
2,128.843751,32.687500,128.846875,32.689583,3.8,47.780069,4928062741,0,0,0
2,128.846874,32.687500,128.850001,32.689583,3.8,42.446055,4928062742,0,0,0
2,128.843751,32.689583,128.846875,32.691666,3.8,43.293687,4928062743,0,0,0
2,128.846874,32.689583,128.850001,32.691666,3.8,48.169773,4928062744,0,0,0
2,128.850001,32.685416,128.853126,32.687500,3.8,42.514281,4928062813,0,0,0
2,128.850001,32.687500,128.853126,32.689583,3.8,47.32214,4928062831,0,0,0
2,128.853126,32.687500,128.856250,32.689583,3.8,41.988125,4928062832,0,0,0
2,128.850001,32.689583,128.853126,32.691666,3.8,42.835758,4928062833,0,0,0
2,128.853126,32.689583,128.856250,32.691666,3.8,47.711843,4928062834,0,0,0
2,128.834376,32.693750,128.837501,32.695833,3.8,48.49125,4928063624,0,0,0
2,128.837501,32.693750,128.840625,32.695833,3.8,43.157235,4928063713,0,0,0
2,128.843751,32.691666,128.846875,32.693750,3.8,43.225461,4928063721,0,0,0
2,128.846874,32.691666,128.850001,32.693750,3.8,48.101546,4928063722,0,0,0
2,128.846874,32.693750,128.850001,32.695833,3.8,47.575391,4928063724,0,0,0
2,128.837501,32.695833,128.840625,32.697916,3.8,42.17315,4928063731,0,0,0
2,128.840625,32.697916,128.843751,32.700000,3.8,42.104924,4928063734,0,0,0
2,128.846874,32.695833,128.850001,32.697916,3.8,46.591306,4928063742,0,0,0
2,128.846874,32.697916,128.850001,32.700000,3.8,41.646994,4928063744,0,0,0
2,128.850001,32.691666,128.853126,32.693750,3.8,42.767532,4928063811,0,0,0
2,128.853126,32.691666,128.856250,32.693750,3.8,47.643617,4928063812,0,0,0
2,128.850001,32.693750,128.853126,32.695833,3.8,42.241376,4928063813,0,0,0
2,128.850001,32.695833,128.853126,32.697916,3.8,41.257291,4928063831,0,0,0
2,128.850001,32.697916,128.853126,32.700000,3.8,46.52308,4928063833,0,0,0
2,128.846874,32.700000,128.850001,32.702083,3.8,43.410486,4928064722,0,0,0
2,128.843751,32.704166,128.846875,32.706250,3.8,43.893101,4928064741,0,0,0
2,128.850001,32.700000,128.853126,32.702083,3.8,48.286571,4928064811,0,0,0
2,128.834376,32.716666,128.837501,32.718750,3.8,42.160925,4928066622,0,0,0
2,128.778125,32.729166,128.781251,32.731250,3.8,49.833159,4928067232,0,0,0
2,128.778125,32.731250,128.781251,32.733333,3.8,41.683341,4928067234,0,0,0
2,128.768749,32.733333,128.771876,32.735416,3.8,49.993497,4928068121,0,0,0
2,128.771876,32.733333,128.775001,32.735416,3.8,44.659483,4928068122,0,0,0
2,128.775001,32.733333,128.778125,32.735416,3.8,49.535568,4928068211,0,0,0
2,128.828126,32.733333,128.831250,32.735416,3.8,50.748218,4928068612,0,0,0
