1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5229
2,129.428126,34.668750,129.431251,34.670833,3.9,48.431413,5229030414,0,0,0
2,129.434375,34.668750,129.437501,34.670833,3.9,47.916424,5229030424,0,0,0
2,129.424999,34.670833,129.428126,34.672916,3.9,51.834819,5229030431,0,0,0
2,129.428126,34.670833,129.431251,34.672916,3.9,57.318489,5229030432,0,0,0
2,129.428126,34.672916,129.431251,34.675000,3.9,48.724575,5229030434,0,0,0
2,129.431251,34.675000,129.434375,34.677083,3.9,46.463095,5229031421,0,0,0
2,129.471874,34.675000,129.475001,34.677083,3.9,48.856826,5229031722,0,0,0
2,129.471874,34.677083,129.475001,34.679166,3.9,50.534046,5229031724,0,0,0
2,129.475001,34.677083,129.478126,34.679166,3.9,56.017716,5229031813,0,0,0
2,129.456249,34.691666,129.459376,34.693750,3.9,50.944812,5229033621,0,0,0
2,129.437501,34.666666,129.440625,34.668750,3.7,38.71693,5229030511,0,0,0
2,129.468751,34.677083,129.471875,34.679166,3.7,44.699202,5229031723,0,0,0
2,129.456249,34.687500,129.459376,34.689583,3.7,42.371702,5229032641,0,0,0
2,129.456249,34.689583,129.459376,34.691666,3.7,45.326609,5229032643,0,0,0
2,129.484376,34.666666,129.487500,34.668750,3.6,35.748029,5229030822,0,0,0
2,129.481250,34.668750,129.484376,34.670833,3.6,35.009603,5229030823,0,0,0
2,129.462501,34.700000,129.465625,34.702083,3.6,33.273064,5229034711,0,0,0
2,129.462501,34.704166,129.465625,34.706250,3.6,33.438877,5229034731,0,0,0
2,129.446876,34.725000,129.450000,34.727083,3.6,40.0878,5229037522,0,0,0
2,129.450000,34.725000,129.453126,34.727083,3.6,35.870309,5229037611,0,0,0
2,129.400001,34.666666,129.403125,34.668750,3.5,32.544394,5229030211,0,0,0
2,129.403125,34.666666,129.406251,34.668750,3.5,28.794196,5229030212,0,0,0
2,129.400001,34.668750,129.403125,34.670833,3.5,35.316025,5229030213,0,0,0
2,129.403125,34.668750,129.406251,34.670833,3.5,31.565827,5229030214,0,0,0
2,129.409374,34.666666,129.412501,34.668750,3.5,35.650677,5229030222,0,0,0
2,129.406251,34.668750,129.409375,34.670833,3.5,34.994068,5229030223,0,0,0
2,129.409374,34.668750,129.412501,34.670833,3.5,31.24387,5229030224,0,0,0
2,129.400001,34.670833,129.403125,34.672916,3.5,33.693543,5229030231,0,0,0
2,129.403125,34.670833,129.406251,34.672916,3.5,29.943345,5229030232,0,0,0
2,129.403125,34.672916,129.406251,34.675000,3.5,31.749104,5229030234,0,0,0
2,129.406251,34.670833,129.409375,34.672916,3.5,33.371586,5229030241,0,0,0
2,129.409374,34.670833,129.412501,34.672916,3.5,29.621388,5229030242,0,0,0
2,129.406251,34.672916,129.409375,34.675000,3.5,35.177345,5229030243,0,0,0
2,129.409374,34.672916,129.412501,34.675000,3.5,31.427147,5229030244,0,0,0
2,129.412501,34.666666,129.415626,34.668750,3.5,31.900479,5229030311,0,0,0
2,129.415626,34.666666,129.418750,34.668750,3.5,35.32872,5229030312,0,0,0
2,129.412501,34.668750,129.415626,34.670833,3.5,34.67211,5229030313,0,0,0
2,129.415626,34.668750,129.418750,34.670833,3.5,30.921912,5229030314,0,0,0
2,129.418750,34.666666,129.421876,34.668750,3.5,31.578522,5229030321,0,0,0
2,129.421876,34.666666,129.425000,34.668750,3.5,35.006762,5229030322,0,0,0
2,129.418750,34.668750,129.421876,34.670833,3.5,34.350153,5229030323,0,0,0
2,129.421876,34.668750,129.425000,34.670833,3.5,30.599955,5229030324,0,0,0
2,129.412501,34.670833,129.415626,34.672916,3.5,33.049628,5229030331,0,0,0
2,129.415626,34.670833,129.418750,34.672916,3.5,29.29943,5229030332,0,0,0
2,129.412501,34.672916,129.415626,34.675000,3.5,34.855387,5229030333,0,0,0
2,129.415626,34.672916,129.418750,34.675000,3.5,31.105189,5229030334,0,0,0
2,129.418750,34.670833,129.421876,34.672916,3.5,32.727671,5229030341,0,0,0
2,129.421876,34.670833,129.425000,34.672916,3.5,28.977473,5229030342,0,0,0
2,129.418750,34.672916,129.421876,34.675000,3.5,34.53343,5229030343,0,0,0
2,129.421876,34.672916,129.425000,34.675000,3.5,30.783232,5229030344,0,0,0
2,129.424999,34.666666,129.428126,34.668750,3.5,31.256564,5229030411,0,0,0
2,129.428126,34.666666,129.431251,34.668750,3.5,34.684805,5229030412,0,0,0
2,129.424999,34.668750,129.428126,34.670833,3.5,34.028195,5229030413,0,0,0
2,129.431251,34.666666,129.434375,34.668750,3.5,30.934607,5229030421,0,0,0
2,129.434375,34.666666,129.437501,34.668750,3.5,34.362847,5229030422,0,0,0
2,129.431251,34.668750,129.434375,34.670833,3.5,33.706238,5229030423,0,0,0
2,129.424999,34.672916,129.428126,34.675000,3.5,34.211472,5229030433,0,0,0
2,129.431251,34.670833,129.434375,34.672916,3.5,32.083756,5229030441,0,0,0
2,129.434375,34.670833,129.437501,34.672916,3.5,35.511997,5229030442,0,0,0
2,129.431251,34.672916,129.434375,34.675000,3.5,33.889515,5229030443,0,0,0
2,129.434375,34.672916,129.437501,34.675000,3.5,30.139317,5229030444,0,0,0
2,129.440624,34.666666,129.443751,34.668750,3.5,34.04089,5229030512,0,0,0
2,129.437501,34.668750,129.440625,34.670833,3.5,33.38428,5229030513,0,0,0
2,129.440624,34.668750,129.443751,34.670833,3.5,29.634082,5229030514,0,0,0
2,129.443751,34.666666,129.446876,34.668750,3.5,30.290692,5229030521,0,0,0
2,129.446876,34.666666,129.450000,34.668750,3.5,33.718932,5229030522,0,0,0
2,129.443751,34.668750,129.446876,34.670833,3.5,33.062323,5229030523,0,0,0
2,129.446876,34.668750,129.450000,34.670833,3.5,29.312125,5229030524,0,0,0
2,129.437501,34.670833,129.440625,34.672916,3.5,31.761798,5229030531,0,0,0
2,129.440624,34.670833,129.443751,34.672916,3.5,35.190039,5229030532,0,0,0
2,129.437501,34.672916,129.440625,34.675000,3.5,33.567557,5229030533,0,0,0
2,129.440624,34.672916,129.443751,34.675000,3.5,29.817359,5229030534,0,0,0
2,129.443751,34.670833,129.446876,34.672916,3.5,31.439841,5229030541,0,0,0
2,129.446876,34.670833,129.450000,34.672916,3.5,34.868082,5229030542,0,0,0
2,129.443751,34.672916,129.446876,34.675000,3.5,33.2456,5229030543,0,0,0
2,129.446876,34.672916,129.450000,34.675000,3.5,29.495402,5229030544,0,0,0
2,129.450000,34.666666,129.453126,34.668750,3.5,29.968734,5229030611,0,0,0
2,129.453126,34.666666,129.456250,34.668750,3.5,33.396975,5229030612,0,0,0
2,129.450000,34.668750,129.453126,34.670833,3.5,32.740365,5229030613,0,0,0
2,129.453126,34.668750,129.456250,34.670833,3.5,28.990167,5229030614,0,0,0
2,129.456249,34.666666,129.459376,34.668750,3.5,29.646777,5229030621,0,0,0
2,129.459376,34.666666,129.462501,34.668750,3.5,33.075017,5229030622,0,0,0
2,129.456249,34.668750,129.459376,34.670833,3.5,32.418408,5229030623,0,0,0
2,129.459376,34.668750,129.462501,34.670833,3.5,35.846648,5229030624,0,0,0
2,129.450000,34.670833,129.453126,34.672916,3.5,31.117883,5229030631,0,0,0
2,129.453126,34.670833,129.456250,34.672916,3.5,34.546124,5229030632,0,0,0
2,129.450000,34.672916,129.453126,34.675000,3.5,32.923642,5229030633,0,0,0
2,129.453126,34.672916,129.456250,34.675000,3.5,29.173444,5229030634,0,0,0
2,129.456249,34.670833,129.459376,34.672916,3.5,30.795926,5229030641,0,0,0
2,129.459376,34.670833,129.462501,34.672916,3.5,34.224167,5229030642,0,0,0
2,129.456249,34.672916,129.459376,34.675000,3.5,32.601685,5229030643,0,0,0
2,129.459376,34.672916,129.462501,34.675000,3.5,28.851487,5229030644,0,0,0
2,129.462501,34.666666,129.465625,34.668750,3.5,29.324819,5229030711,0,0,0
2,129.465625,34.666666,129.468751,34.668750,3.5,32.75306,5229030712,0,0,0
2,129.462501,34.668750,129.465625,34.670833,3.5,32.09645,5229030713,0,0,0
2,129.465625,34.668750,129.468751,34.670833,3.5,35.524691,5229030714,0,0,0
2,129.468751,34.666666,129.471875,34.668750,3.5,29.002862,5229030721,0,0,0
2,129.471874,34.666666,129.475001,34.668750,3.5,32.431102,5229030722,0,0,0
2,129.468751,34.668750,129.471875,34.670833,3.5,31.774493,5229030723,0,0,0
2,129.471874,34.668750,129.475001,34.670833,3.5,35.202733,5229030724,0,0,0
2,129.462501,34.670833,129.465625,34.672916,3.5,30.473968,5229030731,0,0,0
2,129.465625,34.670833,129.468751,34.672916,3.5,33.902209,5229030732,0,0,0
2,129.462501,34.672916,129.465625,34.675000,3.5,32.279727,5229030733,0,0,0
2,129.465625,34.672916,129.468751,34.675000,3.5,35.707968,5229030734,0,0,0
2,129.468751,34.670833,129.471875,34.672916,3.5,30.152011,5229030741,0,0,0
2,129.471874,34.670833,129.475001,34.672916,3.5,33.580252,5229030742,0,0,0
2,129.468751,34.672916,129.471875,34.675000,3.5,31.95777,5229030743,0,0,0
2,129.471874,34.672916,129.475001,34.675000,3.5,35.38601,5229030744,0,0,0
2,129.475001,34.666666,129.478126,34.668750,3.5,35.859343,5229030811,0,0,0
2,129.484376,34.668750,129.487500,34.670833,3.5,34.558818,5229030824,0,0,0
2,129.478126,34.670833,129.481250,34.672916,3.5,33.258294,5229030832,0,0,0
2,129.475001,34.672916,129.478126,34.675000,3.5,31.635812,5229030833,0,0,0
2,129.478126,34.672916,129.481250,34.675000,3.5,35.064053,5229030834,0,0,0
2,129.481250,34.670833,129.484376,34.672916,3.5,29.508096,5229030841,0,0,0
2,129.484376,34.670833,129.487500,34.672916,3.5,32.936337,5229030842,0,0,0
2,129.481250,34.672916,129.484376,34.675000,3.5,31.313855,5229030843,0,0,0
2,129.484376,34.672916,129.487500,34.675000,3.5,34.742095,5229030844,0,0,0
2,129.493751,34.666666,129.496875,34.668750,3.5,35.215428,5229030921,0,0,0
2,129.496875,34.666666,129.500001,34.668750,3.5,31.46523,5229030922,0,0,0
2,129.493751,34.668750,129.496875,34.670833,3.5,30.80862,5229030923,0,0,0
2,129.496875,34.668750,129.500001,34.670833,3.5,34.236861,5229030924,0,0,0
2,129.487499,34.672916,129.490626,34.675000,3.5,30.991897,5229030933,0,0,0
2,129.406251,34.675000,129.409375,34.677083,3.5,30.335288,5229031221,0,0,0
2,129.409374,34.675000,129.412501,34.677083,3.5,33.763528,5229031222,0,0,0
2,129.406251,34.677083,129.409375,34.679166,3.5,34.490123,5229031223,0,0,0
2,129.409374,34.677083,129.412501,34.679166,3.5,30.739925,5229031224,0,0,0
2,129.412501,34.675000,129.415626,34.677083,3.5,30.01333,5229031311,0,0,0
2,129.415626,34.675000,129.418750,34.677083,3.5,33.441571,5229031312,0,0,0
2,129.418750,34.675000,129.421876,34.677083,3.5,29.691373,5229031321,0,0,0
2,129.421876,34.675000,129.425000,34.677083,3.5,33.119613,5229031322,0,0,0
2,129.421876,34.677083,129.425000,34.679166,3.5,34.168166,5229031324,0,0,0
2,129.415626,34.679166,129.418750,34.681250,3.5,30.500647,5229031332,0,0,0
2,129.412501,34.681250,129.415626,34.683333,3.5,31.11395,5229031333,0,0,0
2,129.415626,34.681250,129.418750,34.683333,3.5,34.54219,5229031334,0,0,0
2,129.418750,34.679166,129.421876,34.681250,3.5,33.928888,5229031341,0,0,0
2,129.418750,34.681250,129.421876,34.683333,3.5,30.791992,5229031343,0,0,0
2,129.421876,34.681250,129.425000,34.683333,3.5,34.220233,5229031344,0,0,0
2,129.424999,34.675000,129.428126,34.677083,3.5,29.369415,5229031411,0,0,0
2,129.428126,34.675000,129.431251,34.677083,3.5,32.797656,5229031412,0,0,0
2,129.424999,34.677083,129.428126,34.679166,3.5,30.417967,5229031413,0,0,0
2,129.428126,34.677083,129.431251,34.679166,3.5,33.846208,5229031414,0,0,0
2,129.434375,34.675000,129.437501,34.677083,3.5,32.475699,5229031422,0,0,0
2,129.431251,34.677083,129.434375,34.679166,3.5,30.09601,5229031423,0,0,0
2,129.434375,34.677083,129.437501,34.679166,3.5,33.524251,5229031424,0,0,0
2,129.428126,34.679166,129.431251,34.681250,3.5,30.178689,5229031432,0,0,0
2,129.424999,34.681250,129.428126,34.683333,3.5,30.470035,5229031433,0,0,0
2,129.428126,34.681250,129.431251,34.683333,3.5,33.898275,5229031434,0,0,0
2,129.431251,34.679166,129.434375,34.681250,3.5,33.60693,5229031441,0,0,0
2,129.434375,34.679166,129.437501,34.681250,3.5,29.856732,5229031442,0,0,0
2,129.431251,34.681250,129.434375,34.683333,3.5,30.148077,5229031443,0,0,0
2,129.434375,34.681250,129.437501,34.683333,3.5,33.576318,5229031444,0,0,0
2,129.437501,34.675000,129.440625,34.677083,3.5,28.7255,5229031511,0,0,0
2,129.440624,34.675000,129.443751,34.677083,3.5,32.153741,5229031512,0,0,0
2,129.437501,34.677083,129.440625,34.679166,3.5,29.774052,5229031513,0,0,0
2,129.440624,34.677083,129.443751,34.679166,3.5,33.202293,5229031514,0,0,0
2,129.443751,34.675000,129.446876,34.677083,3.5,35.581982,5229031521,0,0,0
2,129.446876,34.675000,129.450000,34.677083,3.5,31.831784,5229031522,0,0,0
2,129.443751,34.677083,129.446876,34.679166,3.5,29.452095,5229031523,0,0,0
2,129.446876,34.677083,129.450000,34.679166,3.5,32.880336,5229031524,0,0,0
2,129.437501,34.679166,129.440625,34.681250,3.5,33.284973,5229031531,0,0,0
2,129.440624,34.679166,129.443751,34.681250,3.5,29.534775,5229031532,0,0,0
2,129.437501,34.681250,129.440625,34.683333,3.5,29.82612,5229031533,0,0,0
2,129.440624,34.681250,129.443751,34.683333,3.5,33.25436,5229031534,0,0,0
2,129.443751,34.679166,129.446876,34.681250,3.5,32.963015,5229031541,0,0,0
2,129.446876,34.679166,129.450000,34.681250,3.5,29.212817,5229031542,0,0,0
2,129.443751,34.681250,129.446876,34.683333,3.5,29.504162,5229031543,0,0,0
2,129.446876,34.681250,129.450000,34.683333,3.5,32.932403,5229031544,0,0,0
2,129.450000,34.675000,129.453126,34.677083,3.5,35.260024,5229031611,0,0,0
2,129.453126,34.675000,129.456250,34.677083,3.5,31.509826,5229031612,0,0,0
2,129.450000,34.677083,129.453126,34.679166,3.5,29.130137,5229031613,0,0,0
2,129.453126,34.677083,129.456250,34.679166,3.5,32.558378,5229031614,0,0,0
2,129.456249,34.675000,129.459376,34.677083,3.5,34.938067,5229031621,0,0,0
2,129.459376,34.675000,129.462501,34.677083,3.5,31.187869,5229031622,0,0,0
2,129.456249,34.677083,129.459376,34.679166,3.5,28.80818,5229031623,0,0,0
2,129.459376,34.677083,129.462501,34.679166,3.5,32.236421,5229031624,0,0,0
2,129.450000,34.679166,129.453126,34.681250,3.5,32.641058,5229031631,0,0,0
2,129.453126,34.679166,129.456250,34.681250,3.5,28.89086,5229031632,0,0,0
2,129.450000,34.681250,129.453126,34.683333,3.5,29.182205,5229031633,0,0,0
2,129.453126,34.681250,129.456250,34.683333,3.5,32.610445,5229031634,0,0,0
2,129.456249,34.679166,129.459376,34.681250,3.5,32.3191,5229031641,0,0,0
2,129.459376,34.679166,129.462501,34.681250,3.5,35.747341,5229031642,0,0,0
2,129.456249,34.681250,129.459376,34.683333,3.5,28.860247,5229031643,0,0,0
2,129.459376,34.681250,129.462501,34.683333,3.5,32.288488,5229031644,0,0,0
2,129.462501,34.675000,129.465625,34.677083,3.5,34.616109,5229031711,0,0,0
2,129.465625,34.675000,129.468751,34.677083,3.5,30.865911,5229031712,0,0,0
2,129.462501,34.677083,129.465625,34.679166,3.5,35.664661,5229031713,0,0,0
2,129.465625,34.677083,129.468751,34.679166,3.5,31.914463,5229031714,0,0,0
2,129.468751,34.675000,129.471875,34.677083,3.5,34.294152,5229031721,0,0,0
2,129.462501,34.679166,129.465625,34.681250,3.5,31.997143,5229031731,0,0,0
2,129.465625,34.679166,129.468751,34.681250,3.5,35.425383,5229031732,0,0,0
2,129.462501,34.681250,129.465625,34.683333,3.5,35.716729,5229031733,0,0,0
2,129.471874,34.679166,129.475001,34.681250,3.5,35.103426,5229031742,0,0,0
