1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5537
2,137.871876,36.702083,137.875001,36.704166,4.9,179.319895,5537064924,0,0,0
2,137.900001,36.822916,137.903126,36.825000,4.9,173.035937,5537178233,0,0,0
2,137.906251,36.779166,137.909375,36.781250,4.8,142.172514,5537173241,0,0.001826,0
2,137.987500,36.789583,137.990626,36.791666,4.8,154.453191,5537174933,0,0,0
2,137.893750,36.820833,137.896876,36.822916,4.8,145.93575,5537178141,0,0.000179,0
2,137.875001,36.712500,137.878125,36.714583,4.7,143.504559,5537075031,0,0.000611,0
2,137.425000,36.672916,137.428126,36.675000,4.6,115.343995,5537030433,0,0.000016,0
2,137.850001,36.670833,137.853126,36.672916,4.6,112.178165,5537060831,0,0.000131,0
2,137.850001,36.672916,137.853126,36.675000,4.6,114.041933,5537060833,0,0.000134,0
2,137.821876,36.685416,137.825001,36.687500,4.6,120.53793,5537062524,0,0.000006,0
2,137.868751,36.691666,137.871876,36.693750,4.6,114.412714,5537063921,0,0.000598,0
2,137.868751,36.693750,137.871876,36.695833,4.6,116.276482,5537063923,0,0.000013,0
2,137.840626,36.712500,137.843751,36.714583,4.6,120.98679,5537065732,0,0.000414,0
2,137.856251,36.712500,137.859376,36.714583,4.6,104.995952,5537065841,0,0.000371,0
2,137.859376,36.712500,137.862500,36.714583,4.6,117.471835,5537065842,0,0.000112,0
2,137.856251,36.714583,137.859376,36.716666,4.6,121.678906,5537065843,0,0.00095,0
2,137.859376,36.714583,137.862500,36.716666,4.6,108.031371,5537065844,0,0.000514,0
2,137.862500,36.714583,137.865626,36.716666,4.6,120.507254,5537065933,0,0.000365,0
2,137.865626,36.714583,137.868751,36.716666,4.6,106.859719,5537065934,0,0.00029,0
2,137.868751,36.714583,137.871876,36.716666,4.6,119.335602,5537065943,0,0.000091,0
2,137.828126,36.718750,137.831250,36.720833,4.6,105.141281,5537066614,0,0,0
2,137.856251,36.716666,137.859376,36.718750,4.6,109.895138,5537066821,0,0.000249,0
2,137.859376,36.716666,137.862500,36.718750,4.6,122.371021,5537066822,0,0.00057,0
2,137.859376,36.718750,137.862500,36.720833,4.6,125.40644,5537066824,0,0.000567,0
2,137.859376,36.720833,137.862500,36.722916,4.6,128.441859,5537066842,0,0.000093,0
2,137.859376,36.722916,137.862500,36.725000,4.6,116.658092,5537066844,0,0.000047,0
2,137.862500,36.716666,137.865626,36.718750,4.6,108.723487,5537066911,0,0.000025,0
2,137.865626,36.716666,137.868751,36.718750,4.6,121.19937,5537066912,0,0,0
2,137.862500,36.718750,137.865626,36.720833,4.6,111.758906,5537066913,0,0.000632,0
2,137.865626,36.718750,137.868751,36.720833,4.6,124.234789,5537066914,0,0,0
2,137.868751,36.716666,137.871876,36.718750,4.6,107.551835,5537066921,0,0,0
2,137.871876,36.716666,137.875001,36.718750,4.6,120.027718,5537066922,0,0,0
2,137.871876,36.718750,137.875001,36.720833,4.6,123.063137,5537066924,0,0,0
2,137.862500,36.720833,137.865626,36.722916,4.6,114.794325,5537066931,0,0.000006,0
2,137.865626,36.720833,137.868751,36.722916,4.6,127.270208,5537066932,0,0,0
2,137.862500,36.722916,137.865626,36.725000,4.6,129.133975,5537066933,0,0.000072,0
2,137.868751,36.720833,137.871876,36.722916,4.6,113.622673,5537066941,0,0,0
2,137.871876,36.720833,137.875001,36.722916,4.6,126.098556,5537066942,0,0,0
2,137.868751,36.722916,137.871876,36.725000,4.6,127.962323,5537066943,0,0,0
2,137.871876,36.722916,137.875001,36.725000,4.6,114.314788,5537066944,0,0,0
2,137.862500,36.725000,137.865626,36.727083,4.6,108.389279,5537067911,0,0.000013,0
2,137.862500,36.727083,137.865626,36.729166,4.6,107.150377,5537067913,0,0.000006,0
2,137.865626,36.727083,137.868751,36.729166,4.6,119.62626,5537067914,0,0,0
2,137.868751,36.725000,137.871876,36.727083,4.6,107.217628,5537067921,0,0,0
2,137.868751,36.727083,137.871876,36.729166,4.6,105.978726,5537067923,0,0,0
2,137.871876,36.727083,137.875001,36.729166,4.6,118.454609,5537067924,0,0,0
2,137.862500,36.729166,137.865626,36.731250,4.6,105.911475,5537067931,0,0,0
2,137.865626,36.729166,137.868751,36.731250,4.6,118.387358,5537067932,0,0,0
2,137.862500,36.731250,137.865626,36.733333,4.6,127.281036,5537067933,0,0.000112,0
2,137.865626,36.731250,137.868751,36.733333,4.6,113.633501,5537067934,0,0,0
2,137.868751,36.729166,137.871876,36.731250,4.6,104.739824,5537067941,0,0,0
2,137.871876,36.729166,137.875001,36.731250,4.6,117.215707,5537067942,0,0.000019,0
2,137.868751,36.731250,137.871876,36.733333,4.6,126.109384,5537067943,0,0.000221,0
2,137.871876,36.731250,137.875001,36.733333,4.6,112.461849,5537067944,0,0.000358,0
2,137.859376,36.733333,137.862500,36.735416,4.6,111.222947,5537068822,0,0.000127,0
2,137.856251,36.735416,137.859376,36.737500,4.6,109.984045,5537068823,0,0,0
2,137.859376,36.735416,137.862500,36.737500,4.6,122.459928,5537068824,0,0,0
2,137.856251,36.737500,137.859376,36.739583,4.6,108.745143,5537068841,0,0,0
2,137.859376,36.737500,137.862500,36.739583,4.6,121.221026,5537068842,0,0.00014,0
2,137.856251,36.739583,137.859376,36.741666,4.6,108.677893,5537068843,0,0.000172,0
2,137.859376,36.739583,137.862500,36.741666,4.6,121.153776,5537068844,0,0.000131,0
2,137.862500,36.733333,137.865626,36.735416,4.6,123.69883,5537068911,0,0.000227,0
2,137.865626,36.733333,137.868751,36.735416,4.6,110.051296,5537068912,0,0.000112,0
2,137.862500,36.735416,137.865626,36.737500,4.6,108.812393,5537068913,0,0.000392,0
2,137.865626,36.735416,137.868751,36.737500,4.6,121.288276,5537068914,0,0.000225,0
2,137.868751,36.733333,137.871876,36.735416,4.6,122.527179,5537068921,0,0.000399,0
2,137.871876,36.733333,137.875001,36.735416,4.6,108.879644,5537068922,0,0.000174,0
2,137.862500,36.737500,137.865626,36.739583,4.6,107.573491,5537068931,0,0.000302,0
2,137.865626,36.737500,137.868751,36.739583,4.6,120.049374,5537068932,0,0.00025,0
2,137.862500,36.739583,137.865626,36.741666,4.6,107.506241,5537068933,0,0.00025,0
2,137.846875,36.745833,137.850001,36.747916,4.6,107.30449,5537069742,0,0,0
