1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,4540
2,140.300000,30.475000,140.303126,30.477083,2.1,6.470434,4540527411,0,0,0
2,140.303126,30.475000,140.306251,30.477083,2.1,5.745908,4540527412,0,0,0
2,140.300000,30.477083,140.303126,30.479166,2.1,6.902381,4540527413,0,0,0
2,140.303126,30.477083,140.306251,30.479166,2.1,6.177855,4540527414,0,0,0
2,140.306251,30.475000,140.309376,30.477083,2.1,6.408233,4540527421,0,0,0
2,140.309376,30.475000,140.312501,30.477083,2.1,5.683707,4540527422,0,0,0
2,140.306251,30.477083,140.309376,30.479166,2.1,6.84018,4540527423,0,0,0
2,140.309376,30.477083,140.312501,30.479166,2.1,6.115653,4540527424,0,0,0
2,140.300000,30.479166,140.303126,30.481250,2.1,6.672002,4540527431,0,0,0
2,140.303126,30.479166,140.306251,30.481250,2.1,5.947476,4540527432,0,0,0
2,140.300000,30.481250,140.303126,30.483333,2.1,5.779298,4540527433,0,0,0
2,140.303126,30.481250,140.306251,30.483333,2.1,6.441624,4540527434,0,0,0
2,140.306251,30.479166,140.309376,30.481250,2.1,6.609801,4540527441,0,0,0
2,140.309376,30.479166,140.312501,30.481250,2.1,5.885275,4540527442,0,0,0
2,140.306251,30.481250,140.309376,30.483333,2.1,5.717097,4540527443,0,0,0
2,140.309376,30.481250,140.312501,30.483333,2.1,6.379422,4540527444,0,0,0
2,140.312501,30.479166,140.315625,30.481250,2.1,6.5476,4540527531,0,0,0
2,140.312501,30.481250,140.315625,30.483333,2.1,5.654896,4540527533,0,0,0
2,140.284375,30.483333,140.287501,30.485416,2.1,5.735523,4540528222,0,0,0
2,140.287501,30.483333,140.290626,30.485416,2.1,6.397848,4540528311,0,0,0
2,140.290626,30.483333,140.293751,30.485416,2.1,5.673322,4540528312,0,0,0
2,140.287501,30.485416,140.290626,30.487500,2.1,6.354073,4540528313,0,0,0
2,140.290626,30.485416,140.293751,30.487500,2.1,5.629547,4540528314,0,0,0
2,140.293751,30.483333,140.296876,30.485416,2.1,6.335647,4540528321,0,0,0
2,140.296876,30.483333,140.300000,30.485416,2.1,5.611121,4540528322,0,0,0
2,140.293751,30.485416,140.296876,30.487500,2.1,6.291872,4540528323,0,0,0
2,140.296876,30.485416,140.300000,30.487500,2.1,5.567346,4540528324,0,0,0
2,140.287501,30.487500,140.290626,30.489583,2.1,6.372499,4540528331,0,0,0
2,140.290626,30.487500,140.293751,30.489583,2.1,5.647973,4540528332,0,0,0
2,140.293751,30.487500,140.296876,30.489583,2.1,6.310298,4540528341,0,0,0
2,140.296876,30.487500,140.300000,30.489583,2.1,5.585772,4540528342,0,0,0
2,140.293751,30.489583,140.296876,30.491666,2.1,5.7286,4540528343,0,0,0
2,140.296876,30.489583,140.300000,30.491666,2.1,6.390925,4540528344,0,0,0
2,140.300000,30.483333,140.303126,30.485416,2.1,6.273446,4540528411,0,0,0
2,140.303126,30.483333,140.306251,30.485416,2.1,5.54892,4540528412,0,0,0
2,140.300000,30.485416,140.303126,30.487500,2.1,6.229671,4540528413,0,0,0
2,140.303126,30.485416,140.306251,30.487500,2.1,6.891996,4540528414,0,0,0
2,140.306251,30.483333,140.309376,30.485416,2.1,6.211245,4540528421,0,0,0
2,140.309376,30.483333,140.312501,30.485416,2.1,6.87357,4540528422,0,0,0
2,140.306251,30.485416,140.309376,30.487500,2.1,6.16747,4540528423,0,0,0
2,140.309376,30.485416,140.312501,30.487500,2.1,6.829795,4540528424,0,0,0
2,140.300000,30.487500,140.303126,30.489583,2.1,6.248097,4540528431,0,0,0
2,140.303126,30.487500,140.306251,30.489583,2.1,6.910422,4540528432,0,0,0
2,140.300000,30.489583,140.303126,30.491666,2.1,5.666399,4540528433,0,0,0
2,140.306251,30.487500,140.309376,30.489583,2.1,6.185896,4540528441,0,0,0
2,140.309376,30.487500,140.312501,30.489583,2.1,6.848221,4540528442,0,0,0
2,140.306251,30.489583,140.309376,30.491666,2.1,5.604198,4540528443,0,0,0
2,140.309376,30.489583,140.312501,30.491666,2.1,6.266523,4540528444,0,0,0
2,140.312501,30.483333,140.315625,30.485416,2.1,6.149044,4540528511,0,0,0
2,140.312501,30.485416,140.315625,30.487500,2.1,6.105268,4540528513,0,0,0
2,140.312501,30.487500,140.315625,30.489583,2.1,6.123694,4540528531,0,0,0
2,140.293751,30.491666,140.296876,30.493750,2.1,6.720357,4540529321,0,0,0
2,140.296876,30.491666,140.300000,30.493750,2.1,5.99583,4540529322,0,0,0
2,140.293751,30.493750,140.296876,30.495833,2.1,6.387463,4540529323,0,0,0
2,140.296876,30.493750,140.300000,30.495833,2.1,5.662937,4540529324,0,0,0
2,140.300000,30.491666,140.303126,30.493750,2.1,6.658156,4540529411,0,0,0
2,140.309376,30.491666,140.312501,30.493750,2.1,5.871428,4540529422,0,0,0
3,85
