1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5031
2,131.606250,33.404166,131.609376,33.406250,5.8,458.589775,5031048841,0.028462,0.229386,0.006129
2,131.609376,33.404166,131.612500,33.406250,5.8,509.648656,5031048842,0.640864,5.193892,0.125013
2,131.606250,33.406250,131.609376,33.408333,5.8,503.958434,5031048843,0,0,0
2,131.609376,33.406250,131.612500,33.408333,5.8,448.104443,5031048844,0.013761,0.081984,0.015965
2,131.612499,33.404166,131.615626,33.406250,5.8,453.794665,5031048931,0.820922,6.924624,0.038105
2,131.612499,33.406250,131.615626,33.408333,5.8,499.163324,5031048933,0.037636,0.284042,0.016773
2,131.615626,33.406250,131.618751,33.408333,5.8,443.309333,5031048934,0,0,0
2,131.621875,33.404166,131.625001,33.406250,5.8,500.058437,5031048942,0.872319,7.290651,0.070843
2,131.618751,33.406250,131.621875,33.408333,5.8,494.368215,5031048943,0.089033,0.650068,0.049512
2,131.621875,33.406250,131.625001,33.408333,5.8,438.514224,5031048944,0.152424,1.267003,0.01549
2,131.590625,33.408333,131.593751,33.410416,5.8,507.85843,5031049712,1.674893,14.10596,0.08766
2,131.593751,33.410416,131.596875,33.412500,5.8,482.98777,5031049723,0.100087,0.83556,0.008553
2,131.596874,33.410416,131.600001,33.412500,5.8,534.046651,5031049724,0,0,0
2,131.596874,33.412500,131.600001,33.414583,5.8,486.887767,5031049742,0,0,0
2,131.600001,33.408333,131.603126,33.410416,5.8,447.20933,5031049811,0,0,0
2,131.603126,33.408333,131.606250,33.410416,5.8,498.268211,5031049812,0.052337,0.431444,0.006937
2,131.603126,33.410416,131.606250,33.412500,5.8,529.251542,5031049814,0.438923,3.691698,0.025182
2,131.606250,33.408333,131.609376,33.410416,5.8,442.414221,5031049821,0,0,0
2,131.609376,33.408333,131.612500,33.410416,5.8,493.473102,5031049822,0.448097,3.746354,0.035825
2,131.606250,33.410416,131.609376,33.412500,5.8,473.397551,5031049823,0.652858,5.444802,0.058252
2,131.600001,33.412500,131.603126,33.414583,5.8,431.033776,5031049831,0,0,0
2,131.612499,33.408333,131.615626,33.410416,5.8,437.619111,5031049911,0.080799,0.66083,0.013067
2,131.615626,33.408333,131.618751,33.410416,5.8,488.677992,5031049912,0.713429,5.865484,0.101635
2,131.615626,33.410416,131.618751,33.412500,5.8,519.661323,5031049914,0.882433,7.410724,0.055685
2,131.618751,33.408333,131.621875,33.410416,5.8,432.824002,5031049921,0.598641,4.882523,0.102918
2,131.621875,33.408333,131.625001,33.410416,5.8,483.882883,5031049922,0.935598,7.607825,0.17115
2,131.618751,33.410416,131.621875,33.412500,5.8,463.807332,5031049923,0.191,1.616463,0.006461
2,131.621875,33.410416,131.625001,33.412500,5.8,514.866213,5031049924,0.371885,3.112853,0.028081
2,131.618751,33.412500,131.621875,33.414583,5.8,523.561319,5031049941,1.434264,11.95455,0.131187
2,131.621875,33.412500,131.625001,33.414583,5.8,467.707329,5031049942,0,0,0
2,131.621875,33.414583,131.625001,33.416666,5.8,498.690659,5031049944,1.913531,15.82678,0.230066
2,131.625001,33.408333,131.628125,33.410416,5.8,428.028892,5031059011,0.53807,4.46184,0.059536
2,131.628124,33.408333,131.631251,33.410416,5.8,479.087773,5031059012,0.028462,0.229386,0.006129
2,131.625001,33.410416,131.628125,33.412500,5.8,459.012222,5031059013,0.19006,1.551046,0.032263
2,131.625001,33.412500,131.628125,33.414583,5.8,518.76621,5031059031,0.128549,1.064946,0.014682
2,131.628124,33.412500,131.631251,33.414583,5.8,462.912219,5031059032,0.071625,0.606174,0.002423
2,131.618751,33.418750,131.621875,33.420833,5.8,490.418001,5031140923,1.239505,10.07642,0.227931
2,131.621875,33.418750,131.625001,33.420833,5.8,434.56401,5031140924,1.145885,9.399018,0.173097
2,131.621875,33.420833,131.625001,33.422916,5.8,524.509117,5031140942,2.10829,17.70491,0.133322
2,131.621875,33.422916,131.625001,33.425000,5.8,456.482472,5031140944,2.103703,17.67759,0.128
2,131.625001,33.420833,131.628125,33.422916,5.8,468.655127,5031150031,0.361771,2.992779,0.043238
2,131.628124,33.420833,131.631251,33.422916,5.8,519.714008,5031150032,0.986167,8.208196,0.095361
2,131.625001,33.422916,131.628125,33.425000,5.8,507.541353,5031150033,0.562885,4.729316,0.034542
2,131.628124,33.422916,131.631251,33.425000,5.8,451.687362,5031150034,0.519722,4.352528,0.038248
2,131.634376,33.420833,131.637500,33.422916,5.8,514.918898,5031150042,0,0,0
2,131.631251,33.422916,131.634376,33.425000,5.8,502.746244,5031150043,1.429677,11.92722,0.125865
2,131.640626,33.418750,131.643750,33.420833,5.8,476.032672,5031150114,0,0,0
2,131.643749,33.416666,131.646876,33.418750,5.8,505.698442,5031150121,0,0,0
2,131.643749,33.418750,131.646876,33.420833,5.8,527.091553,5031150123,0.597701,4.817104,0.128719
2,131.646876,33.418750,131.650001,33.420833,5.8,471.237563,5031150124,0.033049,0.256714,0.011451
2,131.637500,33.420833,131.640626,33.422916,5.8,459.064908,5031150131,0.266272,2.184547,0.040008
2,131.650001,33.418750,131.653125,33.420833,5.8,522.296444,5031150213,0.575706,4.745883,0.076309
2,131.659374,33.418750,131.662501,33.420833,5.8,517.501334,5031150224,0,0,0
2,131.650001,33.422916,131.653125,33.425000,5.8,488.360915,5031150233,0.028462,0.229386,0.006129
2,131.659374,33.420833,131.662501,33.422916,5.8,444.679579,5031150242,0.63263,5.204654,0.088568
2,131.656251,33.422916,131.659375,33.425000,5.8,483.565806,5031150243,0.77682,6.482419,0.067612
2,131.659374,33.422916,131.662501,33.425000,5.8,427.711815,5031150244,1.47378,12.36943,0.096357
2,131.662501,33.418750,131.665626,33.420833,5.8,461.647344,5031150313,0.324135,2.708737,0.026465
2,131.668750,33.416666,131.671876,33.418750,5.8,449.844451,5031150321,0.023875,0.202058,0.000808
2,131.668750,33.418750,131.671876,33.420833,5.8,456.852234,5031150323,0.689554,5.663426,0.100827
2,131.650001,33.425000,131.653125,33.427083,5.8,532.042251,5031151211,0,0,0
2,131.537501,33.364583,131.540626,33.366666,5.7,466.641881,5031043333,0.135522,1.686992,0.0157
2,131.590625,33.372916,131.593751,33.375000,5.7,446.877457,5031044734,0.010055,0.116037,0.002696
2,131.593751,33.370833,131.596875,33.372916,5.7,387.979958,5031044741,0.017805,0.216656,0.002898
2,131.596874,33.370833,131.600001,33.372916,5.7,433.381573,5031044742,0.022415,0.247493,0.007888
2,131.593751,33.372916,131.596875,33.375000,5.7,397.212026,5031044743,0.068914,0.851205,0.009097
2,131.600001,33.368750,131.603126,33.370833,5.7,456.759669,5031044813,0,0,0
2,131.603126,33.368750,131.606250,33.370833,5.7,407.094238,5031044814,0,0,0
2,131.606250,33.368750,131.609376,33.370833,5.7,452.495852,5031044823,0,0,0
2,131.600001,33.370833,131.603126,33.372916,5.7,383.716142,5031044831,0.065775,0.781424,0.013885
2,131.615626,33.372916,131.618751,33.375000,5.7,429.82219,5031044934,0.170743,2.198927,0.005492
2,131.618751,33.370833,131.621875,33.372916,5.7,465.991737,5031044941,0,0,0
2,131.590625,33.375000,131.593751,33.377083,5.7,402.180277,5031045712,0.078135,0.912879,0.019077
2,131.587501,33.377083,131.590625,33.379166,5.7,431.231059,5031045713,0.00775,0.100619,0.000202
2,131.593751,33.377083,131.596875,33.379166,5.7,426.967242,5031045723,0.068914,0.851205,0.009097
2,131.596874,33.377083,131.600001,33.379166,5.7,472.368856,5031045724,0.211352,2.584453,0.032282
2,131.600001,33.377083,131.603126,33.379166,5.7,422.703425,5031045813,0.094468,1.16848,0.012197
2,131.600001,33.406250,131.603126,33.408333,5.7,452.384219,5031048833,0,0,0
2,131.618751,33.402083,131.621875,33.404166,5.7,469.530987,5031048923,0.045402,0.568165,0.004596
2,131.590625,33.410416,131.593751,33.412500,5.7,384.071651,5031049714,0.333726,4.215156,0.026589
2,131.587501,33.412500,131.590625,33.414583,5.7,391.803349,5031049731,0.574319,7.14815,0.065326
2,131.590625,33.412500,131.593751,33.414583,5.7,437.204963,5031049732,0.045597,0.504467,0.016842
2,131.590625,33.414583,131.593751,33.416666,5.7,464.755375,5031049734,0.331204,4.133024,0.035683
2,131.593751,33.412500,131.596875,33.414583,5.7,387.539532,5031049741,0.018821,0.192734,0.009816
2,131.593751,33.414583,131.596875,33.416666,5.7,415.089944,5031049743,0.024059,0.293299,0.003874
2,131.596874,33.414583,131.600001,33.416666,5.7,460.491558,5031049744,0,0,0
2,131.609376,33.410416,131.612500,33.412500,5.7,466.347246,5031049824,0.478082,5.974952,0.049831
2,131.600001,33.414583,131.603126,33.416666,5.7,410.826127,5031049833,0.010671,0.137433,0.000361
2,131.634376,33.379166,131.637500,33.381250,5.7,393.561143,5031055042,0.010671,0.137433,0.000361
2,131.637500,33.375000,131.640626,33.377083,5.7,417.735174,5031055111,0.245638,3.097259,0.020549
2,131.640626,33.379166,131.643750,33.381250,5.7,389.297326,5031055132,0.429574,5.51575,0.017592
2,131.625001,33.406250,131.628125,33.408333,5.7,435.328952,5031058033,0.592751,7.468281,0.05065
2,131.628124,33.406250,131.631251,33.408333,5.7,385.663521,5031058034,0.894073,11.39853,0.051665
2,131.631251,33.404166,131.634376,33.406250,5.7,390.723273,5031058041,1.747982,22.32947,0.092791
2,131.631251,33.406250,131.634376,33.408333,5.7,431.065136,5031058043,2.620906,33.38944,0.155979
2,131.693751,33.404166,131.696876,33.406250,5.7,382.19564,5031058541,0,0,0
2,131.696876,33.404166,131.700000,33.406250,5.7,427.597254,5031058542,0,0,0
2,131.693751,33.406250,131.696876,33.408333,5.7,463.6753,5031058543,0.33392,4.151457,0.038835
2,131.659374,33.408333,131.662501,33.410416,5.7,417.47775,5031059222,0.056074,0.705598,0.004957
2,131.659374,33.410416,131.662501,33.412500,5.7,453.555796,5031059224,0,0,0
2,131.662501,33.408333,131.665626,33.410416,5.7,462.879364,5031059311,0.075089,0.834634,0.027019
2,131.665626,33.408333,131.668750,33.410416,5.7,413.213933,5031059312,0.058985,0.660334,0.020354
2,131.668750,33.408333,131.671876,33.410416,5.7,458.615548,5031059321,0.176176,2.235794,0.01208
2,131.593751,33.416666,131.596875,33.418750,5.7,384.447292,5031140721,0.221578,2.803959,0.016675
2,131.596874,33.416666,131.600001,33.418750,5.7,429.848906,5031140722,0.237683,2.978259,0.02334
2,131.600001,33.416666,131.603126,33.418750,5.7,475.25052,5031140811,0.451111,5.726918,0.03056
2,131.615626,33.420833,131.618751,33.422916,5.7,470.65791,5031140932,0.331983,3.87823,0.084666
2,131.612499,33.422916,131.615626,33.425000,5.7,459.833972,5031140933,0.109431,1.392763,0.006762
2,131.615626,33.422916,131.618751,33.425000,5.7,410.168541,5031140934,0.010866,0.073735,0.012607
2,131.618751,33.420833,131.621875,33.422916,5.7,420.992479,5031140941,0.747584,9.429209,0.062008
2,131.618751,33.422916,131.621875,33.425000,5.7,455.570155,5031140943,0.205863,2.502262,0.034502
2,131.612499,33.425000,131.615626,33.427083,5.7,403.608419,5031141911,0.034731,0.430732,0.004235
2,131.615626,33.425000,131.618751,33.427083,5.7,449.010034,5031141912,0,0,0
2,131.612499,33.427083,131.615626,33.429166,5.7,399.811745,5031141913,0.107104,1.246932,0.028102
2,131.618751,33.425000,131.621875,33.427083,5.7,399.344603,5031141921,0.104193,1.292197,0.012704
2,131.618751,33.427083,131.621875,33.429166,5.7,395.547928,5031141923,0.256114,3.29839,0.008664
2,131.612499,33.429166,131.615626,33.431250,5.7,428.625234,5031141931,0.114864,1.42963,0.013065
2,131.643749,33.420833,131.646876,33.422916,5.7,403.937212,5031150141,1.454615,18.51822,0.088986
2,131.653125,33.422916,131.656251,33.425000,5.7,384.585641,5031150234,0.19267,2.282697,0.043236
2,131.674999,33.416666,131.678126,33.418750,5.7,395.738372,5031150411,0.128446,1.521798,0.028824
2,131.628124,33.425000,131.631251,33.427083,5.7,440.4824,5031151012,0.461977,5.800652,0.043167
2,131.631251,33.425000,131.634376,33.427083,5.7,390.816969,5031151021,0.646108,8.155445,0.052455
2,131.593751,33.345833,131.596875,33.347916,5.6,361.83721,5031041741,0,0,0
2,131.578126,33.354166,131.581250,33.356250,5.6,384.844828,5031042632,0.098957,1.72423,0.023569
2,131.528125,33.364583,131.531251,33.366666,5.6,378.358707,5031043234,0,0,0
2,131.531251,33.364583,131.534375,33.366666,5.6,418.729873,5031043243,0.01214,0.208915,0.003115
2,131.534374,33.364583,131.537501,33.366666,5.6,374.567316,5031043244,0.076216,1.435009,0.008981
2,131.590625,33.364583,131.593751,33.366666,5.6,340.444801,5031043734,0.006326,0.125892,0.000165
2,131.534374,33.372916,131.537501,33.375000,5.6,346.952727,5031044244,0.099855,1.497125,0.044586
2,131.537501,33.366666,131.540626,33.368750,5.6,405.524824,5031044311,0.184662,3.348078,0.032797
2,131.540626,33.366666,131.543750,33.368750,5.6,361.362268,5031044312,0.147303,2.441319,0.045821
2,131.543750,33.366666,131.546876,33.368750,5.6,401.733434,5031044321,0.150979,2.547136,0.043117
2,131.546876,33.366666,131.550000,33.368750,5.6,357.570877,5031044322,0.128451,2.376486,0.018738
2,131.549999,33.366666,131.553126,33.368750,5.6,397.942043,5031044411,0.135803,2.588118,0.01333
2,131.553126,33.366666,131.556251,33.368750,5.6,353.779487,5031044412,0.093143,1.641207,0.020618
2,131.556251,33.368750,131.559375,33.370833,5.6,348.157219,5031044423,0.01214,0.208915,0.003115
2,131.556251,33.370833,131.559375,33.372916,5.6,367.740556,5031044441,0.052748,0.984347,0.006971
2,131.556251,33.372916,131.559375,33.375000,5.6,375.949721,5031044443,0.045097,0.848416,0.005372
2,131.559375,33.372916,131.562501,33.375000,5.6,416.320887,5031044444,0,0,0
2,131.546876,33.381250,131.550000,33.383333,5.6,415.035032,5031045344,0.043772,0.838378,0.003938
2,131.559375,33.375000,131.562501,33.377083,5.6,376.576105,5031045422,0.003163,0.062946,0.000082
2,131.553126,33.379166,131.556251,33.381250,5.6,399.243086,5031045432,0.013978,0.261823,0.001763
2,131.556251,33.379166,131.559375,33.381250,5.6,355.080529,5031045441,0.012653,0.251785,0.000329
2,131.559375,33.379166,131.562501,33.381250,5.6,395.451695,5031045442,0.00949,0.188839,0.000247
2,131.562501,33.379166,131.565625,33.381250,5.6,351.289138,5031045531,0.070915,1.394856,0.003245
2,131.584376,33.377083,131.587501,33.379166,5.6,343.079973,5031045624,0.008977,0.145969,0.003033
2,131.587501,33.379166,131.590625,33.381250,5.6,420.657299,5031045731,0.021116,0.354884,0.006148
2,131.596874,33.379166,131.600001,33.381250,5.6,372.703351,5031045742,0.020304,0.387716,0.001928
2,131.618751,33.379166,131.621875,33.381250,5.6,401.700346,5031045941,0.023017,0.447007,0.002537
2,131.584376,33.383333,131.587501,33.385416,5.6,408.078634,5031046622,0.034282,0.649539,0.003691
2,131.621875,33.387500,131.625001,33.389583,5.6,376.543017,5031046942,0.018726,0.36003,0.002392
2,131.575000,33.391666,131.578126,33.393750,5.6,348.79879,5031047611,0.130691,2.570831,0.011454
2,131.578126,33.391666,131.581250,33.393750,5.6,389.169956,5031047612,0.104166,1.935596,0.019348
2,131.581249,33.391666,131.584376,33.393750,5.6,345.007399,5031047621,0.061959,1.109758,0.013258
2,131.581249,33.393750,131.584376,33.395833,5.6,341.842392,5031047623,0.05774,1.092206,0.008986
2,131.584376,33.393750,131.587501,33.395833,5.6,382.213559,5031047624,0.041421,0.7426,0.0087
2,131.584376,33.395833,131.587501,33.397916,5.6,382.839942,5031047642,0.010144,0.186074,0.002101
2,131.596874,33.393750,131.600001,33.395833,5.6,374.630777,5031047724,0.030823,0.507597,0.011592
2,131.587501,33.395833,131.590625,33.397916,5.6,338.677386,5031047731,0.070702,1.215945,0.021681
2,131.590625,33.395833,131.593751,33.397916,5.6,379.048552,5031047732,0.046427,0.84339,0.010362
2,131.600001,33.393750,131.603126,33.395833,5.6,415.001944,5031047813,0.059301,1.104324,0.010798
2,131.603126,33.395833,131.606250,33.397916,5.6,371.465771,5031047832,0.025748,0.521868,0.000871
2,131.575000,33.406250,131.578126,33.408333,5.6,417.426116,5031048633,0.054618,1.067971,0.005364
2,131.571876,33.408333,131.575000,33.410416,5.6,412.926979,5031049522,0.12913,2.558713,0.009643
2,131.575000,33.408333,131.578126,33.410416,5.6,368.764422,5031049611,0.125623,2.370486,0.020074
2,131.578126,33.408333,131.581250,33.410416,5.6,409.135588,5031049612,0.101822,2.024728,0.006961
2,131.581249,33.408333,131.584376,33.410416,5.6,364.973031,5031049621,0.074905,1.440118,0.009567
2,131.584376,33.408333,131.587501,33.410416,5.6,405.344197,5031049622,0.143174,2.882389,0.006602
2,131.587501,33.410416,131.590625,33.412500,5.6,385.679498,5031049713,0.118209,2.259273,0.016307
2,131.593751,33.408333,131.596875,33.410416,5.6,357.39025,5031049721,0.0316,0.620963,0.002827
2,131.596874,33.408333,131.600001,33.410416,5.6,397.761416,5031049722,0,0,0
2,131.600001,33.410416,131.603126,33.412500,5.6,378.096717,5031049813,0,0,0
2,131.643749,33.379166,131.646876,33.381250,5.6,386.534783,5031055141,0.090509,1.775912,0.008337
2,131.640626,33.389583,131.643750,33.391666,5.6,402.375004,5031056134,0.027309,0.533985,0.002682
2,131.643749,33.387500,131.646876,33.389583,5.6,405.540011,5031056141,0.014435,0.273052,0.002247
2,131.643749,33.389583,131.646876,33.391666,5.6,358.212448,5031056143,0,0,0
2,131.650001,33.383333,131.653125,33.385416,5.6,410.535894,5031056211,0,0,0
2,131.628124,33.393750,131.631251,33.395833,5.6,355.673825,5031057014,0.064761,1.254044,0.007466
2,131.634376,33.393750,131.637500,33.395833,5.6,351.882434,5031057024,0.004291,0.086978,0.000145
2,131.631251,33.395833,131.634376,33.397916,5.6,396.671374,5031057041,0.073344,1.428,0.007756
2,131.634376,33.395833,131.637500,33.397916,5.6,352.508818,5031057042,0,0,0
2,131.634376,33.397916,131.637500,33.400000,5.6,356.926592,5031057044,0.03433,0.695823,0.001161
2,131.637500,33.391666,131.640626,33.393750,5.6,395.418607,5031057111,0.023017,0.447007,0.002537
2,131.640626,33.391666,131.643750,33.393750,5.6,351.25605,5031057112,0.008583,0.173956,0.00029
2,131.637500,33.393750,131.640626,33.395833,5.6,392.2536,5031057113,0.02614,0.471243,0.006159
2,131.640626,33.393750,131.643750,33.395833,5.6,348.091043,5031057114,0,0,0
2,131.643749,33.391666,131.646876,33.393750,5.6,391.627216,5031057121,0.004291,0.086978,0.000145
2,131.643749,33.393750,131.646876,33.395833,5.6,388.462209,5031057123,0,0,0
2,131.637500,33.395833,131.640626,33.397916,5.6,392.879984,5031057131,0.017165,0.347912,0.000581
2,131.640626,33.395833,131.643750,33.397916,5.6,348.717427,5031057132,0,0,0
2,131.631251,33.402083,131.634376,33.404166,5.6,409.924697,5031058023,0.275426,5.465338,0.019867
2,131.671876,33.408333,131.675000,33.410416,5.6,363.638901,5031059322,0,0,0
2,131.668750,33.410416,131.671876,33.412500,5.6,359.139764,5031059323,0.021456,0.43489,0.000726
2,131.671876,33.410416,131.675000,33.412500,5.6,399.51093,5031059324,0.041358,0.643046,0.018982
2,131.668750,33.412500,131.671876,33.414583,5.6,406.385964,5031059341,0,0,0
2,131.671876,33.412500,131.675000,33.414583,5.6,362.223408,5031059342,0.021848,0.384265,0.006014
2,131.668750,33.414583,131.671876,33.416666,5.6,342.558708,5031059343,0,0,0
2,131.671876,33.414583,131.675000,33.416666,5.6,382.929874,5031059344,0.053056,1.055853,0.003553
2,131.674999,33.408333,131.678126,33.410416,5.6,404.010067,5031059411,0,0,0
2,131.674999,33.410416,131.678126,33.412500,5.6,355.348373,5031059413,0.134597,2.493818,0.025653
2,131.606250,33.427083,131.609376,33.429166,5.6,359.304441,5031141823,0.02614,0.471243,0.006159
2,131.603126,33.429166,131.606250,33.431250,5.6,344.554262,5031141832,0.004291,0.086978,0.000145
2,131.603126,33.431250,131.606250,33.433333,5.6,362.592468,5031141834,0.103775,1.986221,0.01406
2,131.606250,33.429166,131.609376,33.431250,5.6,384.925428,5031141841,0.053448,1.005228,0.008841
2,131.609376,33.429166,131.612500,33.431250,5.6,340.762871,5031141842,0.03433,0.695823,0.001161
2,131.615626,33.427083,131.618751,33.429166,5.6,395.884216,5031141914,0,0,0
2,131.615626,33.429166,131.618751,33.431250,5.6,421.505204,5031141932,0.114696,2.285661,0.007397
2,131.612499,33.431250,131.615626,33.433333,5.6,399.172243,5031141933,0,0,0
2,131.665626,33.418750,131.668750,33.420833,5.6,405.385855,5031150314,0.090509,1.775912,0.008337
2,131.671876,33.416666,131.675000,33.418750,5.6,396.05356,5031150322,0.124062,2.358368,0.018263
2,131.662501,33.420833,131.665626,33.422916,5.6,391.969806,5031150331,0.263342,4.888539,0.049349
2,131.700000,33.416666,131.703126,33.418750,5.6,421.259164,5031150611,0,0,0
2,131.646876,33.431250,131.650001,33.433333,5.6,420.586456,5031151144,0.041744,0.807037,0.004929
2,131.987499,33.787500,131.990626,33.789583,5.6,376.767339,5031574931,0,0,0
2,131.990626,33.787500,131.993751,33.789583,5.6,417.138506,5031574932,0,0,0
2,131.965625,33.797916,131.968751,33.800000,5.6,372.663733,5031575734,0,0,0
2,131.968751,33.797916,131.971875,33.800000,5.6,413.034899,5031575743,0,0,0
2,131.493751,33.333333,131.496875,33.335416,5.5,318.839987,5031030921,0.066095,1.650239,0.010457
2,131.493751,33.335416,131.496875,33.337500,5.5,354.296366,5031030923,0.094925,2.185463,0.019753
2,131.496875,33.335416,131.500001,33.337500,5.5,315.026971,5031030924,0.003806,0.094572,0.000614
2,131.493751,33.337500,131.496875,33.339583,5.5,307.842647,5031030941,0.134379,3.1737,0.025913
2,131.496875,33.337500,131.500001,33.339583,5.5,343.740733,5031030942,0.001018,0.009535,0.000568
2,131.496875,33.339583,131.500001,33.341666,5.5,343.299025,5031030944,0,0,0
2,131.496875,33.358333,131.500001,33.360416,5.5,353.619962,5031033922,0.093937,2.713426,0.0126
2,131.493751,33.360416,131.496875,33.362500,5.5,343.064328,5031033923,0.124263,3.609411,0.015733
2,131.556251,33.347916,131.559375,33.350000,5.5,304.4478,5031041443,0,0,0
2,131.587501,33.345833,131.590625,33.347916,5.5,325.11736,5031041731,0,0,0
2,131.571876,33.358333,131.575000,33.360416,5.5,372.661504,5031043522,0.014115,0.306704,0.006617
2,131.593751,33.364583,131.596875,33.366666,5.5,338.621983,5031043743,0.017444,0.494081,0.002798
2,131.596874,33.366666,131.600001,33.368750,5.5,366.149435,5031044722,0,0,0
2,131.596874,33.372916,131.600001,33.375000,5.5,349.965146,5031044744,0.004684,0.146147,0.000122
2,131.600001,33.372916,131.603126,33.375000,5.5,310.695751,5031044833,0.028477,0.721343,0.008553
2,131.615626,33.370833,131.618751,33.372916,5.5,332.551621,5031044932,0,0,0
2,131.540626,33.381250,131.543750,33.383333,5.5,372.420923,5031045334,0.032915,0.759554,0.013356
2,131.543750,33.381250,131.546876,33.383333,5.5,333.151528,5031045343,0.016026,0.349609,0.007448
2,131.593751,33.375000,131.596875,33.377083,5.5,353.893436,5031045721,0.039757,1.056541,0.009628
2,131.600001,33.375000,131.603126,33.377083,5.5,350.522127,5031045811,0.050605,1.361571,0.011473
2,131.609376,33.377083,131.612500,33.379166,5.5,366.749342,5031045824,0.011896,0.287598,0.004216
2,131.531251,33.389583,131.534375,33.391666,5.5,304.038985,5031046243,0.001911,0.042905,0.000831
2,131.534374,33.389583,131.537501,33.391666,5.5,339.937072,5031046244,0.003822,0.08581,0.001662
2,131.537501,33.389583,131.540626,33.391666,5.5,375.835158,5031046333,0.003513,0.10961,0.000091
2,131.540626,33.389583,131.543750,33.391666,5.5,336.565763,5031046334,0.085122,2.505269,0.009246
