1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5333
2,133.509376,35.366666,133.512500,35.368750,5.3,290.895186,5333044022,0.001936,0.045948,0.007339
2,133.725001,35.437500,133.728126,35.439583,5.2,229.773483,5333152831,0.000471,0.047787,0.000341
2,133.362499,35.375000,133.365626,35.377083,5.1,222.990001,5333025911,0.000195,0.027904,0.000331
2,133.265626,35.391666,133.268750,35.393750,5.1,204.628193,5333027112,0.000489,0.071105,0.000662
2,133.262500,35.393750,133.265626,35.395833,5.1,225.814633,5333027113,0.002145,0.259631,0.003515
2,133.299999,35.408333,133.303126,35.410416,5.1,217.529249,5333029411,0.000306,0.023823,0.000656
2,133.303126,35.408333,133.306251,35.410416,5.1,192.979096,5333029412,0.000314,0.062639,0.000226
2,133.299999,35.412500,133.303126,35.414583,5.1,225.438078,5333029431,0,0,0
2,133.328126,35.429166,133.331250,35.431250,5.1,212.305684,5333121632,0.007335,0.350202,0.008567
2,133.512500,35.452083,133.515626,35.454166,5.1,225.733276,5333144113,0,0,0
2,133.540626,35.464583,133.543750,35.466666,5.1,195.326763,5333145334,0.000011,0.002825,0
2,133.684375,35.441666,133.687501,35.443750,5.1,226.470161,5333153422,0,0,0
2,133.653125,35.510416,133.656251,35.512500,5.1,200.212306,5333251214,0.002068,0.203481,0.003947
2,133.265626,35.372916,133.268750,35.375000,5.0,194.436951,5333024134,0.000013,0.005406,0
2,133.271876,35.370833,133.275001,35.372916,5.0,186.183219,5333024142,0.000289,0.01978,0.000721
2,133.268749,35.372916,133.271876,35.375000,5.0,172.606927,5333024143,0.000021,0.00865,0.000001
2,133.271876,35.372916,133.275001,35.375000,5.0,192.562826,5333024144,0.000008,0.003244,0
2,133.275001,35.370833,133.278125,35.372916,5.0,206.139118,5333024231,0.000144,0.016509,0.00031
2,133.278125,35.370833,133.281251,35.372916,5.0,184.309094,5333024232,0.000021,0.00865,0.000001
2,133.275001,35.372916,133.278125,35.375000,5.0,170.732802,5333024233,0.000086,0.007042,0.000206
2,133.278125,35.372916,133.281251,35.375000,5.0,190.688701,5333024234,0.000226,0.077584,0.000109
2,133.259376,35.377083,133.262500,35.379166,5.0,207.85564,5333025024,0.00011,0.016773,0.000207
2,133.259376,35.379166,133.262500,35.381250,5.0,199.901722,5333025042,0,0,0
2,133.256251,35.381250,133.259376,35.383333,5.0,208.155454,5333025043,0.000003,0.001081,0
2,133.259376,35.381250,133.262500,35.383333,5.0,186.325431,5333025044,0.000039,0.001899,0.000103
2,133.262500,35.375000,133.265626,35.377083,5.0,186.483033,5333025111,0.000066,0.012711,0.000104
2,133.265626,35.375000,133.268750,35.377083,5.0,206.438932,5333025112,0.000144,0.016509,0.00031
2,133.268749,35.375000,133.271876,35.377083,5.0,184.608909,5333025121,0.000066,0.012711,0.000104
2,133.271876,35.375000,133.275001,35.377083,5.0,204.564807,5333025122,0,0,0
2,133.268749,35.377083,133.271876,35.379166,5.0,184.151491,5333025123,0,0,0
2,133.271876,35.377083,133.275001,35.379166,5.0,204.10739,5333025124,0,0,0
2,133.262500,35.379166,133.265626,35.381250,5.0,178.071699,5333025131,0.000712,0.066063,0.00165
2,133.265626,35.379166,133.268750,35.381250,5.0,198.027597,5333025132,0.000071,0.014874,0.000104
2,133.262500,35.381250,133.265626,35.383333,5.0,206.281329,5333025133,0.000203,0.012738,0.000515
2,133.265626,35.381250,133.268750,35.383333,5.0,184.451306,5333025134,0.00008,0.032437,0.000003
2,133.268749,35.379166,133.271876,35.381250,5.0,176.197574,5333025141,0,0,0
2,133.271876,35.379166,133.275001,35.381250,5.0,196.153473,5333025142,0,0,0
2,133.275001,35.375000,133.278125,35.377083,5.0,182.734784,5333025211,0.000202,0.040296,0.000312
2,133.275001,35.377083,133.278125,35.379166,5.0,182.277366,5333025213,0.00021,0.04354,0.000312
2,133.275001,35.379166,133.278125,35.381250,5.0,174.323449,5333025231,0.000024,0.009731,0.000001
2,133.253124,35.383333,133.256251,35.385416,5.0,192.705038,5333026012,0.000039,0.001899,0.000103
2,133.253124,35.385416,133.256251,35.387500,5.0,171.632246,5333026014,0.000021,0.00865,0.000001
2,133.259376,35.383333,133.262500,35.385416,5.0,190.830913,5333026022,0,0,0
2,133.256251,35.385416,133.259376,35.387500,5.0,191.588145,5333026023,0.000145,0.003271,0.000411
2,133.259376,35.385416,133.262500,35.387500,5.0,169.758121,5333026024,0,0,0
2,133.253124,35.387500,133.256251,35.389583,5.0,204.804777,5333026032,0,0,0
2,133.253124,35.389583,133.256251,35.391666,5.0,194.31726,5333026034,0,0,0
2,133.256251,35.387500,133.259376,35.389583,5.0,182.974753,5333026041,0,0,0
2,133.259376,35.387500,133.262500,35.389583,5.0,202.930652,5333026042,0,0,0
2,133.256251,35.389583,133.259376,35.391666,5.0,172.487236,5333026043,0.000309,0.01411,0.000824
2,133.259376,35.389583,133.262500,35.391666,5.0,192.443135,5333026044,0.000047,0.005143,0.000103
2,133.262500,35.383333,133.265626,35.385416,5.0,169.000889,5333026111,0.0001,0.026767,0.000105
2,133.262500,35.385416,133.265626,35.387500,5.0,189.71402,5333026113,0.000139,0.028666,0.000208
2,133.262500,35.387500,133.265626,35.389583,5.0,181.100628,5333026131,0.000141,0.015428,0.00031
2,133.250001,35.391666,133.253125,35.393750,5.0,207.533891,5333027011,0,0,0
2,133.253124,35.391666,133.256251,35.393750,5.0,185.703868,5333027012,0,0,0
2,133.250001,35.393750,133.253125,35.395833,5.0,204.542874,5333027013,0,0,0
2,133.253124,35.393750,133.256251,35.395833,5.0,182.71285,5333027014,0,0,0
2,133.256251,35.391666,133.259376,35.393750,5.0,205.659766,5333027021,0.000036,0.000818,0.000103
2,133.259376,35.391666,133.262500,35.393750,5.0,183.829743,5333027022,0.000003,0.001081,0
2,133.256251,35.393750,133.259376,35.395833,5.0,202.668749,5333027023,0,0,0
2,133.259376,35.393750,133.262500,35.395833,5.0,180.838725,5333027024,0,0,0
2,133.250001,35.395833,133.253125,35.397916,5.0,201.551857,5333027031,0,0,0
2,133.253124,35.395833,133.256251,35.397916,5.0,179.721833,5333027032,0,0,0
2,133.253124,35.397916,133.256251,35.400000,5.0,200.434964,5333027034,0.00005,0.006224,0.000103
2,133.256251,35.395833,133.259376,35.397916,5.0,199.677732,5333027041,0,0,0
2,133.259376,35.395833,133.262500,35.397916,5.0,177.847708,5333027042,0.000204,0.027058,0.000413
