1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5039
2,139.606251,33.852083,139.609376,33.854166,4.2,68.370155,5039642823,0,0,0
2,139.575001,33.860416,139.578126,33.862500,4.2,72.665258,5039643613,0,0,0
2,139.581250,33.856250,139.584376,33.858333,4.0,51.804622,5039642643,0,0,0
2,139.584376,33.856250,139.587501,33.858333,4.0,57.971585,5039642644,0,0,0
2,139.587501,33.854166,139.590626,33.856250,4.0,59.677844,5039642731,0,0,0
2,139.590626,33.854166,139.593751,33.856250,4.0,52.931722,5039642732,0,0,0
2,139.587501,33.856250,139.590626,33.858333,4.0,64.138547,5039642733,0,0,0
2,139.590626,33.856250,139.593751,33.858333,4.0,57.392425,5039642734,0,0,0
2,139.593751,33.854166,139.596875,33.856250,4.0,59.098684,5039642741,0,0,0
2,139.596875,33.854166,139.600001,33.856250,4.0,52.352562,5039642742,0,0,0
2,139.593751,33.856250,139.596875,33.858333,4.0,63.559387,5039642743,0,0,0
2,139.596875,33.856250,139.600001,33.858333,4.0,56.813265,5039642744,0,0,0
2,139.578126,33.858333,139.581250,33.860416,4.0,52.415003,5039643612,0,0,0
2,139.578126,33.860416,139.581250,33.862500,4.0,63.621829,5039643614,0,0,0
2,139.581250,33.858333,139.584376,33.860416,4.0,58.581966,5039643621,0,0,0
2,139.584376,33.858333,139.587501,33.860416,4.0,51.835843,5039643622,0,0,0
2,139.581250,33.860416,139.584376,33.862500,4.0,56.875707,5039643623,0,0,0
2,139.584376,33.860416,139.587501,33.862500,4.0,63.042669,5039643624,0,0,0
2,139.575001,33.862500,139.578126,33.864583,4.0,55.169447,5039643631,0,0,0
2,139.578126,33.862500,139.581250,33.864583,4.0,61.33641,5039643632,0,0,0
2,139.575001,33.864583,139.578126,33.866666,4.0,60.209311,5039643633,0,0,0
2,139.578126,33.864583,139.581250,33.866666,4.0,53.463188,5039643634,0,0,0
2,139.581250,33.862500,139.584376,33.864583,4.0,54.590288,5039643641,0,0,0
2,139.584376,33.862500,139.587501,33.864583,4.0,60.75725,5039643642,0,0,0
2,139.581250,33.864583,139.584376,33.866666,4.0,59.630151,5039643643,0,0,0
2,139.584376,33.864583,139.587501,33.866666,4.0,52.884028,5039643644,0,0,0
2,139.587501,33.858333,139.590626,33.860416,4.0,58.002806,5039643711,0,0,0
2,139.590626,33.858333,139.593751,33.860416,4.0,64.169768,5039643712,0,0,0
2,139.587501,33.860416,139.590626,33.862500,4.0,56.296547,5039643713,0,0,0
2,139.590626,33.860416,139.593751,33.862500,4.0,62.463509,5039643714,0,0,0
2,139.593751,33.858333,139.596875,33.860416,4.0,57.423646,5039643721,0,0,0
2,139.596875,33.858333,139.600001,33.860416,4.0,63.590608,5039643722,0,0,0
2,139.593751,33.860416,139.596875,33.862500,4.0,55.717387,5039643723,0,0,0
2,139.596875,33.860416,139.600001,33.862500,4.0,61.884349,5039643724,0,0,0
2,139.587501,33.862500,139.590626,33.864583,4.0,54.011128,5039643731,0,0,0
2,139.590626,33.862500,139.593751,33.864583,4.0,60.17809,5039643732,0,0,0
2,139.587501,33.864583,139.590626,33.866666,4.0,59.050991,5039643733,0,0,0
2,139.590626,33.864583,139.593751,33.866666,4.0,52.304869,5039643734,0,0,0
2,139.593751,33.862500,139.596875,33.864583,4.0,53.431968,5039643741,0,0,0
2,139.596875,33.862500,139.600001,33.864583,4.0,59.59893,5039643742,0,0,0
2,139.593751,33.864583,139.596875,33.866666,4.0,58.471831,5039643743,0,0,0
2,139.596875,33.864583,139.600001,33.866666,4.0,51.725709,5039643744,0,0,0
2,139.575001,33.866666,139.578126,33.868750,4.0,59.082212,5039644611,0,0,0
2,139.578126,33.866666,139.581250,33.868750,4.0,52.336089,5039644612,0,0,0
2,139.575001,33.868750,139.578126,33.870833,4.0,52.36731,5039644613,0,0,0
2,139.578126,33.868750,139.581250,33.870833,4.0,58.534272,5039644614,0,0,0
2,139.581250,33.866666,139.584376,33.868750,4.0,58.503052,5039644621,0,0,0
2,139.584376,33.866666,139.587501,33.868750,4.0,51.756929,5039644622,0,0,0
2,139.581250,33.868750,139.584376,33.870833,4.0,51.78815,5039644623,0,0,0
2,139.584376,33.868750,139.587501,33.870833,4.0,57.955113,5039644624,0,0,0
2,139.575001,33.870833,139.578126,33.872916,4.0,63.574136,5039644631,0,0,0
2,139.578126,33.870833,139.581250,33.872916,4.0,56.828013,5039644632,0,0,0
2,139.575001,33.872916,139.578126,33.875000,4.0,53.963434,5039644633,0,0,0
2,139.578126,33.872916,139.581250,33.875000,4.0,60.130397,5039644634,0,0,0
2,139.581250,33.870833,139.584376,33.872916,4.0,62.994976,5039644641,0,0,0
2,139.584376,33.870833,139.587501,33.872916,4.0,56.248853,5039644642,0,0,0
2,139.581250,33.872916,139.584376,33.875000,4.0,53.384275,5039644643,0,0,0
2,139.584376,33.872916,139.587501,33.875000,4.0,59.551237,5039644644,0,0,0
2,139.587501,33.866666,139.590626,33.868750,4.0,57.923892,5039644711,0,0,0
2,139.590626,33.866666,139.593751,33.868750,4.0,64.090854,5039644712,0,0,0
2,139.587501,33.868750,139.590626,33.870833,4.0,64.122075,5039644713,0,0,0
2,139.590626,33.868750,139.593751,33.870833,4.0,57.375953,5039644714,0,0,0
2,139.593751,33.866666,139.596875,33.868750,4.0,57.344732,5039644721,0,0,0
2,139.596875,33.866666,139.600001,33.868750,4.0,63.511694,5039644722,0,0,0
2,139.593751,33.868750,139.596875,33.870833,4.0,63.542915,5039644723,0,0,0
2,139.596875,33.868750,139.600001,33.870833,4.0,56.796793,5039644724,0,0,0
2,139.587501,33.870833,139.590626,33.872916,4.0,62.415816,5039644731,0,0,0
2,139.590626,33.870833,139.593751,33.872916,4.0,55.669694,5039644732,0,0,0
2,139.587501,33.872916,139.590626,33.875000,4.0,52.805115,5039644733,0,0,0
2,139.590626,33.872916,139.593751,33.875000,4.0,58.972077,5039644734,0,0,0
2,139.593751,33.870833,139.596875,33.872916,4.0,61.836656,5039644741,0,0,0
2,139.596875,33.870833,139.600001,33.872916,4.0,55.090534,5039644742,0,0,0
2,139.593751,33.872916,139.596875,33.875000,4.0,52.225955,5039644743,0,0,0
2,139.596875,33.872916,139.600001,33.875000,4.0,58.392917,5039644744,0,0,0
2,139.575001,33.875000,139.578126,33.877083,4.0,61.11614,5039645611,0,0,0
2,139.578126,33.875000,139.581250,33.877083,4.0,54.370018,5039645612,0,0,0
2,139.575001,33.877083,139.578126,33.879166,4.0,55.355762,5039645613,0,0,0
2,139.578126,33.877083,139.581250,33.879166,4.0,61.522724,5039645614,0,0,0
2,139.581250,33.875000,139.584376,33.877083,4.0,60.53698,5039645621,0,0,0
2,139.584376,33.875000,139.587501,33.877083,4.0,53.790858,5039645622,0,0,0
2,139.581250,33.877083,139.584376,33.879166,4.0,54.776602,5039645623,0,0,0
2,139.584376,33.877083,139.587501,33.879166,4.0,60.943564,5039645624,0,0,0
2,139.575001,33.879166,139.578126,33.881250,4.0,56.920665,5039645631,0,0,0
2,139.578126,33.879166,139.581250,33.881250,4.0,63.087627,5039645632,0,0,0
