1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,4631
2,131.115626,31.270833,131.118751,31.272916,4.9,169.393756,4631702932,0,0,0
2,131.118751,31.270833,131.121875,31.272916,4.9,149.982474,4631702941,0,0,0
2,131.121875,31.270833,131.125001,31.272916,4.9,167.727282,4631702942,0,0,0
2,131.118751,31.272916,131.121875,31.275000,4.9,150.197906,4631702943,0,0,0
2,131.121875,31.272916,131.125001,31.275000,4.9,167.942714,4631702944,0,0,0
2,131.071876,31.279166,131.075000,31.281250,4.9,156.430029,4631703542,0,0.021528,0
2,131.068751,31.281250,131.071876,31.283333,4.9,148.899497,4631703543,0,0.041422,0
2,131.071876,31.281250,131.075000,31.283333,4.9,166.644305,4631703544,0,0.021521,0
2,131.075000,31.275000,131.078126,31.277083,4.9,181.489937,4631703611,0,0.055918,0
2,131.078126,31.275000,131.081250,31.277083,4.9,162.078656,4631703612,0,0.069266,0
2,131.075000,31.277083,131.078126,31.279166,4.9,167.293509,4631703613,0,0.028318,0
2,131.078126,31.277083,131.081250,31.279166,4.9,185.038317,4631703614,0,0.000405,0
2,131.075000,31.279166,131.078126,31.281250,4.9,174.174837,4631703631,0,0.000405,0
2,131.075000,31.281250,131.078126,31.283333,4.9,184.389113,4631703633,0,0,0
2,131.096874,31.275000,131.100001,31.277083,4.9,157.079234,4631703722,0,0.003582,0
2,131.096874,31.277083,131.100001,31.279166,4.9,162.294088,4631703724,0,0,0
2,131.121875,31.275000,131.125001,31.277083,4.9,150.413338,4631703922,0,0,0
2,131.121875,31.277083,131.125001,31.279166,4.9,175.039473,4631703924,0,0,0
2,131.115626,31.279166,131.118751,31.281250,4.9,153.097082,4631703932,0,0.000397,0
2,131.115626,31.281250,131.118751,31.283333,4.9,164.977831,4631703934,0,0,0
2,131.118751,31.281250,131.121875,31.283333,4.9,182.722639,4631703943,0,0.000794,0
2,131.071876,31.283333,131.075000,31.285416,4.9,176.858581,4631704522,0,0.002413,0
2,131.071876,31.285416,131.075000,31.287500,4.9,154.916189,4631704524,0,0.003589,0
2,131.071876,31.287500,131.075000,31.289583,4.9,150.718605,4631704542,0,0.001986,0
2,131.071876,31.289583,131.075000,31.291666,4.9,169.26525,4631704544,0,0.011952,0
2,131.100001,31.316666,131.103126,31.318750,4.9,161.45067,4631708811,0,0,0
2,131.084376,31.331250,131.087501,31.333333,4.9,165.39706,4631709644,0,0.001588,0
2,131.125001,31.275000,131.128125,31.277083,4.9,168.158146,4631713011,0,0,0
2,131.128124,31.275000,131.131251,31.277083,4.9,148.746864,4631713012,0,0,0
2,131.125001,31.277083,131.128125,31.279166,4.9,155.628192,4631713013,0,0,0
2,131.128124,31.277083,131.131251,31.279166,4.9,173.372999,4631713014,0,0,0
2,131.125001,31.279166,131.128125,31.281250,4.9,169.175415,4631713031,0,0,0
2,131.128124,31.279166,131.131251,31.281250,4.9,149.764134,4631713032,0,0.000794,0
2,131.125001,31.281250,131.128125,31.283333,4.9,181.056165,4631713033,0,0,0
2,131.128124,31.281250,131.131251,31.283333,4.9,161.644883,4631713034,0,0,0
2,131.131251,31.279166,131.134376,31.281250,4.9,167.508941,4631713041,0,0,0
2,131.131251,31.281250,131.134376,31.283333,4.9,179.389691,4631713043,0,0,0
2,131.128124,31.283333,131.131251,31.285416,4.9,173.525633,4631714012,0,0,0
2,131.128124,31.285416,131.131251,31.287500,4.9,151.583241,4631714014,0,0,0
2,131.012500,31.225000,131.015626,31.227083,4.8,160.266068,4631607111,0,0,0
2,131.015626,31.225000,131.018750,31.227083,4.8,143.005535,4631607112,0,0,0
2,131.015626,31.227083,131.018750,31.229166,4.8,160.101133,4631607114,0,0,0
2,131.040626,31.227083,131.043750,31.229166,4.8,154.173811,4631607314,0,0,0
2,131.043750,31.225000,131.046876,31.227083,4.8,140.041874,4631607321,0,0,0
2,131.043750,31.229166,131.046876,31.231250,4.8,133.784681,4631607341,0,0.002376,0
2,131.068751,31.239583,131.071876,31.241666,4.8,156.586825,4631608543,0,0,0
2,131.071876,31.241666,131.075000,31.243750,4.8,133.234035,4631609522,0,0.000389,0
2,131.093751,31.252083,131.096875,31.254166,4.8,157.270607,4631700723,0,0,0
2,131.090625,31.254166,131.093751,31.256250,4.8,155.019941,4631700732,0,0,0
2,131.090625,31.256250,131.093751,31.258333,4.8,162.620656,4631700734,0,0,0
2,131.093751,31.254166,131.096875,31.256250,4.8,137.759408,4631700741,0,0,0
2,131.096874,31.254166,131.100001,31.256250,4.8,153.53811,4631700742,0,0,0
2,131.093751,31.256250,131.096875,31.258333,4.8,145.360122,4631700743,0,0,0
2,131.103126,31.256250,131.106250,31.258333,4.8,159.656995,4631700834,0,0,0
2,131.065624,31.262500,131.068751,31.264583,4.8,156.307623,4631701532,0,0.004836,0
2,131.090625,31.258333,131.093751,31.260416,4.8,134.218473,4631701712,0,0.000649,0
2,131.087501,31.260416,131.090625,31.262500,4.8,135.891866,4631701713,0,0.00013,0
2,131.090625,31.260416,131.093751,31.262500,4.8,151.670569,4631701714,0,0.000519,0
2,131.093751,31.258333,131.096875,31.260416,4.8,149.997176,4631701721,0,0.001817,0
2,131.093751,31.260416,131.096875,31.262500,4.8,134.410036,4631701723,0,0.000779,0
2,131.096874,31.260416,131.100001,31.262500,4.8,150.188738,4631701724,0,0.00013,0
2,131.087501,31.262500,131.090625,31.264583,4.8,134.601598,4631701731,0,0,0
2,131.090625,31.262500,131.093751,31.264583,4.8,150.380301,4631701732,0,0,0
2,131.087501,31.264583,131.090625,31.266666,4.8,147.608202,4631701733,0,0,0
2,131.090625,31.264583,131.093751,31.266666,4.8,163.386905,4631701734,0,0,0
2,131.093751,31.262500,131.096875,31.264583,4.8,133.119767,4631701741,0,0,0
2,131.096874,31.262500,131.100001,31.264583,4.8,148.89847,4631701742,0,0,0
2,131.093751,31.264583,131.096875,31.266666,4.8,146.126371,4631701743,0,0,0
2,131.096874,31.264583,131.100001,31.266666,4.8,161.905074,4631701744,0,0,0
2,131.103126,31.258333,131.106250,31.260416,4.8,164.294048,4631701812,0,0,0
2,131.100001,31.260416,131.103126,31.262500,4.8,132.928205,4631701813,0,0.00013,0
2,131.103126,31.260416,131.106250,31.262500,4.8,148.706908,4631701814,0,0,0
2,131.106250,31.258333,131.109376,31.260416,4.8,147.033515,4631701821,0,0,0
2,131.106250,31.260416,131.109376,31.262500,4.8,164.485611,4631701823,0,0,0
2,131.109376,31.260416,131.112500,31.262500,4.8,147.225077,4631701824,0,0,0
2,131.100001,31.262500,131.103126,31.264583,4.8,164.677173,4631701831,0,0,0
2,131.103126,31.262500,131.106250,31.264583,4.8,147.41664,4631701832,0,0,0
2,131.100001,31.264583,131.103126,31.266666,4.8,144.644541,4631701833,0,0,0
2,131.103126,31.264583,131.106250,31.266666,4.8,160.423244,4631701834,0,0,0
2,131.106250,31.262500,131.109376,31.264583,4.8,163.195342,4631701841,0,0,0
2,131.109376,31.262500,131.112500,31.264583,4.8,145.934809,4631701842,0,0,0
2,131.106250,31.264583,131.109376,31.266666,4.8,143.16271,4631701843,0,0,0
2,131.109376,31.264583,131.112500,31.266666,4.8,158.941413,4631701844,0,0,0
2,131.068751,31.270833,131.071876,31.272916,4.8,145.219228,4631702541,0,0.004796,0
2,131.084376,31.268750,131.087501,31.270833,4.8,146.509496,4631702624,0,0.00013,0
2,131.087501,31.266666,131.090625,31.268750,4.8,146.317934,4631702711,0,0,0
2,131.090625,31.266666,131.093751,31.268750,4.8,162.096636,4631702712,0,0,0
2,131.087501,31.268750,131.090625,31.270833,4.8,162.288199,4631702713,0,0.00026,0
2,131.090625,31.268750,131.093751,31.270833,4.8,145.027665,4631702714,0,0,0
2,131.093751,31.266666,131.096875,31.268750,4.8,144.836103,4631702721,0,0,0
2,131.096874,31.266666,131.100001,31.268750,4.8,160.614806,4631702722,0,0,0
2,131.093751,31.268750,131.096875,31.270833,4.8,160.806368,4631702723,0,0,0
2,131.096874,31.268750,131.100001,31.270833,4.8,143.545835,4631702724,0,0,0
2,131.087501,31.270833,131.090625,31.272916,4.8,140.773736,4631702731,0,0,0
2,131.090625,31.270833,131.093751,31.272916,4.8,156.552439,4631702732,0,0,0
2,131.087501,31.272916,131.090625,31.275000,4.8,140.965299,4631702733,0,0,0
2,131.090625,31.272916,131.093751,31.275000,4.8,156.744001,4631702734,0,0,0
2,131.093751,31.270833,131.096875,31.272916,4.8,139.291906,4631702741,0,0,0
2,131.096874,31.270833,131.100001,31.272916,4.8,155.070609,4631702742,0,0,0
2,131.093751,31.272916,131.096875,31.275000,4.8,139.483468,4631702743,0,0,0
2,131.096874,31.272916,131.100001,31.275000,4.8,155.262171,4631702744,0,0,0
2,131.100001,31.266666,131.103126,31.268750,4.8,143.354273,4631702811,0,0,0
2,131.103126,31.266666,131.106250,31.268750,4.8,159.132975,4631702812,0,0,0
2,131.100001,31.268750,131.103126,31.270833,4.8,159.324538,4631702813,0,0,0
2,131.103126,31.268750,131.106250,31.270833,4.8,142.064004,4631702814,0,0,0
2,131.106250,31.266666,131.109376,31.268750,4.8,141.872442,4631702821,0,0,0
2,131.109376,31.266666,131.112500,31.268750,4.8,157.651145,4631702822,0,0,0
2,131.106250,31.268750,131.109376,31.270833,4.8,157.842707,4631702823,0,0,0
2,131.109376,31.268750,131.112500,31.270833,4.8,140.582174,4631702824,0,0,0
2,131.100001,31.270833,131.103126,31.272916,4.8,137.810075,4631702831,0,0,0
2,131.103126,31.270833,131.106250,31.272916,4.8,153.588778,4631702832,0,0,0
2,131.100001,31.272916,131.103126,31.275000,4.8,138.001638,4631702833,0,0,0
2,131.106250,31.270833,131.109376,31.272916,4.8,136.328245,4631702841,0,0,0
2,131.109376,31.270833,131.112500,31.272916,4.8,152.106948,4631702842,0,0,0
2,131.106250,31.272916,131.109376,31.275000,4.8,136.519807,4631702843,0,0.00026,0
2,131.109376,31.272916,131.112500,31.275000,4.8,152.29851,4631702844,0,0,0
2,131.112499,31.266666,131.115626,31.268750,4.8,140.390612,4631702911,0,0,0
2,131.115626,31.266666,131.118751,31.268750,4.8,156.169314,4631702912,0,0,0
2,131.112499,31.268750,131.115626,31.270833,4.8,156.360877,4631702913,0,0,0
2,131.112499,31.270833,131.115626,31.272916,4.8,134.846414,4631702931,0,0,0
2,131.112499,31.272916,131.115626,31.275000,4.8,135.037977,4631702933,0,0,0
2,131.115626,31.272916,131.118751,31.275000,4.8,150.816679,4631702934,0,0,0
2,131.049999,31.277083,131.053126,31.279166,4.8,154.684898,4631703413,0,0.003025,0
2,131.056251,31.275000,131.059375,31.277083,4.8,132.787311,4631703421,0,0.001552,0
2,131.065624,31.281250,131.068751,31.283333,4.8,149.662133,4631703534,0,0.010451,0
2,131.087501,31.275000,131.090625,31.277083,4.8,158.417394,4631703711,0,0,0
2,131.090625,31.275000,131.093751,31.277083,4.8,141.156861,4631703712,0,0,0
2,131.090625,31.277083,131.093751,31.279166,4.8,145.793915,4631703714,0,0.00013,0
2,131.093751,31.275000,131.096875,31.277083,4.8,156.935564,4631703721,0,0,0
2,131.093751,31.277083,131.096875,31.279166,4.8,161.572617,4631703723,0,0.00013,0
2,131.100001,31.275000,131.103126,31.277083,4.8,155.453733,4631703811,0,0,0
2,131.103126,31.275000,131.106250,31.277083,4.8,138.1932,4631703812,0,0.002077,0
2,131.100001,31.277083,131.103126,31.279166,4.8,160.090787,4631703813,0,0,0
2,131.103126,31.277083,131.106250,31.279166,4.8,142.830254,4631703814,0,0,0
2,131.106250,31.275000,131.109376,31.277083,4.8,153.971903,4631703821,0,0.00013,0
2,131.109376,31.275000,131.112500,31.277083,4.8,136.711369,4631703822,0,0,0
2,131.109376,31.277083,131.112500,31.279166,4.8,158.608956,4631703824,0,0,0
2,131.112499,31.275000,131.115626,31.277083,4.8,152.490072,4631703911,0,0,0
2,131.115626,31.275000,131.118751,31.277083,4.8,135.229539,4631703912,0,0.000214,0
2,131.112499,31.277083,131.115626,31.279166,4.8,141.348423,4631703913,0,0.000214,0
2,131.115626,31.277083,131.118751,31.279166,4.8,157.127126,4631703914,0,0.002895,0
2,131.118751,31.275000,131.121875,31.277083,4.8,151.008242,4631703921,0,0,0
2,131.118751,31.277083,131.121875,31.279166,4.8,139.866593,4631703923,0,0,0
2,131.112499,31.279166,131.115626,31.281250,4.8,153.394629,4631703931,0,0,0
2,131.118751,31.279166,131.121875,31.281250,4.8,151.912799,4631703941,0,0.000649,0
2,131.121875,31.279166,131.125001,31.281250,4.8,134.652266,4631703942,0,0,0
2,131.121875,31.281250,131.125001,31.283333,4.8,145.216641,4631703944,0,0,0
2,131.059375,31.283333,131.062501,31.285416,4.8,160.226509,4631704422,0,0,0
2,131.059375,31.285416,131.062501,31.287500,4.8,140.715309,4631704424,0,0.000779,0
2,131.068751,31.283333,131.071876,31.285416,4.8,141.484145,4631704521,0,0.014085,0
2,131.068751,31.285416,131.071876,31.287500,4.8,155.012182,4631704523,0,0.017623,0
2,131.068751,31.287500,131.071876,31.289583,4.8,151.279685,4631704541,0,0.012618,0
2,131.118751,31.283333,131.121875,31.285416,4.8,140.002314,4631704921,0,0,0
2,131.121875,31.283333,131.125001,31.285416,4.8,155.781017,4631704922,0,0,0
2,131.118751,31.285416,131.121875,31.287500,4.8,153.530351,4631704923,0,0,0
2,131.121875,31.285416,131.125001,31.287500,4.8,136.269818,4631704924,0,0,0
2,131.093751,31.312500,131.096875,31.314583,4.8,157.914829,4631707741,0,0.001772,0
2,131.096874,31.314583,131.100001,31.316666,4.8,142.849121,4631707744,0,0.004368,0
2,131.096874,31.316666,131.100001,31.318750,4.8,160.82265,4631708722,0,0.00026,0
2,131.103126,31.322916,131.106250,31.325000,4.8,141.25561,4631708834,0,0,0
2,131.084376,31.329166,131.087501,31.331250,4.8,143.394595,4631709642,0,0.001512,0
2,131.096874,31.327083,131.100001,31.329166,4.8,141.199769,4631709724,0,0.00013,0
2,131.090625,31.329166,131.093751,31.331250,4.8,141.912764,4631709732,0,0,0
2,131.087501,31.331250,131.090625,31.333333,4.8,162.849953,4631709733,0,0,0
2,131.090625,31.331250,131.093751,31.333333,4.8,145.58942,4631709734,0,0,0
2,131.093751,31.329166,131.096875,31.331250,4.8,157.691467,4631709741,0,0,0
2,131.096874,31.329166,131.100001,31.331250,4.8,140.430934,4631709742,0,0,0
2,131.093751,31.331250,131.096875,31.333333,4.8,161.368123,4631709743,0,0,0
2,131.096874,31.331250,131.100001,31.333333,4.8,144.10759,4631709744,0,0,0
2,131.100001,31.325000,131.103126,31.327083,4.8,140.486774,4631709811,0,0,0
2,131.103126,31.325000,131.106250,31.327083,4.8,156.265477,4631709812,0,0,0
2,131.100001,31.327083,131.103126,31.329166,4.8,156.978472,4631709813,0,0,0
2,131.103126,31.327083,131.106250,31.329166,4.8,139.717939,4631709814,0,0,0
2,131.106250,31.327083,131.109376,31.329166,4.8,155.496641,4631709823,0,0,0
2,131.100001,31.329166,131.103126,31.331250,4.8,156.209636,4631709831,0,0.000649,0
2,131.103126,31.329166,131.106250,31.331250,4.8,138.949103,4631709832,0,0,0
2,131.100001,31.331250,131.103126,31.333333,4.8,159.886292,4631709833,0,0,0
2,131.103126,31.331250,131.106250,31.333333,4.8,142.625759,4631709834,0,0,0
2,131.106250,31.329166,131.109376,31.331250,4.8,154.727806,4631709841,0,0,0
2,131.106250,31.331250,131.109376,31.333333,4.8,158.404462,4631709843,0,0,0
2,131.125001,31.283333,131.128125,31.285416,4.8,138.520484,4631714011,0,0,0
2,131.125001,31.285416,131.128125,31.287500,4.8,152.048521,4631714013,0,0,0
2,131.031251,30.810416,131.034375,30.812500,4.7,123.831863,4631107223,0,0,0
2,131.006251,31.216666,131.009376,31.218750,4.7,119.377793,4631606021,0,0.000564,0
2,131.006251,31.218750,131.009376,31.220833,4.7,123.184068,4631606023,0,0.00175,0
2,131.009376,31.218750,131.012500,31.220833,4.7,137.214508,4631606024,0,0,0
2,131.003124,31.220833,131.006251,31.222916,4.7,129.625634,4631606032,0,0.001212,0
2,131.009376,31.220833,131.012500,31.222916,4.7,128.307989,4631606042,0,0,0
2,131.009376,31.222916,131.012500,31.225000,4.7,120.719115,4631606044,0,0,0
2,131.012500,31.222916,131.015626,31.225000,4.7,134.749555,4631606133,0,0,0
2,131.000001,31.227083,131.003125,31.229166,4.7,130.966957,4631607013,0,0.002029,0
2,131.003124,31.227083,131.006251,31.229166,4.7,144.997397,4631607014,0,0.003333,0
2,131.006251,31.227083,131.009376,31.229166,4.7,129.649311,4631607023,0,0.004655,0
2,131.043750,31.227083,131.046876,31.229166,4.7,121.743439,4631607323,0,0,0
2,131.056251,31.227083,131.059375,31.229166,4.7,119.108149,4631607423,0,0,0
2,131.059375,31.227083,131.062501,31.229166,4.7,133.138589,4631607424,0,0,0
2,131.056251,31.229166,131.059375,31.231250,4.7,145.704723,4631607441,0,0,0
2,131.059375,31.229166,131.062501,31.231250,4.7,130.356637,4631607442,0,0.00011,0
2,131.059375,31.231250,131.062501,31.233333,4.7,141.605126,4631607444,0,0.000039,0
2,131.062501,31.227083,131.065625,31.229166,4.7,117.790503,4631607513,0,0,0
2,131.065624,31.227083,131.068751,31.229166,4.7,131.820943,4631607514,0,0,0
2,131.062501,31.229166,131.065625,31.231250,4.7,144.387078,4631607531,0,0,0
2,131.065624,31.229166,131.068751,31.231250,4.7,129.038992,4631607532,0,0,0
2,131.062501,31.231250,131.065625,31.233333,4.7,126.257041,4631607533,0,0.000221,0
2,131.065624,31.231250,131.068751,31.233333,4.7,140.287481,4631607534,0,0,0
2,131.068751,31.229166,131.071876,31.231250,4.7,143.069432,4631607541,0,0,0
2,131.068751,31.231250,131.071876,31.233333,4.7,124.939396,4631607543,0,0,0
2,131.056251,31.237500,131.059375,31.239583,4.7,131.941627,4631608441,0,0,0
2,131.056251,31.239583,131.059375,31.241666,4.7,141.872471,4631608443,0,0,0
2,131.062501,31.233333,131.065625,31.235416,4.7,123.47509,4631608511,0,0.000765,0
2,131.065624,31.233333,131.068751,31.235416,4.7,137.50553,4631608512,0,0.000149,0
2,131.065624,31.235416,131.068751,31.237500,4.7,133.405933,4631608514,0,0.000039,0
2,131.068751,31.233333,131.071876,31.235416,4.7,122.157444,4631608521,0,0,0
2,131.071876,31.233333,131.075000,31.235416,4.7,136.187884,4631608522,0,0,0
2,131.068751,31.235416,131.071876,31.237500,4.7,118.057848,4631608523,0,0.000221,0
2,131.071876,31.235416,131.075000,31.237500,4.7,132.088288,4631608524,0,0,0
2,131.065624,31.237500,131.068751,31.239583,4.7,144.654422,4631608532,0,0.000039,0
2,131.068751,31.237500,131.071876,31.239583,4.7,129.306337,4631608541,0,0,0
2,131.071876,31.237500,131.075000,31.239583,4.7,143.336777,4631608542,0,0,0
2,131.071876,31.239583,131.075000,31.241666,4.7,123.889095,4631608544,0,0,0
2,131.075000,31.237500,131.078126,31.239583,4.7,127.988691,4631608631,0,0,0
2,131.075000,31.239583,131.078126,31.241666,4.7,137.919535,4631608633,0,0,0
2,131.068751,31.241666,131.071876,31.243750,4.7,133.819938,4631609521,0,0,0
2,131.068751,31.243750,131.071876,31.245833,4.7,125.767406,4631609523,0,0.000642,0
2,131.071876,31.243750,131.075000,31.245833,4.7,139.797846,4631609524,0,0.000538,0
2,131.068751,31.245833,131.071876,31.247916,4.7,137.869881,4631609541,0,0.000039,0
2,131.071876,31.245833,131.075000,31.247916,4.7,122.521796,4631609542,0,0.000039,0
2,131.068751,31.247916,131.071876,31.250000,4.7,125.400754,4631609543,0,0,0
2,131.071876,31.247916,131.075000,31.250000,4.7,139.431194,4631609544,0,0.000039,0
2,131.075000,31.241666,131.078126,31.243750,4.7,132.502293,4631609611,0,0.000305,0
2,131.078126,31.241666,131.081250,31.243750,4.7,146.532733,4631609612,0,0,0
2,131.075000,31.243750,131.078126,31.245833,4.7,124.44976,4631609613,0,0.000078,0
2,131.078126,31.243750,131.081250,31.245833,4.7,138.4802,4631609614,0,0,0
2,131.081249,31.243750,131.084376,31.245833,4.7,123.132115,4631609623,0,0,0
2,131.075000,31.245833,131.078126,31.247916,4.7,136.552236,4631609631,0,0,0
2,131.078126,31.245833,131.081250,31.247916,4.7,121.204151,4631609632,0,0.000382,0
2,131.075000,31.247916,131.078126,31.250000,4.7,124.083109,4631609633,0,0.000039,0
2,131.078126,31.247916,131.081250,31.250000,4.7,138.113549,4631609634,0,0.000331,0
2,131.081249,31.245833,131.084376,31.247916,4.7,135.234591,4631609641,0,0,0
2,131.084376,31.245833,131.087501,31.247916,4.7,119.886505,4631609642,0,0,0
2,131.081249,31.247916,131.084376,31.250000,4.7,122.765464,4631609643,0,0,0
2,131.084376,31.247916,131.087501,31.250000,4.7,136.795904,4631609644,0,0,0
2,131.087501,31.247916,131.090625,31.250000,4.7,121.447818,4631609733,0,0,0
2,131.068751,31.250000,131.071876,31.252083,4.7,139.211203,4631700521,0,0,0
2,131.071876,31.250000,131.075000,31.252083,4.7,123.863118,4631700522,0,0,0
2,131.068751,31.252083,131.071876,31.254166,4.7,145.115781,4631700523,0,0,0
2,131.071876,31.252083,131.075000,31.254166,4.7,129.767695,4631700524,0,0,0
2,131.071876,31.254166,131.075000,31.256250,4.7,141.796841,4631700542,0,0,0
2,131.071876,31.256250,131.075000,31.258333,4.7,119.176879,4631700544,0,0.000039,0
2,131.075000,31.250000,131.078126,31.252083,4.7,137.893558,4631700611,0,0.000901,0
2,131.078126,31.250000,131.081250,31.252083,4.7,122.545473,4631700612,0,0.000149,0
2,131.075000,31.252083,131.078126,31.254166,4.7,143.798135,4631700613,0,0.000156,0
2,131.078126,31.252083,131.081250,31.254166,4.7,128.45005,4631700614,0,0.00046,0
2,131.081249,31.250000,131.084376,31.252083,4.7,136.575913,4631700621,0,0.00059,0
2,131.084376,31.250000,131.087501,31.252083,4.7,121.227827,4631700622,0,0,0
2,131.081249,31.252083,131.084376,31.254166,4.7,142.48049,4631700623,0,0.00011,0
2,131.084376,31.252083,131.087501,31.254166,4.7,127.132405,4631700624,0,0,0
2,131.075000,31.254166,131.078126,31.256250,4.7,126.448755,4631700631,0,0,0
2,131.078126,31.254166,131.081250,31.256250,4.7,140.479195,4631700632,0,0.000921,0
2,131.075000,31.256250,131.078126,31.258333,4.7,133.207319,4631700633,0,0,0
