1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,4630
2,130.575000,31.222916,130.578126,31.225000,5.2,259.954946,4630646633,0,0,0
2,130.578126,31.227083,130.581250,31.229166,5.2,248.409992,4630647614,0,0,0
2,130.600001,31.225000,130.603126,31.227083,5.2,236.822446,4630647811,0,0,0
2,130.596874,31.233333,130.600001,31.235416,5.2,249.154734,4630648722,0.000153,0.002209,0.000304
2,130.553126,31.177083,130.556251,31.179166,5.1,200.872963,4630641414,0.00072,0.094975,0.000756
2,130.537501,31.202083,130.540626,31.204166,5.1,219.368951,4630644313,0.002502,0.155254,0.00405
2,130.540626,31.202083,130.543750,31.204166,5.1,194.818798,4630644314,0,0,0
2,130.543750,31.200000,130.546876,31.202083,5.1,188.73044,4630644321,0.000385,0.02658,0.0006
2,130.543750,31.202083,130.546876,31.204166,5.1,217.261301,4630644323,0.000374,0.023895,0.0006
2,130.546876,31.202083,130.550000,31.204166,5.1,192.711148,4630644324,0,0,0
2,130.540626,31.204166,130.543750,31.206250,5.1,200.907156,4630644332,0.001481,0.055177,0.002695
2,130.546876,31.204166,130.550000,31.206250,5.1,198.799506,4630644342,0.001445,0.082158,0.002399
2,130.549999,31.200000,130.553126,31.202083,5.1,233.615446,4630644411,0.000364,0.021211,0.0006
2,130.549999,31.202083,130.553126,31.204166,5.1,215.153651,4630644413,0.000075,0.001276,0.00015
2,130.549999,31.204166,130.553126,31.206250,5.1,221.242009,4630644431,0.000351,0.036044,0.000452
2,130.549999,31.206250,130.553126,31.208333,5.1,204.887865,4630644433,0.002326,0.182368,0.003454
2,130.606250,31.227083,130.609376,31.229166,5.1,234.898345,4630647823,0,0,0
2,130.543750,31.235416,130.546876,31.237500,5.1,196.763922,4630648323,0,0,0
2,130.537501,31.237500,130.540626,31.239583,5.1,214.756533,4630648331,0.000042,0.010739,0.000001
2,130.540626,31.237500,130.543750,31.239583,5.1,190.20638,4630648332,0,0,0
2,130.537501,31.239583,130.540626,31.241666,5.1,230.641493,4630648333,0,0,0
2,130.581249,31.233333,130.584376,31.235416,5.1,203.321465,4630648621,0,0,0
2,130.537501,31.241666,130.540626,31.243750,5.1,197.426147,4630649311,0.000096,0.006645,0.00015
2,130.540626,31.243750,130.543750,31.245833,5.1,209.095808,4630649314,0.000161,0.005236,0.000299
2,130.543750,31.243750,130.546876,31.245833,5.1,231.538311,4630649323,0.00001,0.002685,0
2,130.543750,31.245833,130.546876,31.247916,5.1,230.56207,4630649341,0.001255,0.05135,0.002246
2,130.546876,31.245833,130.550000,31.247916,5.1,206.011917,4630649342,0.000086,0.00396,0.00015
2,130.549999,31.247916,130.553126,31.250000,5.1,190.282125,4630649433,0.00001,0.002685,0
2,130.556251,31.247916,130.559375,31.250000,5.1,212.724628,4630649443,0,0,0
2,130.562501,31.247916,130.565625,31.250000,5.1,210.616977,4630649533,0.000288,0.019935,0.00045
2,130.578126,31.243750,130.581250,31.245833,5.1,206.988157,4630649614,0,0,0
2,130.581249,31.241666,130.584376,31.243750,5.1,219.868651,4630649621,0,0,0
2,130.628124,31.202083,130.631251,31.204166,5.1,212.304352,4630654014,0.000151,0.002551,0.000299
2,130.631251,31.202083,130.634376,31.204166,5.1,234.746855,4630654023,0,0,0
2,130.628124,31.204166,130.631251,31.206250,5.1,218.392711,4630654032,0.000353,0.018526,0.0006
2,130.628124,31.206250,130.631251,31.208333,5.1,202.038566,4630654034,0.001196,0.09048,0.001802
2,130.643749,31.202083,130.646876,31.204166,5.1,230.531555,4630654123,0.000397,0.011747,0.000748
2,130.640626,31.204166,130.643750,31.206250,5.1,191.734907,4630654132,0.003592,0.309159,0.00511
2,130.640626,31.206250,130.643750,31.208333,5.1,222.373419,4630654134,0.000086,0.00396,0.00015
2,130.643749,31.204166,130.646876,31.206250,5.1,214.17741,4630654141,0.000387,0.009062,0.000748
2,130.643749,31.206250,130.646876,31.208333,5.1,197.823265,4630654143,0,0,0
2,130.631251,31.210416,130.634376,31.212500,5.1,216.322933,4630655023,0,0,0
2,130.634376,31.212500,130.637500,31.214583,5.1,199.968788,4630655042,0,0,0
2,130.640626,31.214583,130.643750,31.216666,5.1,228.49965,4630655134,0,0,0
2,130.643749,31.239583,130.646876,31.241666,5.1,232.007495,4630658143,0.003982,0.300704,0.006006
2,130.640626,31.241666,130.643750,31.243750,5.1,223.342302,4630659112,0.004423,0.468701,0.005574
2,130.640626,31.243750,130.643750,31.245833,5.1,232.904312,4630659114,0.002489,0.333116,0.002572
2,130.643749,31.243750,130.646876,31.245833,5.1,208.354159,4630659123,0.003823,0.440979,0.004525
2,130.640626,31.245833,130.643750,31.247916,5.1,203.162618,4630659132,0.002223,0.228277,0.002861
2,130.637500,31.247916,130.640626,31.250000,5.1,232.317832,4630659133,0.002173,0.197335,0.003008
2,130.640626,31.247916,130.643750,31.250000,5.1,207.767679,4630659134,0.001886,0.250156,0.001966
2,130.643749,31.245833,130.646876,31.247916,5.1,225.605121,4630659141,0.003471,0.33218,0.004664
2,130.646876,31.245833,130.650001,31.247916,5.1,201.054967,4630659142,0.001514,0.208742,0.001514
2,130.643749,31.247916,130.646876,31.250000,5.1,230.210182,4630659143,0.001264,0.144308,0.001508
2,130.650001,31.247916,130.653125,31.250000,5.1,228.102532,4630659233,0.00019,0.030808,0.000152
2,130.549999,31.250000,130.553126,31.252083,5.1,212.372739,4630740411,0.001687,0.12639,0.002552
2,130.553126,31.250000,130.556251,31.252083,5.1,234.815243,4630740412,0.000353,0.018526,0.0006
2,130.553126,31.252083,130.556251,31.254166,5.1,221.817453,4630740414,0.00001,0.002685,0
2,130.556251,31.250000,130.559375,31.252083,5.1,210.265089,4630740421,0.000161,0.005236,0.000299
2,130.556251,31.252083,130.559375,31.254166,5.1,197.2673,4630740423,0,0,0
2,130.559375,31.252083,130.562501,31.254166,5.1,219.709803,4630740424,0.000268,0.014566,0.00045
2,130.556251,31.254166,130.559375,31.256250,5.1,216.508616,4630740441,0.000236,0.006511,0.000449
2,130.559375,31.254166,130.562501,31.256250,5.1,191.958463,4630740442,0,0,0
2,130.559375,31.256250,130.562501,31.258333,5.1,227.319332,4630740444,0,0,0
2,130.621875,31.254166,130.625001,31.256250,5.1,217.874618,4630740942,0.001216,0.095849,0.001802
2,130.618751,31.279166,130.621875,31.281250,5.1,225.359492,4630743941,0,0,0
2,130.596874,31.289583,130.600001,31.291666,5.1,219.150159,4630744744,0.002334,0.202571,0.003307
2,130.615626,31.283333,130.618751,31.285416,5.1,226.64607,4630744912,0,0,0
2,130.593751,31.293750,130.596875,31.295833,5.1,219.070736,4630745723,0.000387,0.009062,0.000748
2,130.596874,31.293750,130.600001,31.295833,5.1,194.520582,4630745724,0,0,0
2,130.600001,31.291666,130.603126,31.293750,5.1,218.056622,4630745811,0.000403,0.049467,0.000453
2,130.603126,31.291666,130.606250,31.293750,5.1,193.506469,4630745812,0.000462,0.010338,0.000898
2,130.600001,31.293750,130.603126,31.295833,5.1,216.963085,4630745813,0,0,0
2,130.603126,31.293750,130.606250,31.295833,5.1,192.412932,4630745814,0.000527,0.008929,0.001047
2,130.606250,31.291666,130.609376,31.293750,5.1,215.948972,4630745821,0.000299,0.02262,0.00045
2,130.606250,31.293750,130.609376,31.295833,5.1,214.855435,4630745823,0.000031,0.008054,0.000001
2,130.634376,31.250000,130.637500,31.252083,5.1,207.41579,4630750022,0.000439,0.022486,0.000749
2,130.634376,31.252083,130.637500,31.254166,5.1,194.418001,4630750024,0.000491,0.03591,0.000751
2,130.625001,31.256250,130.628125,31.258333,5.1,228.685333,4630750033,0.001183,0.105313,0.001654
2,130.628124,31.256250,130.631251,31.258333,5.1,204.13518,4630750034,0.001016,0.062357,0.00165
2,130.631251,31.254166,130.634376,31.256250,5.1,191.216814,4630750041,0.001655,0.118335,0.002552
2,130.634376,31.254166,130.637500,31.256250,5.1,213.659317,4630750042,0.000361,0.038728,0.000452
2,130.631251,31.256250,130.634376,31.258333,5.1,226.577683,4630750043,0.001681,0.088669,0.002848
2,130.634376,31.256250,130.637500,31.258333,5.1,202.02753,4630750044,0.001047,0.070411,0.001651
2,130.637500,31.250000,130.640626,31.252083,5.1,229.858294,4630750111,0.002111,0.181227,0.003006
2,130.640626,31.250000,130.643750,31.252083,5.1,205.30814,4630750112,0.002027,0.159749,0.003004
2,130.637500,31.252083,130.640626,31.254166,5.1,216.860504,4630750113,0.001001,0.094707,0.001354
2,130.640626,31.252083,130.643750,31.254166,5.1,192.310351,4630750114,0.000288,0.019935,0.00045
2,130.643749,31.250000,130.646876,31.252083,5.1,227.750643,4630750121,0.000799,0.151488,0.000463
2,130.646876,31.250000,130.650001,31.252083,5.1,203.20049,4630750122,0.000968,0.176926,0.000615
2,130.643749,31.252083,130.646876,31.254166,5.1,214.752854,4630750123,0.000151,0.002551,0.000299
2,130.646876,31.252083,130.650001,31.254166,5.1,190.202701,4630750124,0.000387,0.009062,0.000748
2,130.637500,31.254166,130.640626,31.256250,5.1,189.109164,4630750131,0.000151,0.002551,0.000299
2,130.640626,31.254166,130.643750,31.256250,5.1,211.551667,4630750132,0.001066,0.093298,0.001503
2,130.643749,31.254166,130.646876,31.256250,5.1,233.99417,4630750141,0.000707,0.037052,0.001199
2,130.646876,31.254166,130.650001,31.256250,5.1,209.444017,4630750142,0.000935,0.023361,0.001796
2,130.643749,31.256250,130.646876,31.258333,5.1,222.362382,4630750143,0.000836,0.034233,0.001498
2,130.646876,31.256250,130.650001,31.258333,5.1,197.812229,4630750144,0.000387,0.009062,0.000748
2,130.650001,31.252083,130.653125,31.254166,5.1,212.645204,4630750213,0.001212,0.130885,0.001507
2,130.650001,31.254166,130.653125,31.256250,5.1,231.88652,4630750231,0.000569,0.019668,0.001048
2,130.650001,31.256250,130.653125,31.258333,5.1,220.254732,4630750233,0.000257,0.011881,0.000449
2,130.653125,31.256250,130.656251,31.258333,5.1,195.704579,4630750234,0.000309,0.025305,0.000451
2,130.625001,31.258333,130.628125,31.260416,5.1,212.838245,4630751011,0.00134,0.05531,0.002396
2,130.628124,31.258333,130.631251,31.260416,5.1,188.288092,4630751012,0.001453,0.102361,0.002251
2,130.631251,31.258333,130.634376,31.260416,5.1,210.730595,4630751021,0.0016,0.049674,0.002994
2,130.634376,31.258333,130.637500,31.260416,5.1,233.173098,4630751022,0.000953,0.046248,0.001648
2,130.646876,31.258333,130.650001,31.260416,5.1,228.957798,4630751122,0.000312,0.007787,0.000599
2,130.650001,31.258333,130.653125,31.260416,5.1,204.407644,4630751211,0.000294,0.057655,0.000155
2,130.653125,31.258333,130.656251,31.260416,5.1,226.850147,4630751212,0.000675,0.028998,0.001198
