1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5137
2,137.056251,34.650000,137.059376,34.652083,6.9,1702.151826,5137708421,0,0,0
2,137.059376,34.650000,137.062501,34.652083,6.9,1887.962772,5137708422,1.968481,2.974609,0.948037
2,137.056251,34.652083,137.059376,34.654166,6.9,1813.276099,5137708423,0,0,0
2,137.059376,34.652083,137.062501,34.654166,6.9,1610.015028,5137708424,0,0,0
2,137.062501,34.650000,137.065625,34.652083,6.9,1684.701701,5137708511,8.140919,11.10473,1.683678
2,137.137501,34.645833,137.140626,34.647916,6.9,1850.554028,5137717131,0,0,0
2,137.140626,34.645833,137.143750,34.647916,6.9,1647.292958,5137717132,1.334552,2.17282,0.934522
2,137.137501,34.647916,137.140626,34.650000,6.9,1700.897578,5137717133,2.035176,3.54385,1.85553
2,137.140626,34.647916,137.143750,34.650000,6.9,1886.708524,5137717134,0.467083,0.91402,0.614005
2,137.143750,34.647916,137.146876,34.650000,6.9,1683.447454,5137717143,8.774848,11.90652,1.697193
2,137.128125,34.650000,137.131251,34.652083,6.9,1580.000955,5137718012,0,0,0
2,137.128125,34.652083,137.131251,34.654166,6.9,1673.675103,5137718014,0.633929,0.801789,0.013515
2,137.131251,34.650000,137.134376,34.652083,6.9,1765.811901,5137718021,0,0,0
2,137.134376,34.650000,137.137501,34.652083,6.9,1562.55083,5137718022,0.233541,0.45701,0.307002
2,137.131251,34.652083,137.134376,34.654166,6.9,1859.486049,5137718023,0,0,0
2,137.134376,34.652083,137.137501,34.654166,6.9,1656.224979,5137718024,0,0,0
2,137.131251,34.654166,137.134376,34.656250,6.9,1662.648505,5137718041,1.901785,2.405367,0.040545
2,137.134376,34.654166,137.137501,34.656250,6.9,1848.459451,5137718042,0,0,0
2,137.137501,34.650000,137.140626,34.652083,6.9,1748.361776,5137718111,0,0,0
2,137.140626,34.650000,137.143750,34.652083,6.9,1934.172722,5137718112,0,0,0
2,137.137501,34.652083,137.140626,34.654166,6.9,1842.035925,5137718113,0.467083,0.91402,0.614005
2,137.140626,34.652083,137.143750,34.654166,6.9,1638.774854,5137718114,0,0,0
2,137.143750,34.650000,137.146876,34.652083,6.9,1730.911652,5137718121,0.633929,0.801789,0.013515
2,137.143750,34.652083,137.146876,34.654166,6.9,1824.5858,5137718123,0,0,0
2,137.150001,34.652083,137.153126,34.654166,6.9,1807.135676,5137718213,26.75817,37.88429,8.121058
2,137.746876,34.664583,137.750001,34.666666,6.9,1900.283057,5137759944,0,0,0
2,137.778126,34.656250,137.781251,34.658333,6.9,1557.259719,5137768234,1.590677,2.205745,0.025024
2,137.781251,34.656250,137.784375,34.658333,6.9,1743.070665,5137768243,4.916921,7.217143,0.761727
2,137.756251,34.662500,137.759376,34.664583,6.9,1790.129927,5137769041,1.060452,1.470497,0.016683
2,137.756251,34.664583,137.759376,34.666666,6.9,1679.571862,5137769043,4.611732,6.926947,0.985051
2,137.778126,34.658333,137.781251,34.660416,6.9,1609.893196,5137769212,27.30047,40.51672,4.991983
2,137.018750,34.585416,137.021876,34.587500,6.8,1395.272292,5137700123,0,0,0
2,137.018750,34.587500,137.021876,34.589583,6.8,1538.628227,5137700141,0,0,0
2,137.028126,34.602083,137.031251,34.604166,6.8,1388.42611,5137702214,0,0,0
2,137.031251,34.604166,137.034375,34.606250,6.8,1691.545275,5137702241,0,0,0
2,137.031251,34.606250,137.034375,34.608333,6.8,1586.634488,5137702243,0,0,0
2,137.034375,34.606250,137.037501,34.608333,6.8,1405.894517,5137702244,0,0,0
2,137.059376,34.606250,137.062501,34.608333,6.8,1689.791108,5137702444,0,0,0
2,137.062501,34.606250,137.065625,34.608333,6.8,1509.051137,5137702533,0,0,0
2,137.034375,34.608333,137.037501,34.610416,6.8,1646.947001,5137703222,0,0,0
2,137.034375,34.610416,137.037501,34.612500,6.8,1464.452863,5137703224,0,0,0
2,137.034375,34.612500,137.037501,34.614583,6.8,1581.371987,5137703242,0,0,0
2,137.037501,34.608333,137.040626,34.610416,6.8,1466.20703,5137703311,1.745148,2.274573,0.037206
2,137.037501,34.610416,137.040626,34.612500,6.8,1629.676164,5137703313,0,0,0
2,137.040626,34.610416,137.043751,34.612500,6.8,1448.936193,5137703314,0,0,0
2,137.037501,34.612500,137.040626,34.614583,6.8,1400.632016,5137703331,0.581716,0.758191,0.012402
2,137.040626,34.612500,137.043751,34.614583,6.8,1565.855317,5137703332,2.886018,4.213698,0.784644
2,137.037501,34.614583,137.040626,34.616666,6.8,1424.451119,5137703333,0,0,0
2,137.043751,34.614583,137.046876,34.616666,6.8,1408.934448,5137703343,0,0,0
2,137.059376,34.608333,137.062501,34.610416,6.8,1584.880321,5137703422,0,0,0
2,137.059376,34.610416,137.062501,34.612500,6.8,1402.386183,5137703424,0,0,0
2,137.062501,34.608333,137.065625,34.610416,6.8,1404.14035,5137703511,0.581716,0.758191,0.012402
2,137.062501,34.610416,137.065625,34.612500,6.8,1567.609484,5137703513,0,0,0
2,137.065625,34.610416,137.068751,34.612500,6.8,1386.869513,5137703514,0.954485,1.545481,0.502426
2,137.062501,34.612500,137.065625,34.614583,6.8,1684.528607,5137703531,0.186385,0.393645,0.245012
2,137.065625,34.612500,137.068751,34.614583,6.8,1503.788636,5137703532,0,0,0
2,137.068751,34.614583,137.071876,34.616666,6.8,1692.83104,5137703543,3.863066,5.336436,0.564436
2,137.037501,34.616666,137.040626,34.618750,6.8,1629.010192,5137704311,0,0,0
2,137.040626,34.616666,137.043751,34.618750,6.8,1448.270221,5137704312,0,0,0
2,137.037501,34.618750,137.040626,34.620833,6.8,1456.572654,5137704313,0,0,0
2,137.040626,34.618750,137.043751,34.620833,6.8,1621.795954,5137704314,0,0,0
2,137.043751,34.616666,137.046876,34.618750,6.8,1613.493522,5137704321,1.536201,2.303672,0.514828
2,137.046876,34.616666,137.050000,34.618750,6.8,1432.753551,5137704322,0.581716,0.758191,0.012402
2,137.043751,34.618750,137.046876,34.620833,6.8,1441.055983,5137704323,2.304302,3.455508,0.772243
2,137.046876,34.618750,137.050000,34.620833,6.8,1606.279284,5137704324,0,0,0
2,137.040626,34.620833,137.043751,34.622916,6.8,1630.098387,5137704332,0,0,0
2,137.040626,34.622916,137.043751,34.625000,6.8,1607.367479,5137704334,0,0,0
2,137.043751,34.620833,137.046876,34.622916,6.8,1449.358416,5137704341,0,0,0
2,137.046876,34.620833,137.050000,34.622916,6.8,1614.581717,5137704342,0,0,0
2,137.043751,34.622916,137.046876,34.625000,6.8,1426.627508,5137704343,0,0,0
2,137.046876,34.622916,137.050000,34.625000,6.8,1591.850809,5137704344,0,0,0
2,137.050000,34.618750,137.053126,34.620833,6.8,1425.539313,5137704413,0,0,0
2,137.050000,34.620833,137.053126,34.622916,6.8,1433.841746,5137704431,0.581716,0.758191,0.012402
2,137.053126,34.620833,137.056251,34.622916,6.8,1599.065047,5137704432,0,0,0
2,137.050000,34.622916,137.053126,34.625000,6.8,1411.110838,5137704433,0,0,0
2,137.053126,34.622916,137.056251,34.625000,6.8,1576.334139,5137704434,0,0,0
2,137.056251,34.622916,137.059376,34.625000,6.8,1395.594168,5137704443,0,0,0
2,137.068751,34.616666,137.071876,34.618750,6.8,1551.426841,5137704521,13.26666,19.55211,3.898418
2,137.071876,34.616666,137.075001,34.618750,6.8,1716.650142,5137704522,0.186385,0.393645,0.245012
2,137.071876,34.618750,137.075001,34.620833,6.8,1544.212604,5137704524,1.349817,1.910027,0.269816
2,137.075001,34.620833,137.078126,34.622916,6.8,1717.738337,5137704631,0.768101,1.151836,0.257414
2,137.096875,34.620833,137.100001,34.622916,6.8,1490.448356,5137704742,8.680616,12.21835,1.631298
2,137.096875,34.622916,137.100001,34.625000,6.8,1467.717448,5137704744,30.28357,46.55438,11.97445
2,137.100001,34.618750,137.103126,34.620833,6.8,1647.369224,5137704813,2.863455,4.636443,1.507279
2,137.103126,34.618750,137.106251,34.620833,6.8,1466.629253,5137704814,2.326864,3.032763,0.049608
2,137.100001,34.620833,137.103126,34.622916,6.8,1655.671657,5137704831,6.562698,9.156489,1.104068
2,137.100001,34.622916,137.103126,34.625000,6.8,1632.940749,5137704833,18.5021,26.37583,4.010035
2,137.043751,34.625000,137.046876,34.627083,6.8,1460.50321,5137705321,0,0,0
2,137.046876,34.625000,137.050000,34.627083,6.8,1625.726511,5137705322,0,0,0
2,137.043751,34.627083,137.046876,34.629166,6.8,1582.018862,5137705323,0,0,0
2,137.046876,34.627083,137.050000,34.629166,6.8,1401.278891,5137705324,0,0,0
2,137.043751,34.629166,137.046876,34.631250,6.8,1517.334473,5137705341,0,0,0
2,137.046876,34.629166,137.050000,34.631250,6.8,1682.557774,5137705342,0,0,0
2,137.046876,34.631250,137.050000,34.633333,6.8,1540.290034,5137705344,0,0,0
2,137.050000,34.625000,137.053126,34.627083,6.8,1444.98654,5137705411,0,0,0
2,137.053126,34.625000,137.056251,34.627083,6.8,1610.209841,5137705412,0,0,0
2,137.050000,34.627083,137.053126,34.629166,6.8,1566.502192,5137705413,0,0,0
2,137.056251,34.625000,137.059376,34.627083,6.8,1429.46987,5137705421,0.768101,1.151836,0.257414
2,137.059376,34.625000,137.062501,34.627083,6.8,1594.693171,5137705422,0,0,0
2,137.056251,34.627083,137.059376,34.629166,6.8,1550.985522,5137705423,0.581716,0.758191,0.012402
2,137.059376,34.627083,137.062501,34.629166,6.8,1716.208823,5137705424,0.186385,0.393645,0.245012
2,137.050000,34.629166,137.053126,34.631250,6.8,1501.817803,5137705431,0,0,0
2,137.053126,34.629166,137.056251,34.631250,6.8,1667.041104,5137705432,0,0,0
2,137.050000,34.631250,137.053126,34.633333,6.8,1705.513335,5137705433,0,0,0
2,137.053126,34.631250,137.056251,34.633333,6.8,1524.773364,5137705434,0,0,0
2,137.056251,34.629166,137.059376,34.631250,6.8,1486.301133,5137705441,0,0,0
2,137.059376,34.629166,137.062501,34.631250,6.8,1651.524434,5137705442,0,0,0
2,137.056251,34.631250,137.059376,34.633333,6.8,1689.996665,5137705443,0,0,0
2,137.059376,34.631250,137.062501,34.633333,6.8,1509.256694,5137705444,0,0,0
2,137.062501,34.627083,137.065625,34.629166,6.8,1535.468852,5137705513,1.745148,2.274573,0.037206
2,137.062501,34.629166,137.065625,34.631250,6.8,1470.784463,5137705531,0,0,0
2,137.065625,34.629166,137.068751,34.631250,6.8,1636.007763,5137705532,1.513638,2.726416,1.237463
2,137.062501,34.631250,137.065625,34.633333,6.8,1674.479994,5137705533,0,0,0
2,137.065625,34.631250,137.068751,34.633333,6.8,1493.740023,5137705534,1.163432,1.516382,0.024804
2,137.100001,34.625000,137.103126,34.627083,6.8,1666.816451,5137705811,60.20516,84.34753,10.68405
2,137.046876,34.633333,137.050000,34.635416,6.8,1485.662244,5137706322,0,0,0
2,137.050000,34.633333,137.053126,34.635416,6.8,1650.885545,5137706411,0,0,0
2,137.053126,34.633333,137.056251,34.635416,6.8,1470.145574,5137706412,0,0,0
2,137.050000,34.635416,137.053126,34.637500,6.8,1565.224414,5137706413,0,0,0
2,137.053126,34.635416,137.056251,34.637500,6.8,1384.484443,5137706414,0,0,0
2,137.056251,34.633333,137.059376,34.635416,6.8,1635.368875,5137706421,0,0,0
2,137.059376,34.633333,137.062501,34.635416,6.8,1454.628904,5137706422,0,0,0
2,137.056251,34.635416,137.059376,34.637500,6.8,1549.707744,5137706423,0,0,0
2,137.059376,34.635416,137.062501,34.637500,6.8,1714.931045,5137706424,0,0,0
2,137.056251,34.637500,137.059376,34.639583,6.8,1401.979934,5137706441,0,0,0
2,137.059376,34.637500,137.062501,34.639583,6.8,1567.203234,5137706442,0,0,0
2,137.059376,34.639583,137.062501,34.641666,6.8,1610.271994,5137706444,0.559153,1.180935,0.735037
2,137.062501,34.633333,137.065625,34.635416,6.8,1619.852204,5137706511,0.581716,0.758191,0.012402
2,137.065625,34.633333,137.068751,34.635416,6.8,1439.112233,5137706512,0,0,0
2,137.062501,34.635416,137.065625,34.637500,6.8,1534.191074,5137706513,0,0,0
2,137.065625,34.635416,137.068751,34.637500,6.8,1699.414375,5137706514,0,0,0
2,137.068751,34.633333,137.071876,34.635416,6.8,1604.335534,5137706521,0,0,0
2,137.068751,34.635416,137.071876,34.637500,6.8,1518.674404,5137706523,0.768101,1.151836,0.257414
2,137.062501,34.637500,137.065625,34.639583,6.8,1386.463263,5137706531,0,0,0
2,137.065625,34.637500,137.068751,34.639583,6.8,1551.686564,5137706532,1.349817,1.910027,0.269816
2,137.062501,34.639583,137.065625,34.641666,6.8,1429.532023,5137706533,0,0,0
2,137.065625,34.639583,137.068751,34.641666,6.8,1594.755324,5137706534,0,0,0
2,137.068751,34.637500,137.071876,34.639583,6.8,1716.909865,5137706541,0,0,0
2,137.068751,34.639583,137.071876,34.641666,6.8,1414.015353,5137706543,0,0,0
2,137.103126,34.633333,137.106251,34.635416,6.8,1691.975484,5137706812,15.92116,24.21765,5.88332
2,137.118751,34.633333,137.121876,34.635416,6.8,1480.202173,5137706921,5.003935,7.275562,1.311875
2,137.118751,34.635416,137.121876,34.637500,6.8,1394.541043,5137706923,0,0,0
2,137.121876,34.635416,137.125001,34.637500,6.8,1559.764344,5137706924,0,0,0
2,137.062501,34.641666,137.065625,34.643750,6.8,1513.690723,5137707511,0.581716,0.758191,0.012402
2,137.065625,34.641666,137.068751,34.643750,6.8,1678.914023,5137707512,0,0,0
2,137.065625,34.643750,137.068751,34.645833,6.8,1551.299412,5137707514,0,0,0
2,137.068751,34.641666,137.071876,34.643750,6.8,1498.174052,5137707521,0.581716,0.758191,0.012402
2,137.071876,34.641666,137.075001,34.643750,6.8,1663.397353,5137707522,0.372769,0.78729,0.490025
2,137.068751,34.643750,137.071876,34.645833,6.8,1716.522712,5137707523,1.745148,2.274573,0.037206
2,137.071876,34.643750,137.075001,34.645833,6.8,1535.782741,5137707524,1.745148,2.274573,0.037206
2,137.065625,34.647916,137.068751,34.650000,6.8,1455.833418,5137707534,0.768101,1.151836,0.257414
2,137.068751,34.645833,137.071876,34.647916,6.8,1392.65146,5137707541,2.886018,4.213698,0.784644
2,137.071876,34.645833,137.075001,34.647916,6.8,1557.87476,5137707542,0.768101,1.151836,0.257414
2,137.068751,34.647916,137.071876,34.650000,6.8,1621.056719,5137707543,0,0,0
2,137.071876,34.647916,137.075001,34.650000,6.8,1440.316748,5137707544,4.631166,6.488272,0.82185
2,137.078126,34.645833,137.081250,34.647916,6.8,1542.35809,5137707632,79.14771,110.2424,13.01621
2,137.075001,34.647916,137.078126,34.650000,6.8,1605.540049,5137707633,16.38419,23.31397,3.482805
2,137.078126,34.647916,137.081250,34.650000,6.8,1424.800078,5137707634,89.66373,123.0444,11.79417
2,137.081250,34.645833,137.084376,34.647916,6.8,1707.581391,5137707641,71.56284,100.8087,13.57762
2,137.081250,34.647916,137.084376,34.650000,6.8,1590.023379,5137707643,142.3968,195.8444,19.42646
2,137.090626,34.643750,137.093751,34.645833,6.8,1489.232731,5137707714,0,0,0
2,137.087501,34.645833,137.090626,34.647916,6.8,1692.064721,5137707731,0,0,0
2,137.090626,34.645833,137.093751,34.647916,6.8,1511.32475,5137707732,0,0,0
2,137.093751,34.645833,137.096875,34.647916,6.8,1676.548051,5137707741,0,0,0
2,137.103126,34.647916,137.106251,34.650000,6.8,1558.990038,5137707834,0,0,0
2,137.059376,34.654166,137.062501,34.656250,6.8,1406.305629,5137708442,0,0,0
2,137.065625,34.650000,137.068751,34.652083,6.8,1663.261937,5137708512,2.326864,3.032763,0.049608
2,137.062501,34.652083,137.065625,34.654166,6.8,1596.850464,5137708513,6.144804,9.214687,2.059313
2,137.065625,34.652083,137.068751,34.654166,6.8,1416.110493,5137708514,13.96707,21.97218,6.323738
2,137.068751,34.650000,137.071876,34.652083,6.8,1482.521966,5137708521,1.140869,1.939126,0.747439
2,137.071876,34.650000,137.075001,34.652083,6.8,1647.745267,5137708522,3.467734,4.971889,0.797046
2,137.068751,34.652083,137.071876,34.654166,6.8,1581.333794,5137708523,2.886018,4.213698,0.784644
2,137.071876,34.652083,137.075001,34.654166,6.8,1400.593823,5137708524,5.212883,7.246462,0.834252
2,137.062501,34.654166,137.065625,34.656250,6.8,1571.52893,5137708531,2.886018,4.213698,0.784644
2,137.065625,34.654166,137.068751,34.656250,6.8,1390.788959,5137708532,14.54879,22.73037,6.336139
2,137.062501,34.656250,137.065625,34.658333,6.8,1453.107376,5137708533,0,0,0
2,137.065625,34.656250,137.068751,34.658333,6.8,1618.330677,5137708534,4.026887,6.152824,1.532083
2,137.068751,34.654166,137.071876,34.656250,6.8,1556.01226,5137708541,4.399656,6.940114,2.022108
2,137.071876,34.654166,137.075001,34.656250,6.8,1721.235561,5137708542,6.72652,9.972878,2.071715
2,137.068751,34.656250,137.071876,34.658333,6.8,1437.590706,5137708543,5.726911,9.272886,3.014559
2,137.071876,34.656250,137.075001,34.658333,6.8,1602.814007,5137708544,4.7273,8.572893,3.957402
2,137.075001,34.650000,137.078126,34.652083,6.8,1467.005296,5137708611,23.31965,33.25775,5.076898
2,137.078126,34.650000,137.081250,34.652083,6.8,1632.228597,5137708612,39.77152,55.30348,6.391798
2,137.075001,34.652083,137.078126,34.654166,6.8,1565.817123,5137708613,39.98047,55.27438,5.914175
2,137.078126,34.652083,137.081250,34.654166,6.8,1385.077152,5137708614,44.02992,61.00446,6.723624
2,137.081250,34.650000,137.084376,34.652083,6.8,1451.488626,5137708621,72.04842,99.48225,10.45447
2,137.075001,34.654166,137.078126,34.656250,6.8,1540.49559,5137708631,34.97654,47.99882,4.602301
2,137.078126,34.654166,137.081250,34.656250,6.8,1705.718891,5137708632,12.7075,18.37118,3.163382
2,137.075001,34.656250,137.078126,34.658333,6.8,1422.074036,5137708633,7.494621,11.12471,2.329129
2,137.078126,34.656250,137.081250,34.658333,6.8,1587.297337,5137708634,0.768101,1.151836,0.257414
2,137.081250,34.654166,137.084376,34.656250,6.8,1524.97892,5137708641,21.68732,28.86945,1.426517
2,137.084376,34.654166,137.087501,34.656250,6.8,1690.202221,5137708642,0.559153,1.180935,0.735037
2,137.081250,34.656250,137.084376,34.658333,6.8,1406.557366,5137708643,1.745148,2.274573,0.037206
2,137.084376,34.656250,137.087501,34.658333,6.8,1571.780667,5137708644,0.186385,0.393645,0.245012
