1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5332
2,132.859376,35.414583,132.862500,35.416666,5.0,175.187875,5332069844,0.000024,0.007177,0.000001
2,132.881251,35.427083,132.884376,35.429166,5.0,196.944969,5332171023,0,0,0
2,132.690624,35.345833,132.693751,35.347916,4.9,169.696122,5332051532,0,0.022429,0
2,132.868751,35.410416,132.871875,35.412500,4.9,183.347053,5332069923,0,0.000282,0
2,132.865626,35.412500,132.868751,35.414583,4.9,178.434558,5332069932,0,0,0
2,132.865626,35.414583,132.868751,35.416666,4.9,154.11078,5332069934,0,0.001692,0
2,132.875001,35.414583,132.878125,35.416666,4.9,170.189114,5332079033,0,0,0
2,132.881251,35.414583,132.884376,35.416666,4.9,168.52264,5332079043,0,0,0
2,132.865626,35.418750,132.868751,35.420833,4.9,162.030596,5332160914,0,0.001974,0
2,132.865626,35.425000,132.868751,35.427083,4.9,171.703812,5332161912,0,0.00141,0
2,132.865626,35.427083,132.868751,35.429166,4.9,160.711826,5332161914,0,0.000282,0
2,132.834376,35.441666,132.837501,35.443750,4.9,164.931487,5332163622,0,0.002689,0
2,132.837501,35.441666,132.840625,35.443750,4.9,182.676295,5332163711,0,0.00141,0
2,132.884376,35.416666,132.887500,35.418750,4.9,160.277196,5332170022,0,0,0
2,132.884376,35.418750,132.887500,35.420833,4.9,157.031174,5332170024,0,0.000564,0
2,132.900001,35.416666,132.903125,35.418750,4.9,174.689056,5332170211,0,0,0
2,132.728126,35.333333,132.731250,35.335416,4.8,159.321196,5332050812,0,0.002295,0
2,132.731250,35.333333,132.734376,35.335416,4.8,142.060663,5332050821,0,0.000443,0
2,132.731250,35.335416,132.734376,35.337500,4.8,154.953,5332050823,0,0.001822,0
2,132.734376,35.335416,132.737500,35.337500,4.8,137.692466,5332050824,0,0.001422,0
2,132.731250,35.337500,132.734376,35.339583,4.8,134.8061,5332050841,0,0.004054,0
2,132.731250,35.339583,132.734376,35.341666,4.8,147.698437,5332050843,0,0.003591,0
2,132.690624,35.347916,132.693751,35.350000,4.8,145.043955,5332051534,0,0.002338,0
2,132.684375,35.354166,132.687501,35.356250,4.8,137.866686,5332052442,0,0,0
2,132.684375,35.356250,132.687501,35.358333,4.8,139.425812,5332052444,0,0,0
2,132.687501,35.350000,132.690625,35.352083,4.8,140.675758,5332052511,0,0.002246,0
2,132.687501,35.352083,132.690625,35.354166,4.8,139.271222,5332052513,0,0.002535,0
2,132.818751,35.335416,132.821876,35.337500,4.8,134.207373,5332060523,0,0.000458,0
2,132.815624,35.337500,132.818751,35.339583,4.8,164.360242,5332060532,0,0.000443,0
2,132.828126,35.337500,132.831250,35.339583,4.8,161.396581,5332060632,0,0.000169,0
2,132.834376,35.337500,132.837501,35.339583,4.8,159.914751,5332060642,0,0.000521,0
2,132.834376,35.339583,132.837501,35.341666,4.8,142.731512,5332060644,0,0.000275,0
2,132.837501,35.337500,132.840625,35.339583,4.8,142.654218,5332060731,0,0,0
2,132.840625,35.337500,132.843751,35.339583,4.8,158.43292,5332060732,0,0.000824,0
2,132.843751,35.337500,132.846875,35.339583,4.8,141.172387,5332060741,0,0.000627,0
2,132.843751,35.339583,132.846875,35.341666,4.8,158.510215,5332060743,0,0.00026,0
2,132.846874,35.339583,132.850001,35.341666,4.8,141.249682,5332060744,0,0.000092,0
2,132.850001,35.339583,132.853126,35.341666,4.8,157.028385,5332060833,0,0.000352,0
2,132.853126,35.339583,132.856250,35.341666,4.8,139.767851,5332060834,0,0.001726,0
2,132.868751,35.335416,132.871875,35.337500,4.8,155.391965,5332060923,0,0.000502,0
2,132.862499,35.337500,132.865626,35.339583,4.8,136.726896,5332060931,0,0,0
2,132.865626,35.337500,132.868751,35.339583,4.8,152.505598,5332060932,0,0,0
2,132.825000,35.341666,132.828126,35.343750,4.8,158.58751,5332061611,0,0,0
2,132.843751,35.341666,132.846875,35.343750,4.8,154.142018,5332061721,0,0.000641,0
2,132.850001,35.341666,132.853126,35.343750,4.8,152.660188,5332061811,0,0,0
2,132.853126,35.343750,132.856250,35.345833,4.8,132.513288,5332061814,0,0.000169,0
2,132.809375,35.364583,132.812501,35.366666,4.8,142.177219,5332063444,0,0.000627,0
2,132.812501,35.364583,132.815625,35.366666,4.8,157.955921,5332063533,0,0.001007,0
2,132.815624,35.364583,132.818751,35.366666,4.8,140.695388,5332063534,0,0.000916,0
2,132.790626,35.368750,132.793750,35.370833,4.8,147.298732,5332064314,0,0.00174,0
2,132.809375,35.366666,132.812501,35.368750,4.8,162.478708,5332064422,0,0,0
2,132.806251,35.368750,132.809375,35.370833,4.8,160.113774,5332064423,0,0.00081,0
2,132.809375,35.368750,132.812501,35.370833,4.8,142.853241,5332064424,0,0.000366,0
2,132.803126,35.372916,132.806251,35.375000,4.8,164.27489,5332064434,0,0,0
2,132.809375,35.370833,132.812501,35.372916,4.8,157.748841,5332064442,0,0.000366,0
2,132.812501,35.366666,132.815625,35.368750,4.8,145.218174,5332064511,0,0.000183,0
2,132.815624,35.366666,132.818751,35.368750,4.8,160.996877,5332064512,0,0.000733,0
2,132.812501,35.370833,132.815625,35.372916,4.8,140.488307,5332064531,0,0.001648,0
2,132.803126,35.375000,132.806251,35.377083,4.8,140.725364,5332065412,0,0.000627,0
2,132.803126,35.377083,132.806251,35.379166,4.8,140.363694,5332065414,0,0.000352,0
2,132.806251,35.375000,132.809375,35.377083,4.8,156.504067,5332065421,0,0.004141,0
2,132.806251,35.377083,132.809375,35.379166,4.8,156.142397,5332065423,0,0.000824,0
2,132.809375,35.377083,132.812501,35.379166,4.8,138.881864,5332065424,0,0.001451,0
2,132.815624,35.375000,132.818751,35.377083,4.8,137.761703,5332065512,0,0.001374,0
2,132.828126,35.381250,132.831250,35.383333,4.8,150.452132,5332065634,0,0.000781,0
2,132.834376,35.381250,132.837501,35.383333,4.8,148.970301,5332065644,0,0.000901,0
2,132.840625,35.379166,132.843751,35.381250,4.8,158.222955,5332065732,0,0.001268,0
2,132.837501,35.381250,132.840625,35.383333,4.8,164.749004,5332065733,0,0.000458,0
2,132.843751,35.379166,132.846875,35.381250,4.8,140.962422,5332065741,0,0.001345,0
2,132.834376,35.383333,132.837501,35.385416,4.8,152.53269,5332066622,0,0.000535,0
2,132.837501,35.383333,132.840625,35.385416,4.8,135.272157,5332066711,0,0.000458,0
2,132.840625,35.383333,132.843751,35.385416,4.8,151.050859,5332066712,0,0.000916,0
2,132.868751,35.393750,132.871875,35.395833,4.8,153.001631,5332067923,0,0.001914,0
2,132.865626,35.395833,132.868751,35.397916,4.8,134.857995,5332067932,0,0,0
2,132.862499,35.397916,132.865626,35.400000,4.8,135.456722,5332067933,0,0.007886,0
2,132.865626,35.397916,132.868751,35.400000,4.8,151.235425,5332067934,0,0.000824,0
2,132.868751,35.395833,132.871875,35.397916,4.8,150.636698,5332067941,0,0.00133,0
2,132.868751,35.397916,132.871875,35.400000,4.8,133.974892,5332067943,0,0,0
2,132.871875,35.397916,132.875001,35.400000,4.8,149.753595,5332067944,0,0.000535,0
2,132.859376,35.402083,132.862500,35.404166,4.8,133.169084,5332068824,0,0.001191,0
2,132.859376,35.404166,132.862500,35.406250,4.8,149.025081,5332068842,0,0.00026,0
2,132.856250,35.406250,132.859376,35.408333,4.8,147.620545,5332068843,0,0.000641,0
2,132.859376,35.406250,132.862500,35.408333,4.8,163.399248,5332068844,0,0.000183,0
2,132.865626,35.400000,132.868751,35.402083,4.8,145.906831,5332068912,0,0.004338,0
2,132.862499,35.402083,132.865626,35.404166,4.8,148.947786,5332068913,0,0.003061,0
2,132.868751,35.400000,132.871875,35.402083,4.8,161.685533,5332068921,0,0.001345,0
2,132.871875,35.400000,132.875001,35.402083,4.8,144.425,5332068922,0,0.000443,0
2,132.862499,35.404166,132.865626,35.406250,4.8,164.803784,5332068931,0,0.00188,0
2,132.865626,35.404166,132.868751,35.406250,4.8,147.543251,5332068932,0,0.00228,0
2,132.862499,35.406250,132.865626,35.408333,4.8,146.138715,5332068933,0,0.001345,0
2,132.865626,35.406250,132.868751,35.408333,4.8,161.917417,5332068934,0,0.001099,0
2,132.868751,35.406250,132.871875,35.408333,4.8,144.656884,5332068943,0,0.001528,0
2,132.871875,35.406250,132.875001,35.408333,4.8,160.435587,5332068944,0,0.001528,0
2,132.856250,35.408333,132.859376,35.410416,4.8,159.031051,5332069821,0,0.000549,0
2,132.859376,35.408333,132.862500,35.410416,4.8,141.770518,5332069822,0,0.00188,0
2,132.856250,35.410416,132.859376,35.412500,4.8,132.95683,5332069823,0,0.000612,0
2,132.859376,35.410416,132.862500,35.412500,4.8,148.735533,5332069824,0,0.000366,0
2,132.853126,35.412500,132.856250,35.414583,4.8,161.627869,5332069832,0,0.000641,0
2,132.853126,35.414583,132.856250,35.416666,4.8,139.999139,5332069834,0,0.001451,0
2,132.856250,35.412500,132.859376,35.414583,4.8,144.367336,5332069841,0,0.00081,0
2,132.859376,35.412500,132.862500,35.414583,4.8,160.146039,5332069842,0,0.001176,0
2,132.856250,35.414583,132.859376,35.416666,4.8,155.777842,5332069843,0,0.000549,0
2,132.862499,35.408333,132.865626,35.410416,4.8,157.549221,5332069911,0,0.002916,0
2,132.865626,35.408333,132.868751,35.410416,4.8,140.288688,5332069912,0,0.000641,0
2,132.862499,35.410416,132.865626,35.412500,4.8,164.514235,5332069913,0,0.002738,0
2,132.865626,35.410416,132.868751,35.412500,4.8,147.253702,5332069914,0,0,0
2,132.868751,35.408333,132.871875,35.410416,4.8,156.06739,5332069921,0,0.00107,0
2,132.871875,35.408333,132.875001,35.410416,4.8,138.806857,5332069922,0,0.001726,0
2,132.871875,35.410416,132.875001,35.412500,4.8,145.771872,5332069924,0,0.000092,0
2,132.862499,35.412500,132.865626,35.414583,4.8,142.885505,5332069931,0,0.000641,0
2,132.868751,35.412500,132.871875,35.414583,4.8,141.403675,5332069941,0,0.000549,0
2,132.871875,35.412500,132.875001,35.414583,4.8,157.182378,5332069942,0,0,0
2,132.868751,35.414583,132.871875,35.416666,4.8,152.814181,5332069943,0,0.000993,0
2,132.871875,35.414583,132.875001,35.416666,4.8,135.553648,5332069944,0,0.000275,0
2,132.875001,35.397916,132.878125,35.400000,4.8,132.493061,5332077033,0,0.001296,0
2,132.878124,35.397916,132.881251,35.400000,4.8,148.271764,5332077034,0,0.000094,0
2,132.881251,35.397916,132.884376,35.400000,4.8,164.050467,5332077043,0,0.00117,0
2,132.884376,35.397916,132.887500,35.400000,4.8,146.789934,5332077044,0,0.005005,0
2,132.887500,35.397916,132.890626,35.400000,4.8,162.568636,5332077133,0,0.002903,0
2,132.875001,35.400000,132.878125,35.402083,4.8,160.203703,5332078011,0,0,0
2,132.878124,35.400000,132.881251,35.402083,4.8,142.94317,5332078012,0,0,0
2,132.875001,35.402083,132.878125,35.404166,4.8,145.984125,5332078013,0,0.000535,0
2,132.878124,35.402083,132.881251,35.404166,4.8,161.762828,5332078014,0,0,0
2,132.881251,35.400000,132.884376,35.402083,4.8,158.721872,5332078021,0,0.000094,0
2,132.884376,35.400000,132.887500,35.402083,4.8,141.461339,5332078022,0,0,0
2,132.881251,35.402083,132.884376,35.404166,4.8,144.502295,5332078023,0,0.000092,0
2,132.884376,35.402083,132.887500,35.404166,4.8,160.280998,5332078024,0,0,0
2,132.878124,35.404166,132.881251,35.406250,4.8,144.57959,5332078032,0,0.001282,0
2,132.881251,35.404166,132.884376,35.406250,4.8,160.358292,5332078041,0,0.000458,0
2,132.884376,35.404166,132.887500,35.406250,4.8,143.097759,5332078042,0,0,0
2,132.881251,35.406250,132.884376,35.408333,4.8,141.693223,5332078043,0,0.000901,0
2,132.884376,35.406250,132.887500,35.408333,4.8,157.471926,5332078044,0,0.00374,0
2,132.887500,35.400000,132.890626,35.402083,4.8,157.240042,5332078111,0,0.001912,0
2,132.887500,35.402083,132.890626,35.404166,4.8,143.020464,5332078113,0,0.000188,0
2,132.890626,35.402083,132.893750,35.404166,4.8,158.799167,5332078114,0,0.000982,0
2,132.893749,35.402083,132.896876,35.404166,4.8,141.538634,5332078123,0,0.0007,0
