1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5129
2,129.350001,34.279166,129.353126,34.281250,4.0,55.672325,5129323831,0,0,0
2,129.350001,34.281250,129.353126,34.283333,4.0,51.659833,5129323833,0,0,0
2,129.359376,34.289583,129.362500,34.291666,4.0,63.581109,5129324844,0,0,0
2,129.359376,34.291666,129.362500,34.293750,4.0,53.605452,5129325822,0,0,0
2,129.356250,34.300000,129.359376,34.302083,4.0,59.391997,5129326821,0,0,0
2,129.359376,34.300000,129.362500,34.302083,4.0,52.645874,5129326822,0,0,0
2,129.362499,34.304166,129.365626,34.306250,4.0,56.611684,5129326931,0,0,0
2,129.362499,34.329166,129.365626,34.331250,4.0,56.789911,5129329931,0,0,0
2,129.375001,34.289583,129.378125,34.291666,4.0,55.676666,5129334033,0,0,0
2,129.375001,34.291666,129.378125,34.293750,4.0,58.614094,5129335011,0,0,0
2,129.381251,34.331250,129.384376,34.333333,4.0,61.49705,5129339043,0,0,0
2,129.362499,34.337500,129.365626,34.339583,4.0,55.176304,5129420931,0,0,0
2,129.362499,34.345833,129.365626,34.347916,4.0,61.027312,5129421931,0,0,0
2,129.365626,34.347916,129.368751,34.350000,4.0,54.151252,5129421934,0,0,0
2,129.309375,34.360416,129.312501,34.362500,4.0,59.913951,5129423424,0,0,0
2,129.337501,34.364583,129.340625,34.366666,4.0,56.00755,5129423733,0,0,0
2,129.343751,34.364583,129.346875,34.366666,4.0,55.42839,5129423743,0,0,0
2,129.318751,34.370833,129.321876,34.372916,4.0,59.73632,5129424541,0,0,0
2,129.343751,34.366666,129.346875,34.368750,4.0,60.135529,5129424721,0,0,0
2,129.368751,34.368750,129.371875,34.370833,4.0,59.834026,5129424923,0,0,0
2,129.334376,34.379166,129.337501,34.381250,4.0,59.345496,5129425642,0,0,0
2,129.337501,34.381250,129.340625,34.383333,4.0,61.56443,5129425733,0,0,0
2,129.284374,34.389583,129.287501,34.391666,4.0,56.776355,5129426244,0,0,0
2,129.293750,34.383333,129.296876,34.385416,4.0,53.186919,5129426321,0,0,0
2,129.293750,34.385416,129.296876,34.387500,4.0,63.310295,5129426323,0,0,0
2,129.303126,34.385416,129.306251,34.387500,4.0,55.985013,5129426414,0,0,0
2,129.306251,34.383333,129.309375,34.385416,4.0,52.028599,5129426421,0,0,0
2,129.309375,34.383333,129.312501,34.385416,4.0,58.195561,5129426422,0,0,0
2,129.306251,34.387500,129.309375,34.389583,4.0,55.511944,5129426441,0,0,0
2,129.309375,34.387500,129.312501,34.389583,4.0,61.678906,5129426442,0,0,0
2,129.306251,34.389583,129.309375,34.391666,4.0,61.205837,5129426443,0,0,0
2,129.309375,34.389583,129.312501,34.391666,4.0,54.459715,5129426444,0,0,0
2,129.312501,34.383333,129.315625,34.385416,4.0,64.362524,5129426511,0,0,0
2,129.312501,34.387500,129.315625,34.389583,4.0,54.932784,5129426531,0,0,0
2,129.312501,34.389583,129.315625,34.391666,4.0,60.626678,5129426533,0,0,0
2,129.353126,34.387500,129.356250,34.389583,4.0,57.624787,5129426832,0,0,0
2,129.353126,34.389583,129.356250,34.391666,4.0,63.31868,5129426834,0,0,0
2,129.356250,34.389583,129.359376,34.391666,4.0,56.572558,5129426843,0,0,0
2,129.315624,34.391666,129.318751,34.393750,4.0,58.416129,5129427512,0,0,0
2,129.356250,34.391666,129.359376,34.393750,4.0,61.108131,5129427821,0,0,0
2,129.284374,34.414583,129.287501,34.416666,4.0,62.200264,5129429244,0,0,0
2,129.378124,34.333333,129.381251,34.335416,4.0,55.028585,5129430012,0,0,0
2,129.381251,34.333333,129.384376,34.335416,4.0,61.195547,5129430021,0,0,0
2,129.378124,34.368750,129.381251,34.370833,4.0,52.508744,5129434014,0,0,0
2,129.375001,34.370833,129.378125,34.372916,4.0,54.523881,5129434031,0,0,0
2,129.375001,34.387500,129.378125,34.389583,4.0,62.054269,5129436031,0,0,0
2,129.284374,34.416666,129.287501,34.418750,4.0,52.117505,5129520222,0,0,0
2,129.340625,34.525000,129.343751,34.527083,4.0,54.610532,5129623712,0,0,0
2,129.340625,34.527083,129.343751,34.529166,4.0,52.399983,5129623714,0,0,0
2,129.343751,34.527083,129.346875,34.529166,4.0,58.566945,5129623723,0,0,0
2,129.346874,34.527083,129.350001,34.529166,4.0,51.820823,5129623724,0,0,0
2,129.346874,34.529166,129.350001,34.531250,4.0,61.944199,5129623742,0,0,0
