1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,4939
2,139.818751,33.120833,139.821876,33.122916,4.1,61.715504,4939564541,0,0,0
2,139.818751,33.122916,139.821876,33.125000,4.1,61.666416,4939564543,0,0,0
2,139.806251,33.131250,139.809376,33.133333,4.1,61.50631,4939565443,0,0,0
2,139.768750,33.095833,139.771876,33.097916,4.0,53.835375,4939561141,0,0,0
2,139.678126,33.125000,139.681251,33.127083,3.9,45.991999,4939555412,0,0,0
2,139.778126,33.087500,139.781251,33.089583,3.9,46.089666,4939560232,0,0,0
2,139.778126,33.089583,139.781251,33.091666,3.9,52.745719,4939560234,0,0,0
2,139.775001,33.095833,139.778126,33.097916,3.9,47.355486,4939561231,0,0,0
2,139.768750,33.156250,139.771876,33.158333,3.9,47.717551,4939568143,0,0,0
2,139.771876,33.156250,139.775001,33.158333,3.9,53.201221,4939568144,0,0,0
2,139.778126,33.152083,139.781251,33.154166,3.9,53.488724,4939568214,0,0,0
2,139.775001,33.154166,139.778126,33.156250,3.9,52.572488,4939568231,0,0,0
2,139.768750,33.158333,139.771876,33.160416,3.9,47.316304,4939569121,0,0,0
2,139.771876,33.158333,139.775001,33.160416,3.9,52.799974,4939569122,0,0,0
2,139.778126,33.079166,139.781251,33.081250,3.8,47.319937,4939469232,0,0,0
2,139.778126,33.081250,139.781251,33.083333,3.8,43.944265,4939469234,0,0,0
2,139.746876,33.116666,139.750001,33.118750,3.8,43.781764,4939554922,0,0,0
2,139.743751,33.118750,139.746876,33.120833,3.8,40.999675,4939554923,0,0,0
2,139.746876,33.118750,139.750001,33.120833,3.8,45.87576,4939554924,0,0,0
2,139.743751,33.120833,139.746876,33.122916,3.8,48.885615,4939554941,0,0,0
2,139.746876,33.120833,139.750001,33.122916,3.8,43.551601,4939554942,0,0,0
2,139.746876,33.122916,139.750001,33.125000,3.8,43.517088,4939554944,0,0,0
2,139.675000,33.133333,139.678126,33.135416,3.8,41.69943,4939556411,0,0,0
2,139.675000,33.135416,139.678126,33.137500,3.8,43.038705,4939556413,0,0,0
2,139.743751,33.154166,139.746876,33.156250,3.8,49.037162,4939558941,0,0,0
2,139.746876,33.154166,139.750001,33.156250,3.8,43.703147,4939558942,0,0,0
