1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,5036
2,136.146876,33.931250,136.150001,33.933333,6.7,1529.693721,5036711144,69.64841,86.61128,4.786869
2,136.165626,33.925000,136.168751,33.927083,6.7,1460.778766,5036711312,1.475541,1.977184,0.521827
2,136.171876,33.925000,136.175000,33.927083,6.7,1446.981326,5036711322,90.30315,113.6518,10.21145
2,136.178126,33.937500,136.181251,33.939583,6.7,1318.572629,5036712432,52.28524,66.80898,8.88188
2,136.181251,33.937500,136.184376,33.939583,6.7,1465.489372,5036712441,35.88972,44.69805,2.665809
2,136.184376,33.937500,136.187501,33.939583,6.7,1304.775188,5036712442,23.43558,29.35298,2.230262
2,136.187501,33.937500,136.190625,33.939583,6.7,1451.691932,5036712531,0.655481,0.807635,0.022924
2,136.200001,33.943750,136.203126,33.945833,6.7,1259.223381,5036713613,56.53879,70.45857,4.328398
2,136.196876,33.964583,136.200001,33.966666,6.7,1364.259052,5036715544,19.49704,25.98631,5.265089
2,136.200001,33.964583,136.203126,33.966666,6.7,1511.175796,5036715633,0,0,0
2,136.184376,33.972916,136.187501,33.975000,6.7,1430.59841,5036716444,17.07091,23.11434,5.695864
2,136.193751,33.966666,136.196876,33.968750,6.7,1360.147731,5036716521,21.92316,28.85828,4.834312
2,136.196876,33.966666,136.200001,33.968750,6.7,1507.064474,5036716522,0.839419,1.210568,0.502218
2,136.193751,33.968750,136.196876,33.970833,6.7,1300.846648,5036716523,0,0,0
2,136.187501,33.970833,136.190625,33.972916,6.7,1351.925089,5036716531,9.419923,13.71031,6.012332
2,136.190625,33.970833,136.193751,33.972916,6.7,1498.841832,5036716532,3.824475,5.264719,1.535232
2,136.187501,33.972916,136.190625,33.975000,6.7,1269.884226,5036716533,23.03694,33.47346,14.53576
2,136.190625,33.972916,136.193751,33.975000,6.7,1416.80097,5036716534,22.6684,30.43452,6.786032
2,136.193751,33.970833,136.196876,33.972916,6.7,1338.127648,5036716541,2.331947,3.237643,1.018725
2,136.203126,33.970833,136.206250,33.972916,6.7,1471.246952,5036716632,20.99161,26.88798,2.394663
2,136.206250,33.972916,136.209376,33.975000,6.7,1536.122833,5036716643,1.959325,2.449522,0.042865
2,136.206250,33.975000,136.209376,33.977083,6.7,1307.165226,5036717621,17.25927,22.38299,2.796862
2,136.206250,33.977083,136.209376,33.979166,6.7,1238.921804,5036717623,20.6149,28.35067,8.192668
2,136.234376,33.985416,136.237500,33.987500,6.6,1357.62166,5036718824,0.143908,0.333222,0.376881
2,136.240626,33.983333,136.243751,33.985416,6.6,1352.643129,5036718912,0,0,0
2,136.237500,33.985416,136.240626,33.987500,6.6,1214.714428,5036718913,32.96004,45.14947,4.084679
2,136.240626,33.985416,136.243751,33.987500,6.6,1345.352961,5036718914,114.2486,157.1809,15.95385
2,136.203126,33.997916,136.206250,34.000000,6.6,1155.070341,5036719634,25.48092,35.33535,4.294785
2,136.215626,33.997916,136.218751,34.000000,6.6,1273.440174,5036719734,0,0,0
2,136.034375,33.829166,136.037501,33.831250,6.5,1192.019165,5036509242,20.08751,30.1764,4.147951
2,136.037501,33.827083,136.040626,33.829166,6.5,1002.74058,5036509313,0.467648,0.675398,0.019133
2,136.037501,33.829166,136.040626,33.831250,6.5,1064.945894,5036509331,23.93315,34.6712,1.281579
2,136.053126,33.829166,136.056251,33.831250,6.5,1159.291141,5036509432,1.870593,2.701591,0.076534
2,136.053126,33.831250,136.056251,33.833333,6.5,1199.677773,5036509434,0.550733,0.901316,0.324904
2,136.056251,33.833333,136.059376,33.835416,6.5,1091.172451,5036600421,10.53752,15.53651,1.338249
2,136.056251,33.835416,136.059376,33.837500,6.5,993.57647,5036600423,0.935296,1.350796,0.038267
2,136.050000,33.847916,136.053126,33.850000,6.5,1213.470444,5036601433,12.87576,18.91349,1.433916
2,136.053126,33.847916,136.056251,33.850000,6.5,1086.397173,5036601434,0.935296,1.350796,0.038267
2,136.059376,33.847916,136.062501,33.850000,6.5,1075.487832,5036601444,13.59266,20.26665,2.370362
2,136.062501,33.843750,136.065625,33.845833,6.5,1042.190759,5036601513,26.03991,37.61375,1.585099
2,136.062501,33.845833,136.065625,33.847916,6.5,1100.557248,5036601531,5.430336,7.877747,0.495973
2,136.062501,33.847916,136.065625,33.850000,6.5,1191.651761,5036601533,0,0,0
2,136.046876,33.850000,136.050000,33.852083,6.5,1126.783804,5036602322,20.13974,29.72221,2.638231
2,136.050000,33.850000,136.053126,33.852083,6.5,999.710534,5036602411,1.953678,2.927509,0.382305
2,136.056251,33.850000,136.059376,33.852083,6.5,988.801192,5036602421,7.014724,10.13097,0.287002
2,136.059376,33.850000,136.062501,33.852083,6.5,1104.965122,5036602422,10.06987,14.86111,1.319115
2,136.065625,33.850000,136.068751,33.852083,6.5,1094.055781,5036602512,6.410045,9.27012,0.858257
2,136.065625,33.852083,136.068751,33.854166,6.5,1156.261095,5036602514,1.036857,1.462022,0.040023
2,136.068751,33.856250,136.071876,33.858333,6.5,1113.799911,5036602543,12.72564,18.29124,1.254631
2,136.068751,33.858333,136.071876,33.860416,6.5,1009.133414,5036603521,8.907735,12.67618,0.581385
2,136.071876,33.860416,136.075001,33.862500,6.5,976.993481,5036603524,32.42592,46.06966,1.943591
2,136.075001,33.864583,136.078126,33.866666,6.5,1028.877545,5036603633,21.58721,31.48138,3.183717
2,136.071876,33.866666,136.075001,33.868750,6.5,1018.556294,5036604522,21.82228,31.46542,2.382349
2,136.071876,33.868750,136.075001,33.870833,6.5,1135.308314,5036604524,28.18404,39.97259,1.525381
2,136.071876,33.872916,136.075001,33.875000,6.5,1176.283037,5036604544,8.907735,12.67618,0.581385
2,136.075001,33.866666,136.078126,33.868750,6.5,1134.720224,5036604611,2.640426,4.418004,1.71152
2,136.075001,33.868750,136.078126,33.870833,6.5,1008.235044,5036604613,0.518428,0.731011,0.018131
2,136.078126,33.868750,136.081250,33.870833,6.5,1124.398973,5036604614,17.15642,24.88631,2.219174
2,136.075001,33.870833,136.078126,33.872916,6.5,1103.168381,5036604631,3.960639,6.627006,2.56728
2,136.078126,33.870833,136.081250,33.872916,6.5,976.095111,5036604632,4.430784,6.595068,0.964543
2,136.075001,33.872916,136.078126,33.875000,6.5,1049.209766,5036604633,3.299475,4.884053,0.655116
2,136.078126,33.872916,136.081250,33.875000,6.5,1165.373695,5036604634,2.451522,3.920017,1.165187
2,136.081250,33.872916,136.084376,33.875000,6.5,1038.300425,5036604643,28.46739,40.71957,2.34488
2,136.071876,33.875000,136.075001,33.877083,6.5,1067.777715,5036605522,22.67023,32.42945,1.872277
2,136.075001,33.875000,136.078126,33.877083,6.5,1183.941644,5036605611,17.90992,25.60136,1.435937
2,136.078126,33.875000,136.081250,33.877083,6.5,1056.868374,5036605612,19.51349,28.55734,3.111196
2,136.075001,33.877083,136.078126,33.879166,6.5,1202.509593,5036605613,23.09421,32.91147,1.617242
2,136.078126,33.877083,136.081250,33.879166,6.5,1075.436322,5036605614,22.48133,31.93147,1.325945
2,136.081250,33.875000,136.084376,33.877083,6.5,1173.032303,5036605621,0,0,0
2,136.084376,33.877083,136.087501,33.879166,6.5,1064.526981,5036605624,19.51349,28.55734,3.111195
2,136.075001,33.879166,136.078126,33.881250,6.5,1126.732295,5036605631,6.928473,10.00113,0.782029
2,136.093751,33.885416,136.096875,33.887500,6.5,1106.070753,5036606723,64.95264,96.21904,13.06605
2,136.090626,33.887500,136.093751,33.889583,6.5,1142.61856,5036606732,61.22707,89.57607,9.697405
2,136.087501,33.889583,136.090626,33.891666,6.5,1135.529001,5036606733,22.57578,32.18046,1.599111
2,136.090626,33.889583,136.093751,33.891666,6.5,1008.455731,5036606734,30.63556,43.8926,2.690568
2,136.093751,33.887500,136.096875,33.889583,6.5,1015.545289,5036606741,37.56826,56.44754,9.409734
2,136.093751,33.889583,136.096875,33.891666,6.5,1124.61966,5036606743,106.2842,153.688,12.62246
2,136.096875,33.889583,136.100001,33.891666,6.5,997.546389,5036606744,71.41096,106.2521,15.45082
2,136.125001,33.891666,136.128125,33.893750,6.5,1030.255372,5036617011,21.63337,30.96743,1.836017
2,136.137501,33.927083,136.140626,33.929166,6.5,1060.642262,5036711113,7.870878,11.21416,0.545124
2,136.146876,33.925000,136.150001,33.927083,6.5,1038.842621,5036711122,0,0,0
2,136.143750,33.927083,136.146876,33.929166,6.5,1049.732921,5036711123,54.95553,78.76408,4.890403
2,136.146876,33.927083,136.150001,33.929166,6.5,1165.896851,5036711124,0,0,0
2,136.143750,33.929166,136.146876,33.931250,6.5,1115.169927,5036711141,81.5864,117.8205,9.32996
2,136.146876,33.929166,136.150001,33.931250,6.5,988.096657,5036711142,6.504498,9.519113,1.037065
2,136.193751,33.925000,136.196876,33.927083,6.5,984.295915,5036711521,0,0,0
2,136.146876,33.933333,136.150001,33.935416,6.5,1198.56775,5036712122,13.57359,19.25528,0.74456
2,136.150001,33.937500,136.153126,33.939583,6.5,1213.277833,5036712231,17.72102,25.10337,0.889604
2,136.215626,33.945833,136.218751,33.947916,6.5,1089.96722,5036713732,11.68878,16.82922,1.21837
2,136.178126,33.972916,136.181251,33.975000,6.5,1142.052929,5036716434,10.57848,15.88765,1.356079
2,136.209376,33.997916,136.212501,34.000000,6.5,1016.180497,5036719644,2.245611,3.509019,0.611452
2,136.268750,33.979166,136.271876,33.981250,6.5,1208.666117,5036727141,0.507271,0.739134,0.011098
2,136.031251,33.793750,136.034375,33.795833,6.4,928.900516,5036505223,0.060165,0.180121,0.221419
2,136.034375,33.793750,136.037501,33.795833,6.4,1032.193612,5036505224,0,0,0
2,136.034375,33.797916,136.037501,33.800000,6.4,959.048174,5036505244,0,0,0
2,136.037501,33.791666,136.040626,33.793750,6.4,967.179979,5036505311,0.955681,1.792994,0.695973
2,136.031251,33.800000,136.034375,33.802083,6.4,885.379804,5036506221,0.447758,0.806437,0.237277
2,136.034375,33.800000,136.037501,33.802083,6.4,988.6729,5036506222,7.03684,11.45381,0.506865
2,136.031251,33.802083,136.034375,33.804166,6.4,998.89643,5036506223,0.775186,1.252632,0.031716
2,136.031251,33.804166,136.034375,33.806250,6.4,989.718762,5036506241,1.610537,2.685385,0.284851
2,136.040626,33.820833,136.043751,33.822916,6.4,919.171047,5036508332,0,0,0
2,136.043751,33.822916,136.046876,33.825000,6.4,948.795774,5036508343,0,0,0
2,136.046876,33.822916,136.050000,33.825000,6.4,1052.08887,5036508344,0,0,0
2,136.050000,33.822916,136.053126,33.825000,6.4,939.095175,5036508433,0,0,0
2,136.031251,33.827083,136.034375,33.829166,6.4,901.338644,5036509223,6.976676,11.27369,0.285446
2,136.034375,33.827083,136.037501,33.829166,6.4,1004.631739,5036509224,0.895516,1.612874,0.474554
2,136.037501,33.825000,136.040626,33.827083,6.4,1042.911202,5036509311,0,0,0
2,136.040626,33.825000,136.043751,33.827083,6.4,929.917508,5036509312,0,0,0
2,136.040626,33.827083,136.043751,33.829166,6.4,994.931141,5036509314,10.64551,17.45089,1.092425
2,136.043751,33.825000,136.046876,33.827083,6.4,1033.210604,5036509321,0.060165,0.180121,0.221419
2,136.046876,33.825000,136.050000,33.827083,6.4,920.216909,5036509322,8.259785,13.51288,0.775858
2,136.050000,33.825000,136.053126,33.827083,6.4,1023.510005,5036509411,23.65014,39.29421,3.814074
2,136.053126,33.827083,136.056251,33.829166,6.4,975.529944,5036509414,19.38661,32.40474,3.639636
2,136.056251,33.847916,136.059376,33.850000,6.4,1069.318677,5036601443,0.387593,0.626316,0.015858
2,136.046876,33.854166,136.050000,33.856250,6.4,1048.072786,5036602342,6.261654,10.20118,0.475148
2,136.046876,33.856250,136.050000,33.858333,6.4,916.200826,5036602344,0.060165,0.180121,0.221419
2,136.053126,33.850000,136.056251,33.852083,6.4,992.23682,5036602412,4.263524,6.889476,0.174439
2,136.050000,33.852083,136.053126,33.854166,6.4,944.256759,5036602413,7.364269,11.9,0.301304
2,136.140626,33.931250,136.143750,33.933333,6.4,868.899121,5036711134,19.61737,31.35845,1.275749
2,136.143750,33.931250,136.146876,33.933333,6.4,972.192217,5036711143,21.77415,34.77596,1.351176
2,136.137501,33.933333,136.140626,33.935416,6.4,972.175286,5036712111,5.74521,9.286092,0.594048
2,136.146876,33.937500,136.150001,33.939583,6.4,975.554909,5036712142,7.333037,11.61954,0.256452
2,136.153126,33.943750,136.156251,33.945833,6.4,1066.222987,5036713214,0.931507,1.567285,0.22914
2,136.178126,33.941666,136.181251,33.943750,6.4,865.940838,5036713412,11.55922,18.77246,1.387064
2,136.190625,33.964583,136.193751,33.966666,6.4,968.873375,5036715534,2.507048,4.139436,0.054848
2,136.193751,33.962500,136.196876,33.964583,6.4,1055.65583,5036715541,1.253524,2.069718,0.027424
2,136.193751,33.964583,136.196876,33.966666,6.4,1072.166471,5036715543,43.75089,73.07887,2.809453
2,136.128125,33.968750,136.131251,33.970833,6.4,908.302159,5036716014,0,0,0
2,136.131251,33.966666,136.134376,33.968750,6.4,1053.288205,5036716021,0,0,0
2,136.131251,33.968750,136.134376,33.970833,6.4,1011.595255,5036716023,0,0,0
2,136.190625,33.968750,136.193751,33.970833,6.4,1027.582965,5036716514,0.835683,1.379812,0.018283
2,136.203126,33.972916,136.206250,33.975000,6.4,976.712348,5036716634,53.97363,91.17247,5.708626
2,136.178126,33.977083,136.181251,33.979166,6.4,1022.847715,5036717414,0.417841,0.689906,0.009141
2,136.181251,33.977083,136.184376,33.979166,6.4,909.854021,5036717423,1.750613,2.983907,0.244109
2,136.187501,33.977083,136.190625,33.979166,6.4,900.153422,5036717513,27.63517,46.18959,1.83945
2,136.190625,33.979166,136.193751,33.981250,6.4,945.765858,5036717532,0,0,0
2,136.206250,33.979166,136.209376,33.981250,6.4,1029.657757,5036717641,7.499543,12.84982,1.19312
2,136.234376,33.975000,136.237500,33.977083,6.4,1022.324784,5036717822,0,0,0
2,136.150001,33.993750,136.153126,33.995833,6.4,950.506101,5036719213,0,0,0
2,136.150001,33.995833,136.153126,33.997916,6.4,1022.346709,5036719231,0,0,0
2,136.150001,33.997916,136.153126,34.000000,6.4,887.601124,5036719233,0,0,0
2,136.000001,33.716666,136.003125,33.718750,6.3,886.37665,5036406011,85.89592,172.4766,3.224405
2,136.000001,33.718750,136.003125,33.720833,6.3,884.766458,5036406013,69.15397,140.4367,4.724329
